Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
877839188967827,Büyük Türkiye,Adem Demirkol,233180,60
141870402543282,AK Parti,Ak Parti,145364,9
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,104485,31
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),73040,78
176338225842984,Yeşil Sol Parti,Yeşil Sol Parti,36773,43
111436922211991,AK Parti İstanbul,AK Parti İstanbul İl Başkanlığı,35425,26
1160506840785202,Murat Kurum,Murat Kurum,29295,18
100474483029551,Trabzon için Hemen Şimdi,Adil Çözüm,22216,15
510344522371733,Oy ve Ötesi,Oy ve Ötesi,16456,24
417251848779475,Mehmet Ersoy,Mehmet Ersoy,13370,28
462963834529864,Levent Uysal,Levent Uysal,12996,8
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,11581,15
804210899660885,Ahmet Katar,Ahmet Katar,9309,27
787833781580301,,Adem Demirkol,9115,13
118519987873082,Nebi Hatipoğlu,Orangefox Agency,9095,15
659591417849852,Biz Muhalefetiz,Adem Demirkol,7692,1
102095934751904,Deva Partisi,Deva Partisi,7470,7
1414815935509791,MHP Kayseri Milletvekili Baki Ersoy,Latif Ersoy,7016,22
1930475813747433,Anket Araştırma Merkezi,Anket Araştırma Merkezi,6861,12
500796300357232,Turgay Baştuğ,Milliyetçi Hareket Partisi Ankara İl Başkanlığı,6477,28
115213624871864,Bahadır Bumin Özarslan,Halil Ibrahim Yilmaz,6269,36
136130166537386,AK Parti Bursa İl Başkanlığı,AK Parti Bursa İl Başkanlığı,6266,3
294889615437,Sinan Oğan,Sinan Oğan,5924,2
432246233457476,اخبار الوادي الجديد,These ads ran without a disclaimer,5454,3
528071707564813,Uğurhan Tiryaki,Uğurhan Tiryaki,5433,5
113823067080077,DEVA Partisi Sivas İl Teşkilatı,Taha Kutlu Çevik,5299,33
111743906915630,Ekrem Gökay Yüksel,Ekrem Gökay Yüksel,5259,3
851556338241562,Ayşen Kurt,Ayşen Kurt,5238,7
274475286702,Muharrem İNCE,Muharrem İNCE,5136,9
2055232158049015,Dr.Şahin Talus,Dr.Şahin Talus,4936,35
106257739113036,Yudum Kaşıkçı,Yudum Kaşıkçı,4789,29
498108350567415,Nilüfer Deveci,Nilufer Deveci,4601,14
378633122196492,Lutfullah Kayalar,Serhan Kayalar,4170,10
338192240782851,Davut Gürkan,Davut Gürkan,3545,2
805926876122264,Suat Özçağdaş,Suat Özçağdaş,3467,4
109557384233443,Yüksel Taşkın,Yüksel Taşkın,3388,12
286724078913557,Mustafa Varank,Mustafa Varank,3158,1
108107585034488,Bahadır Erdem,Bahadır Erdem,3116,8
674523449330207,Yavuz Aydın,Yavuz Aydin,2915,28
118016654594649,Seda KÂYA ÖSEN,Seda Kaya Ösen,2648,15
255216477892758,CHP Ankara İl Başkanlığı,Anıl Can Arslan,2598,14
426339260809702,Oğul Aktuna,Oğul Aktuna,2567,3
1807684336017268,Rıdvan Eşin,Gökhan Öztürk,2353,9
1581936098727585,Bilal Uludağ,Bilal Uludağ,2349,2
1998130653848755,Ramazan Kaşlı  MHP Aksaray Milletvekili,Ramazan Kaşlı  MHP Aksaray Milletvekili,2308,26
215158578510066,Ümit Özdağ,Mehmet Emin Özbey,2264,1
772187612859346,Erkan Haberal,Erkan Haberal,2146,2
2349136915368127,Yiğit Karakış,Yiğit Karakış,2117,2
273568980163535,Serdar Soydan MHP,Tasarım Medya Reklam,2087,12
100431406701471,Internethaber,Internethaber,2061,2
425757864244456,Süleyman Karaman,Ali Umar,2023,5
1002521723283648,Ayhan Kınden,Ayhan Kınden,2017,12
105051945092974,Memleket Partisi,Mustafa Çağlayan,1975,16
76599755300,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,1949,51
105372312520215,Levent Yenilmez - Şanlıurfa Bağımsız Milletvekili Adayı,Levent Yenilmez,1924,6
106914705713682,Elvan Işık Gezmiş,Elvan Gezmis,1906,6
144369108949589,Prof. Dr. Yasemin AÇIK,Prof. Dr. Yasemin AÇIK,1870,6
107487660764415,Hasan Ekici,Bekir Karakuş,1776,2
210636876843,Türkiye Gençlik Birliği (TGB),Türkiye Gençlik Birliği-TGB,1746,6
1930475813747433,Anket Araştırma Merkezi,Rukiye Şeyma Aydın,1718,4
319026564921676,Vatan Partisi,Vatan Partisi,1676,2
106534895734837,Mehmet Emin Önal,Mehmet Emin Önal,1661,6
326363220894548,Nail Çiler,Nail Çiler,1652,16
115790992165498,Rıdvan UZ - İYİ PARTİ,Ridvan Uz,1650,14
102841632670929,Türkiye Gönüllüleri,Türkiye Gönüllüleri,1615,60
393451251137056,Pelin Yılık,Tasarım Medya Reklam,1598,15
113851270433840,Türkiye İşçi Partisi-Antalya,Eylem Karaman,1584,3
100964136258105,Erdoğan Çiftcioğlu,Erdoğan Çiftcioğlu,1578,2
1622164058014589,Mestan Özcan,OPTİMUM MEDYA VE REKLAM TANITIM HİZMETLERİ A.Ş,1574,16
196374208371,ALİ KESKİNKILIÇ,Ali Keskinkılıç,1571,8
209175722605698,Saffet Sancaklı,Saffet Sancaklı,1556,7
418278521564377,CHP Muğla İl Başkanlığı,CHP Muğla İl Başkanlığı,1476,2
533617450479963,İdris Naim ŞAHİN,İdris Naim ŞAHİN,1452,2
118536807883838,Helil İnay Kınay,Helil Kınay,1450,2
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,1410,15
103728271055286,Selçuk Kılıçaslan,Selcuk Kilicaslan,1346,4
117838861275362,Fahrettin Tuğrul,Fahrettin Tuğrul,1343,4
113488565046764,Av. Arslan Bolat,Av Arslan Bolat,1293,3
105930572489375,Mehmet Ali Karamemiş Çankırı Milletvekili Adayı,Mehmet Ali Karamemiş,1288,13
107233182319799,Hatice Yıldız,Ramazan Savaş,1273,8
319726958236378,Turan Yaldır,Turan Yaldır,1267,17
701383649899309,MHP Aydın İl Başkanlığı,MHP Aydın İl Başkanlığı,1261,1
723113807768777,Hasan Eryılmaz,Deniz Guner,1260,4
219895681531374,İbrahim Ethem Sedef,Kenan Filik,1253,4
532775093532626,Yücel Bulut,Yucel Bulut,1251,5
231970217587294,Hasan Basri Sönmez,Hasan Basri Sönmez,1207,2
503207923065874,45 HABER,Deniz Guner,1194,8
105377837597506,Gonya TV,Osman Avci,1190,2
105653029090851,Şenol Aslanoğlu,Şenol Aslanoğlu,1179,1
842962915908391,Seçim Oyunu,Mustafa Mete Fisunoglu,1173,2
1424394931135090,AK Parti Samsun İl Başkanlığı,AK Parti Samsun İl Başkanlığı,1124,5
504901456292964,Tahsin Ocaklı,Tahsin Ocaklı,1107,7
621229804571861,Fethi Yaşar,Fethi Yaşar,1081,4
690339031063074,Rahmi Aşkın Türeli,Rahmi Aşkın Türeli,1071,10
1507047782923237,MHP Ankara İl Başkanlığı,MHP Ankara İl Başkanlığı,1062,8
112065760445212,Muhammed Aydoğar,Muhammed Aydoğar,1052,3
340208306016360,Kilithaber,Recep Özcan,1034,1
107955874293258,Hakan Adanır,Hakan Adanır,1023,5
191453580768,Yeni Şafak,Piri Medya Anonim Sirketi,999,8
624904481498449,Naci Şanlıtürk,Naci Şanlıtürk,987,2
100961656309902,Bağımsız Milletvekili Fatih Gür,FATİH GÜR İNŞAAT VE TİC.LTD.ŞTİ,986,5
105797409159485,Sururi Çorabatır,Sururi Çorabatır,986,10
112192125157541,Ercan Öztürk,Ercan Öztürk,986,4
108784345527387,Hamza Buldu,Hamza Buldu,986,2
103087702499272,Prof. Dr. Mustafa Araz,Prof. Dr. Mustafa Araz,986,5
161063617352762,AK Parti Zonguldak İl Başkanlığı,AK Parti Zonguldak İl Başkanlığı,986,5
246776586058174,Eyyup Yıldız,Eyyup Yıldız,986,3
100781266312487,Gülcan Kış,Gülcan Kış,986,21
116356958083849,Prof. Dr. Abdurrahman BAKIR,Mehmet Gazi Arslan,986,1
105915341216004,Mesut Nur,Mesut Nur,986,12
100901992994052,İyi Parti Samsun,Suat Ortahisar,986,17
101519926236417,Mustafa Akın,Mustafa Akın,986,17
1652655528320877,Emre Yılmaz,Emre Yılmaz,986,21
122362084136699,evrimbalbaloglu,Evrim Balbaloglu,986,2
114651884945940,Zafer Partisi Aydın 1. Sıra Milletvekili Adayı Seray Ünbay,Sensin Kumcuoğlu,986,4
116851311391526,Erkan Sarmaşık,Erkan Sarmaşık,986,2
213380598742595,Selahattin Demirtaş,Ragıp Incesağır,985,10
120114614397446,,Sinan Ergül,985,5
117756791242075,Arif Ataman - Artvin Bağımsız Milletvekili Adayı,Arif Ataman,985,5
106977872374373,İsmail Aybars AKSOY,Aybars Aksoy,985,7
104606505943488,Bilal Bilici,Bilal Bilici,983,4
921794431315874,Berna SUKAS,Berna Sukas,983,8
101605686227473,Hakan Kuşçuoğlu,Hakan Kuşçuoğlu,983,5
114109568315674,Ozan Bingöl,Ozan Bingöl,983,2
111917151872313,Ergün Tekin,Ergün Tekin,983,8
714161348691623,Türker Yörükçüoğlu,Türker Yörükçüoğlu,982,10
153092148868180,Ayşe Sibel Yanıkömeroğlu,Ayşe Sibel Yanıkömeroğlu,979,4
118229034584834,Alptürk Kaya - Zafer Partisi,Alptürk Kaya,969,9
1474211066185659,Mustafa Hamarat,Mustafa Hamarat,968,7
105329881493726,Rüstem Çetinkaya,Temmer Marble,961,1
154237964677450,İntegral Yatırım Menkul Değerler A.Ş.,These ads ran without a disclaimer,953,1
