Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,15942062,8
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,14792314,135
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,7898359,7
102793242742002,Jaksapedia,JAKSAPEDIA,3481450,34
102712985995817,Sobat Airlangga Hartarto,Sobat Airlangga Hartarto,2685211,36
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,2292172,30
101971245965029,Siap Kawal Polri,Kawal Polri,1796827,34
105818752347206,Teman Airlangga Hartarto,Teman Airlangga Hartarto,1400144,12
2198843063530424,Koes Plus Mania,These ads ran without a disclaimer,1399765,1
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,1217907,43
719397704937772,AIA,These ads ran without a disclaimer,1197660,2
197545083607941,Harian Kompas,Harian Kompas,1193508,38
104830667806476,Melihat Indonesia,Melihat Indonesia,1115699,109
117935907895698,Tidak resmi: inilahcom,Inilahcom,771034,6
292939164731691,Relawan Herviano,Relawan Herviano,600336,12
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,556464,25
102712985995817,Sobat Airlangga Hartarto,These ads ran without a disclaimer,517872,4
1165819730216749,Global Ehsan Relief Indonesia,Global Ehsan Relief Indonesia,489026,8
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,413922,2
104622532469179,Populis,Populis,354761,6
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,349775,1
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,329998,11
101428652793656,Readktif,Readktif,327935,6
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,323691,8
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,321948,8
106883058905796,Tanda Seru,Tanda Seru,321624,6
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,320015,36
397612604060624,ilham mendrofa,ilham mendrofa,319259,1
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,318210,8
103778105764269,Rangkuman madiun raya,Ganjar Nusantara Indonesia,287638,2
104549327891079,Dermawan,Frista Kurniasari,282577,1
