Page ID,Page name,Disclaimer,Amount spent (BSD),Number of ads in Library
137651823623470,Office of the Prime Minister - The Bahamas,The Office of The Prime Minister Bahamas,571,6
114606549484,Philip Brave Davis,The Office of The Prime Minister Bahamas,333,3
223866858074475,This TIME McAlpine,Frederick Antonio Mcalpine,≤100,1
108148958352704,Travelers Spot,These ads ran without a disclaimer,≤100,1
556475357727793,World Organisation for Animal Health,These ads ran without a disclaimer,≤100,1
