Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
953600271404690,BJP Meghalaya,Bharatiya Janata Party,197781,95
652657388214939,BJP Nagaland,Bharatiya Janata Party (BJP),93801,73
102377305543409,AITC Meghalaya,Indian Political Action Committee,87833,37
105469904495866,AP Digital Corporation,PromoDome Digital LLP,67872,2
21169267101,Give,Give,54920,20
105671775473178,Jan Suraaj,Jan Suraaj,54133,71
404746486258732,Project Nanhi Kali,Project Nanhi Kali,39277,39
102741892267001,Meghalaya Deserves Better,Meghalaya Deserves Better,38355,13
107395897271506,Kutumb,Swatantra Verma,22765,30
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,21544,7
113541631336757,Conman Conrad,Conman Conrad,19554,6
1947296068903392,Vinay Saxena,Manish Soni,18737,23
174283119250672,Save the Children India,Bal Raksha Bharat,17821,80
104516512296314,Kartikeya Sharma,Adv Tech,16598,85
634229723611650,Yuva Galam,Showtime Consulting,13685,10
624044167705263,"श्रीक्षेत्र सिध्दगिरी मठ, कोल्हापुर- Siddhagiri Math Kolhapur",Rajaram Anant Parab,12582,13
118579331974554,Indian National Congress - Nagaland,Indian National Congress - Nagaland,12486,10
270666596375251,Jhatkaa.org,Jhatkaa.org,12458,24
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,12301,6
103812439247204,Keshava Rajanna B Fanpage,Abishek Nb,11985,6
1549125462051884,BQPrime,Bloomberg Quint,10850,7
100204332997540,5 Star Meghalaya,Design Boxed,10834,19
1826491730900559,Keshava Rajanna B,Abishek Nb,10273,10
1521106071438318,CMO Chhattisgarh,Angle Advertising,9736,5
104211439033799,Jagane Kavali,Jagane Kavali,9641,53
136970800182154,Indian National Congress - Meghalaya,Indian National Congress - Meghalaya,9163,20
108019578732536,Khabar Rajasthan,Khabar rajasthan,8234,6
148200615837635,Malur ES EN Krisshnaiah Setty,Malur ES EN Krisshnaiah Setty,6964,7
1041070232620031,Sesame Workshop - India,Sesame Workshop India,6848,6
1582832635365396,Umed Singh Dhull Jaat Mahakumbh 2023,Ritik Keer,6800,2
632261080207669,Meghalaya Pradesh Youth Congress,Sumit Dubey,6748,17
804538566410307,Sudhindar Moond,Rohit Githala,6622,16
109707661884154,Indian Compass,theindiancompass.com,6141,28
326102339565,Oxfam India,Oxfam India,6022,24
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,5974,47
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,5969,19
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,5876,20
347337386104390,Rama Chandra Yadav,B Ramachandra,5766,4
384000501947350,Devendra Yadav,Think First,5718,13
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,5649,12
447456022283373,Amit Agarwal,Vaibhav Mittal,5541,8
547354238619670,Dr. Ashwath Narayan,Vijay S,4968,1
105234459127980,Women Climate Collective,Women Climate Collective,4913,13
102098615927130,Nam Namo - ನಮ್ ನಮೋ,karunadueesanje.com,4858,4
103782051383159,School of Politics,School of Politics,4749,43
451849645287015,We Support Mr. Temjen Imna Along,We Support Mr. Temjen Imna Along,4703,8
1180249348746112,Mukul Sangma,Mukul Sangma,4694,6
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,4541,23
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,4533,7
165714096933078,Piyush Goyal,Piyush Goyal,4332,2
221256415973730,Ankuram IVF,Ankuram IVF,4249,6
216311481960,Bill Gates,These ads ran without a disclaimer,4164,10
110540565228341,Ganguly H Kurabathalli,Ganguly H Kurubathalli,4159,3
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,4071,5
442710802417591,Baljeet Yadav,Baljeet Yadav,3738,1
108531050841926,Shanu Yadav,Shanu Yadav,3581,3
108185732188851,Jagadguru Shree Avichal devacharya Maharaj Shree,Sachin Sharma,3570,2
418953654897992,Jitender Gothwal,Ritik Keer,3545,1
1203697573031051,RK Imo Singh,Rajkumar Imo Singh,3544,2
102754365335887,Udhay Anna,Udhay Anna,3541,9
110690189264557,We Support Shiromani Akali Dal,We Support Shiromani Akali Dal,3500,1
108366798238330,Haryana Affordable Housing Scheme,Arpit Mittal,3372,2
15960887978,Taj Hotels,Taj Hotels,3267,2
110115671863420,Kacche Din,Kacche Din,3258,12
805526169610318,Shubhashray Housing India,shubhashray housing india,3213,5
107533605102536,Panchanagouda Dyamanagoudar Official,Sangmesh Kallappa Modi,3137,12
104052753400618,Union Bank of India,Goldmine Advertising Limited,3126,6
111127021583375,Jannapureddy Surender Reddy,Jannapureddy Surender Reddy,3093,2
251971332383556,Yashveer Shoora,Mukesh Kumar Yadav,3088,7
105448911769079,ಉದಯ್ ಕೆ ಎಂ ಕದಲೂರು,Vijay S,3084,1
110762181824589,Janata Dal Secular Again,MG Digital Agency,3055,2
112475780481777,Bahadur Singh Chouhan,Manoj,3023,2
102247648189554,Political महाराष्ट्र,Shamal Hiralal Khairnar,3004,24
411129449009589,K.C. Venugopal,K.C.Venugopal,2958,9
104000639186504,Vivek Subba Reddy for Jayanagara,Vivek Subba Reddy for Jayanagara,2914,1
1559211387686845,Log 9 Materials,Log 9 Materials Scientific Private Limited,2841,5
225469604484322,"GI Tagged - Geographical Indications, India",GiTAGGED,2794,5
1925563641096276,S T Somashekar,S T Somashekar,2682,1
116458781310492,Abhiram Singh,Abhiram Singh,2633,6
132309676835568,Lokmat,Pranoti Vasant Dalvi,2627,3
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,2622,12
107864648831408,Nammavar Kamal Haasan,Nammavar kamal hassan,2593,17
100403354715589,MLC Rajeev Kumar,MLC Rajeev Kumar,2549,1
113125761613615,Namma CM Bommai,Recro Media,2549,5
2131431707147401,AgriCentral,JIVA AGSERVICES PRIVATE LIMITED,2543,4
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,2536,11
132689140088396,smilefoundation,Smile Foundation,2496,6
116925101740350,Prem Sagar Patel,Karamveer Patel,2488,9
181032549148843,Dr. Ashwathnarayan Fan Club,Vinay Simha Krishna,2482,1
574023586326385,"Abhijit Wanjarri, MLC",Zaid Ahmed Khan,2461,11
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,2458,2
105209472211637,Voice of Andhra,Voice of Andhra,2448,8
100341472149543,Naveen Goyal,Shamsher Singh,2441,26
109772347318584,Khotikarok Modi,Khotikarok Modi,2404,3
587008988138630,Dinesh Desai,Pixatronix,2369,1
101410428426198,3km,3Km,2364,2
505327936635830,Ashok Chandak,Coceptual Media,2343,44
100439596105737,CBN AGAIN,Showtime Consulting,2332,1
1723925114538375,Karnataka Tourism,Sourav Dutta,2293,8
103164973087833,"Way2News - Short News App, News Summary",These ads ran without a disclaimer,2265,1
779924902121386,Vinod Sonkar,Yash Bagh,2240,29
100711749611083,Bharat Kaushik,Bharat Bhushan,2234,5
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,2223,4
102584546049699,Indira ka laal poore 5 saal,Indirakalaalpurepanchsaal,2214,18
365136584238569,Shiv Deswal,Shiv Deswal,2210,3
537021156329658,Sukhbir Singh Jaunapuria,Pankaj Sharma,2209,1
132480390432415,Jindal Stainless Solutions,Chariot Media,2205,1
235573150172779,Donatekart,These ads ran without a disclaimer,2201,1
319646115419636,Arnold Massar,Arnold Massar,2150,5
138266643524627,National People's Party,NPP India,2138,2
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,2130,16
571167629925037,Ravi Boseraju,Somchandra Penumatcha,2121,5
102099855874205,40% Sarkara - 40% ಸರ್ಕಾರ,40percentsarkara,2108,33
1770518973014321,Kuldeep Vats,Click2Public Technologies OPC Pvt. Ltd.,2086,11
104849339191151,Ashwini Laxman Jagtap,Clearby Services,2082,5
1631196377103183,Sleepwell Foundation,Sleepwell Foundation,2076,4
1954072204870360,NEWJ,Anant Bhardwaj,2066,5
101538858448134,The Summer News,The Summer News,2059,5
189271178483352,Five Lotus Indo German,Five Lotus Indo German,2052,11
108122750692155,Dhanpal Suryanarayana,Dhanpal Surya Narayana,1982,1
101031682657397,Koppula Mahesh Reddy,K Mahesh Reddy,1981,2
122131984855152,Dr. Debraj Shome,Dr. Debraj Shome,1978,2
100735178208398,Udyami India,Samadhan Samiti,1976,2
545168122343271,S Muniraju,S Sendil Kumar,1969,3
102807256077988,G N Venugopal,White And Grey Media Solutions Pvt Ltd,1962,2
114905439949088,Karuna Ashok Chandak,Coceptual Media,1962,23
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),1943,3
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),1836,35
388740271500168,Yuvraj Vashistha,Dinesh Kumar Saran,1827,9
431647923579029,Upendra Kushwaha,Upendra Kushwaha,1809,2
999917373375145,VD Sharma,VD Sharma,1809,4
140072696102301,Pankajkumar Desai,Pankajkumar Vinubhai Desai,1806,1
1651727365046605,Pukh Raj Parashar,Pukh Raj Parashar,1802,6
224618077692752,Sanjay Tandon,Saraansh Tandon,1762,2
247698975430137,Basava Nadina Bhagiratha,Venkataramappa Ramesh,1759,2
100328978216424,"Fight Pollution, Not Plastics",Nitesh Singh,1721,9
106743895658048,राजस्थान मांगे हनुमान,Rajasthan Mange Hanuman,1721,2
109354741887336,Udhay Anna - உதய் அண்ணா,Udhay Anna - உதய் அண்ணா,1708,9
114048804917784,Hanuman Ki Hunkar - हनुमान की हुंकार,Hanuman Ki Hunkar,1682,2
113465861643099,Nanjangud BJP,Vinay Simha Krishna,1677,1
108874798774990,Hanuman Ki Sena - हनुमान की सेना,Hanuman Ki Sena,1676,2
492852320801212,Hansraj Ahir,Rajveer Arvind Choudhary,1665,8
1503248346639879,Sudesh Mahto,Hemant Jain,1652,1
206756829376811,BJP Delhi,BJP Delhi,1620,45
100560489493422,ಜನಪರ - ಜೀವಪರ,ಜನಪರ - ಜೀವಪರ,1611,7
108698488368474,Shankar Jagtap,Nilesh Ramchandra Hadmode,1596,3
531434090219534,Aam Aadmi Party Bangalore,Aam Aadmi Party Karnataka,1566,10
1484243778472531,Hemant Rasane,Hemant Rasane,1556,36
106590262277076,"Chokho Kaam, Jaadugar Naam",Chokhokaam Jaadugarnaam,1541,14
832824220082662,Madan Yerawar,Balkrushna Gajanan Kaypelwar,1502,1
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Ganesh Subhashrao Lomte,1498,5
1785302198354679,Dr. Somendra Tomar,Somendra Singh,1489,7
1331545046906640,Gottumukkala Venkateshwara Rao,Venkateswar Rao Gottumukkala,1471,3
1530456743864870,Dr Subedar shahapur,Shubham Kumar Gupta,1464,4
123900254903525,Rahul Singh Lodhi,Rahul Singh Lodhi,1460,3
257280321293891,Aqeel Mujawar,Mujawar Aqueel,1445,4
558993730872273,Insider.in,These ads ran without a disclaimer,1437,6
102057352211388,Lokmat Mumbai,Pranoti Vasant Dalvi,1428,1
449378495112356,Swades Foundation,Swades Foundation,1426,4
100217309545921,TamilNadu Leads India,TamilNadu Leads India,1414,3
1287678198049472,Child Help Foundation Outreach,Child Help Foundation Outreach,1404,8
107785072114322,Dr. Jemino Mawthoh,Dr. Jemino Mawthoh,1403,6
102410136024947,CMJAY UTPAL,Utpal Infra project LLP,1402,2
106280825481824,Kundan Pandey,Deepak Vishwkarma,1394,6
448757799232867,Vikash Sirohi,Badri Narayan Jangid,1387,4
742801675838831,Urban Axis Infratech Limited,Urban Axis Infratech Limited,1365,4
589797617804653,Kishor Jorgewar,Prakash Sunkalwar,1355,18
116383754696955,Antardhwani - The Inner Voice,Antardhwani,1283,6
577856385582447,Raghu Sharma,Kanishk Bansal,1277,3
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,1277,2
1783001841927248,Nutan Odisha,Cloud & Loud Communications,1276,7
102822679137454,Shaktirath Singh “शक्ति”,Shaktirath Singh “शक्ति”,1273,1
100593012792684,Keerthan Kumar,Keerthan Kumar,1264,2
216506801885954,Pankaj Chaudhary,Yash Bagh,1253,3
629977310955589,Krishna Sharma,Ankit Sood,1251,3
110555385263382,Jaagta Jammu,jaagtajammu.com,1232,3
263560423714979,Dr. Mahesh Sharma,Subham Singh,1223,3
107567597838557,Dr CM Rajesh Gowda,Nagendra H N,1188,1
101056732504706,Punjab BOLDA -Television,Gursharan Singh Sandhu,1184,5
121286457901626,AIMA,All India Management Association,1178,2
364476590604680,SuryaSamachar,Ajit Kumar,1177,13
100399548701909,Kuldeep Nishad,Sandeep Mishra,1167,1
713416382011902,Sahil Shivaji Kedari,Sahil Shivaji Kedari,1166,4
515733388449554,Sunil Parihar,Divyesh Parihar,1164,1
271925582604,Citizens For Justice and Peace,Citizens for Justice and Peace,1154,6
245777789194228,Ravindra Dhangekar,Ravindra Dhangekar,1135,8
140624336584770,Yogender Pal Singh Champawat,Akash Singh,1134,4
