Location name,Amount spent (EUR)
Attica (region),1926
Central Greece (region),151
Central Macedonia,767
Crete,342
Eastern Macedonia and Thrace,173
Epirus (region),125
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),155
Southern Aegean,≤100
Thessaly,241
Unknown,≤100
Western Greece,251
Western Macedonia,≤100
