Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
185269004912086,Volkspartei Niederösterreich,Volkspartei Niederösterreich,3129,65
494195290313,Udo Landbauer,FPÖ Niederösterreich,3052,38
441223455916739,NEOS Niederösterreich,NEOS Niederösterreich,1407,88
1977684662509834,Herbert Kickl,FPÖ,979,24
107083226459,Die Grünen Niederösterreich,Die Grünen Niederösterreich,815,6
1265927890114720,Johanna Mikl-Leitner,Volkspartei Niederösterreich,807,7
36714973506,VIER PFOTEN,VIER PFOTEN,653,21
494395460760962,Helga Krismer,Die Grünen Niederösterreich,606,10
267715058896,Sozialistische Jugend Niederösterreich,Sozialistische Jugend Niederösterreich,557,35
101592516134932,Drei Ballkleider,SJ Niederösterreich,531,20
21759893033,Die Grünen,Die Grünen,420,6
32984679070,Greenpeace Österreich,Greenpeace Österreich,413,98
59212737281,UNICEF Österreich,UNICEF Österreich,381,100
88676876113,Die Grünen Wien,die Grünen Wien,375,4
162282402150706,exxpress.at,web eXXpress Medien Holding GmbH,304,29
106739889401505,SPÖ Niederösterreich,SPÖ Niederösterreich,277,43
2049180275327920,Edith Kollermann,Neos,265,6
227079687783578,Bernhard Heinreichsberger,Bernhard Heinreichsberger,233,6
95483433423,Martin Schuster,Martin Schuster,219,6
1648447185409375,"Bundesministerium für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft","Bundesministerium für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft",202,1
1660071144087431,Karl Nehammer,Volkspartei,197,11
629343643924060,Florian Krumböck,Florian Krumböck,191,26
2527636314137693,Erwin Angerer,FPÖ Kärnten,189,4
232384033932443,Franz Schnabl,SPÖ Niederösterreich,161,14
305022366664226,Marlene Zeidler-Beck,Marlene Zeidler-Beck,154,24
106263184944570,Neue Zeit Niederösterreich,Neue Zeit,153,11
143074097483,SOS-Kinderdorf Österreich,SOS-Kinderdorf Österreich,145,16
150609794968507,Wirtschaftsbund Niederösterreich,Wirtschaftsbund Niederösterreich,137,15
144875605538239,Weiterbildung in Wien | waff,waff,130,15
89860257881,Die Grünen Kärnten,Die Grünen Kärnten,126,6
243190742384882,Salzburger Volkspartei,Salzburger Volkspartei,126,5
136345101209,VGT Austria,VGT Austria,124,28
374048530057967,LR Martin Gruber,Kärntner Volkspartei,120,6
1027004910658251,Christian Gepp,Christian Gepp,114,23
