Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
107553832426946,,Defendamos la Patria,4837438,56
101481752980291,Derecho al Futuro,Derecho al Futuro,3520160,19
111616808684669,Más por Entre Ríos,Más por Entre Ríos,3229739,35
525334380868858,Martín Lousteau,Juntos por el Cambio - Capital Federal,3055587,57
364916637463104,Unión por la Patria,Unión por la Patria,1907749,26
958750317533178,Manuela Castañeira,Nuevo MAS,1326503,24
102086362955693,Hacemos,Hacemos,1317739,79
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,1198769,16
110767322072387,Levantemos Argentina,Levantemos Argentina,1120773,34
171330806277312,Diego Santilli,Juntos por el Cambio,939735,171
544640985878621,Argentinos Online,Argentinos Online,716052,32
103107652819753,Juntos Avancemos,Juntos Avancemos,681939,36
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,677635,54
822690684728865,Eduardo Ruffa,Eduardo Ruffa,668802,3
57718951374,Jorge Macri,JUNTOS POR EL CAMBIO DISTRITO CAPITAL FEDERAL A. P. - ALIANZA,658503,9
103088924366000,Noticias d,Noticias d,513596,208
116053261893854,Axel Kicillof,Unión por la Patria PBA,494241,23
114046241738745,Derecho al Pasado,Derecho al pasado,493719,10
1651324754987038,InfoAires,InfoAires,466775,16
111663178651819,Hagamos el Cambio de Nuestras Vidas,Hagamos el Cambio de Nuestras Vidas,460011,77
171947460298026,Macarena Posse,Macarena Posse,459232,5
622853724492420,Federico Otermín,PJ Lomas de Zamora,455895,9
113440031817559,Unión por las Redes,Comunicación en Redes,439995,15
1592542994388441,Martin Goerling,Martín Goerling,438156,30
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,419068,143
103448546000915,LaMassaneta,LaMassaneta,412559,196
106449905849575,Seguimos Haciendo,Seguimos Haciendo,393185,168
169481676449081,Adán Bahl,PJ Entre Ríos,389126,14
1945555449050773,Frente Ciudadano,Frente Ciudadano,366848,5
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,334804,105
113138195384719,Nestor Grindetti,Nestor Grindetti,324673,12
440625366294491,Leila Chaher,Unión por la Patria Jujuy,322466,19
2251397431784810,InfoArgentina,InfoArgentina,315051,11
610065179346397,NotiBaires,NotiBaires,310506,13
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,308624,4
675523912809682,Tiempo de Provincia,Tiempo de Provincia,285286,14
100615406447198,Una Argentina Distinta,Una Argentina distinta,279991,25
317140548314140,San Fernando Municipio,San Fernando Municipio,264936,12
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,261528,29
1436040176529904,Noticias de Acá,Noticias de Acá,256444,11
1309393872434567,CFK Conducción,CFK Conducción,254499,4
106548558037239,Corte media.,Corte Media,248353,103
248730858601074,Juan Andreotti,Frente Renovador San Fernando,247224,13
896073793900056,Lalo Creus,Lalo Creus,231725,7
139780689504552,Frente de Izquierda,Frente de Izquierda,230686,102
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,229464,11
473851592687665,Gustavo Posse,Gustavo Posse,225190,9
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,224518,4
305983009493637,Leonardo Grosso,Leonardo Grosso,219054,11
378374369659145,Zona Norte Noticias,Zona Norte Noticias,217045,10
108679841853325,Contame Más,Contame Más,210729,70
109104915512477,Argentina tiene con qué,Argentina tiene con qué,210534,5
353492111467605,Julio Garro,Julio Garro,205766,17
110116998602195,Boletin No-Oficial,Boletín No Oficial,191526,68
106691415846142,Unión por Jujuy,Unión por Jujuy,184873,18
427764507322162,Toty Flores,Juntos por la Matanza,171708,26
328236155192956,Nico Massot,Land Comunicación,157315,5
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,145188,11
102049972955059,Sergio Acevedo,Sergio Acevedo Santa Cruz,141155,27
510967549723099,Zona Informativa,Zona Informativa,138592,5
110276628358382,El Autónomo,El Autónomo,132319,47
363882132476,NoSoyPro,NoSoyPro,129989,7
198120073581860,Julio Alak,Julio Alak,123049,6
109379355501358,El futuro de Lomas,El futuro de Lomas,123016,15
174876119204869,Martín Insaurralde,PJ Lomas de Zamora,120858,5
1489431047748717,Rolando Demaio,Rolando Demaio,120469,1
1470809306572155,Armando Luis Gay,Armando Luis Gay,118505,57
369181306485506,Patricia Cubria,showercomunicacion,116146,9
453418821422498,Fernanda Raverta,Encuentro Marplatense,115205,4
131381938371647,Corta La Bocha Noticias,Corta La Bocha,114626,37
113579861752755,Dale Petri,Dale Play Dale Petri,114274,4
1557397191256136,Buenos Aires Noticias,Buenos AIres Noticias,113524,4
114377985052290,Salta es una Massa,Salta es una Masa,107466,7
319039671879329,Comunidad Ciudadana,Comunidad Ciudadana,106549,3
106560742263098,Noticias El Portal,Noticias El Portal,105652,40
2321348041462779,Unión por la Patria San Fernando,Unión por la Patria San Fernando,104742,6
306607899838909,Sigamos yendo juntos San Isidro,Sigamos yendo juntos San Isidro,104708,3
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,104345,93
107559849090287,Axelente,Axelente,103538,38
112712841820696,Tigre Quiere Más,Tigre Quiere Mas,100900,7
746367662125053,Damian Contreras,Damian Contreras,99928,29
177564855747582,Hugo Oroño,Hugo Oroño,99244,21
111600998225620,Noticias Zero,Noticias Zero,98958,31
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,97476,26
2204807376444040,Pablo Domenichini,Pablo Domenichini,97283,13
1470809306572155,Armando Luis Gay,Más para Concordia,96246,55
805670376206651,Ramón Lanús,Ramón Lanús,94394,26
107631983989726,Argentina Federal,Argentina Federal,93629,34
699758330894365,Actualidad Argentina,Actualidad Argentina,92815,34
111669735076988,Hora Cero,Hora Cero Noticias,92191,41
20906273675,Greenpeace Argentina,Greenpeace Argentina,88887,5
811490865528770,Guillermo Viñuales,Guillermo Viñnuales,88651,10
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,87694,10
2257336131186551,Noticias HOY,Gaceta Bonaerense,86782,5
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,85625,6
455934264436675,Rogelio Frigerio,Juntos por Entre Ríos,85218,30
109254692232020,"Soñar, Planificar y Lograr","Soñar, planificar y lograr",84984,14
109362811850636,La ventana del oeste,La Ventana del Oeste,83955,9
416391221875769,Ruben Manzi,Rubén Manzi,83660,17
1567551246808899,Laura Vilches,Frente de Izquierda,81172,9
210396935679237,Nidia Moirano,Nidia Moirano,81001,15
605540860101596,Diario Criollo,Diario Criollo,80983,31
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,80829,51
335926266503071,7D,7D,79687,32
107714929078495,San Miguel Nos Importa,San Miguel nos Importa,79666,2
342204343563,Lucas Ghi,Nuevo Encuentro por la Democracia y la Equidad,77779,8
101594852755793,El Bonaerense,El Bonaerense,76767,35
585157608249952,Nicolás Russo,Nicolás Russo,76722,23
162975431069266,Lucas Aparicio,Lucas Aparicio,74821,11
332247660166253,Juan de Jesús,Juan de Jesús,74467,5
1170748123064391,Federico Frigerio,Federico Frigerio,74032,34
438942059479338,Izquierda Socialista,Frente de Izquierda,73613,4
103846469204203,La Ola Noticias,La Ola Noticias,73298,16
112180321927040,La Vidriera,La vidriera,72860,17
381739742002021,Leandro Santoro,Unión por la Ciudad,72850,11
