Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,421637,10
54779960819,United Nations,United Nations with Facebook Ad Credits,201517,9
102377305543409,AITC Meghalaya,Indian Political Action Committee,82856,217
215654715566983,"Department of Sports and Youth Services, Government of Odisha","Department of Sports and Youth Services, Government of Odisha",66650,6
568928239883450,The Times Of A Better India,The Times Of A Better India,55526,4
21169267101,Give,Give,48590,34
1521106071438318,CMO Chhattisgarh,IVS Corporation,41761,7
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,40525,59
986478178136878,BJP Tripura,Bharatiya Janata Party,37881,20
105671775473178,Jan Suraaj,Jan Suraaj,36379,57
107395897271506,Kutumb,Swatantra Verma,32460,44
109986065209042,Mera Apna Rahul,MeraApnaRahul,22341,149
1568965503322927,Aacharya Vijay RatnaSunder Surishwarji,Aacharya Vijay RatnaSunder Surishwarji,20840,5
116696697977703,Prof. Dr. Anil Amalkar,Vaibhav Dnyandeo Shinde,17916,19
100240102800860,Gorakhpur-Faizabad Graduate MLC Candidate - Prof. Dr. Sheo Mohan Singh,International Centre for Stem Cells Cancer and Biotechnology,17503,25
317329425063626,Rakesh Daultabad,Rakesh Daultabad,15561,5
270666596375251,Jhatkaa.org,Jhatkaa.org,14397,43
206756829376811,BJP Delhi,BJP Delhi,12464,19
426954117660096,Indian National Congress - Tripura,Indian National Congress - Tripura,11641,82
245786875629380,"Minister for IT, Telangana","Minister for IT, Telangana",11542,5
174283119250672,Save the Children India,Bal Raksha Bharat,10827,45
109141098395573,Inclusive Minds,Inclusive Minds,10489,3
104211439033799,Jagane Kavali,Jagane Kavali,10271,31
138927162813391,Dailyhunt,Verse Innovation Pvt. Ltd.,9893,18
296002831234834,Swapnil Kothari,Swapnil Kothari,9592,1
107622510642297,आपला माणूस सत्यजीत - Satyajeet Tambe Fan Club,Outstretch Analytics and Media,9429,9
102106021886833,A K Sharma,Harish Sahrawat,8808,8
165227637400043,Mahant Balaknath Yogi,TrendyFeeds,8766,1
165227637400043,Mahant Balaknath Yogi,TrendyFeeds,8766,1
113394921261975,Sabala Mela,Sabala Mela,8728,22
107864648831408,Nammavar Kamal Haasan,Nammavar kamal hassan,8471,17
109520038590381,Dhiraj Lingade,Dhiraj Rambhau Lingade,8235,18
121970731329322,Political Tamaasha,Ritesh Bhimrao Bhagat,8175,1
125610988142789,Krishna Pal Singh Yadav,Vaibhav Desai,8092,1
30290552843,Greenpeace India,Greenpeace India Society,8011,51
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,7980,32
109707661884154,Indian Compass,theindiancompass.com,7611,21
775974615850063,MyGovIndia,MyGovIndia,7494,2
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,7482,28
116400054677478,Pappu Pulakesh,Pappu Pulakesh,7364,28
