Location name,Amount spent (EUR)
Alytus County,345
Kaunas County,942
Klaipėda County,792
Marijampolė County,138
Panevėžys County,183
Tauragė County,103
Telšiai County,213
Unknown,≤100
Utena County,216
Vilnius County,2693
Šiauliai County,302
