Location name,Amount spent (USD)
Berat County,192
Dibër County,105
Durrës County,1114
Elbasan County,697
Fier County,389
Gjirokastër County,315
Korçë County,752
Kukës County,126
Lezhë County,243
Shkodër County,330
Tirana County,2565
Unknown,≤100
Vlorë County,819
