Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,33551960,226
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,27106593,46
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,17303313,15
23383061178,Prabowo Subianto,indonesia Adil makmur,9270312,9
317965655213024,Gerakan Nahdliyyin Bersatu,Gerakan Nahdliyyin Bersatu,7000548,2
106397652451725,Barisan Biru Langit,Barisan Biru Langit,6319793,26
108132042285089,Erwin Aksa,Yayasan Golkar Institute,6067011,88
1182989151803018,M Hasanuddin Wahid,Kebangkitan Bangsa,4140663,1
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,3500712,7
111864151754055,Esensi TV,Esensi Tv,3233783,43
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,3119517,28
102793242742002,Jaksapedia,JAKSAPEDIA,2718511,34
100649018546817,GanjarFans,GanjarFans,2252388,31
39684526732,Wanda Hamidah,Yayasan Infobox,2120065,3
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,1859505,11
103115509465525,Achmad Fauzi Wongsojudo SH. MH.,Cak Fauzi JATIM,1803859,19
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,1606651,19
397603117477041,Lindsey Afsari Puteri,Yayasan Golkar Institute,1198790,6
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,1047492,4
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,815808,6
106690092440342,Pemilu KIT,Ramdan Casmara,796840,12
107451398732660,Teman Dito,Teman Dito,783089,20
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,588272,13
292939164731691,Relawan Herviano,Relawan Herviano,565325,12
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,530230,11
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,523809,12
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,470866,11
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,467052,6
104769328970097,Joedea Aris Theofilus,Partai Solidaritas Indonesia,449655,2
335546226915564,Generasi Melek Politik,Generasi Melek Politik,431857,3
103817945830465,Sobat Dito,Sobat Dito,389476,10
103013484811323,Jangan Lupa Sejarah,John Kamnahas,372551,15
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,361302,21
105903795626960,Ruangcuan.com,Ruangcuan.com,339329,2
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,310994,3
107451398732660,Teman Dito,These ads ran without a disclaimer,295439,5
197545083607941,Harian Kompas,Harian Kompas,282847,8
462045357217096,"KIMTON, SM for DPRD Kota Medan 2024","Kimton, SM for DPRD Kota Medan 2024",274000,1
112570091503539,GP Papua,Ganjar Nusantara Indonesia,272819,6
1620632751542044,Isyana Bagoes Oka,Partai Solidaritas Indonesia,267307,1
160355148441,Tempo Media,TEMPO,260466,2
582402568517453,Coretan Kehidupan,Coretan Kehidupan,258252,5
1690573611256871,Pemerintah Kota Manado,Pemerintah Kota Manado,247586,1
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,237751,2
101355948222111,Golkar Indonesia,Golkar Indonesia,230528,6
147555216186069,Christina Aryani,Christina Aryani Foundation,223611,2
1500140530273695,Kimia Farma Care,Kimia Farma,223237,2
101218402657205,GP Aceh,Ganjar Nusantara Indonesia,212670,3
176312779081792,Hitachi Asia,These ads ran without a disclaimer,209090,1
40841178757,Elnino Mohi,Elnino Mohamad Husein Mohi,206729,4
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,188489,21
173776079818775,Saiful Mujani,Saidiman,186073,2
110314634068233,Fadilah Bisnis,Fadilah Bisnis,185132,4
1608977916030049,Berebut RI1,These ads ran without a disclaimer,180281,1
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,179378,4
39253583478,PDI Perjuangan,PDI Perjuangan,176263,15
101367882644316,GP Gorontalo,Ganjar Nusantara Indonesia,169294,3
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,159688,13
165114026832502,Grace Natalie,Partai Solidaritas Indonesia,153407,1
366143080610045,Kelas Online Membuat Website,KelasMaster.id,152025,9
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,146440,4
1439643272932626,Ongky Hojanto,These ads ran without a disclaimer,144991,1
103330282779367,Dua Digits Creative,Fikri Aziz,144607,6
379553355510209,"Juprizal,S.Th.I,MH Calon DPD","Juprizal,S.Th.I,MH Calon DPD",140060,1
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,136978,3
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,136404,6
882638978454921,Raja Juli Antoni,Raja Juli Antoni,129366,1
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,127786,3
106256777922958,SEA Today News,These ads ran without a disclaimer,127168,2
102176125918052,Sahabat Jane,Sahabat Jane,125149,1
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,124413,3
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,118631,4
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,116958,1
101674375744514,Media Cuan,Ipta Apipah,116478,8
106767125434048,Rumah GP Sumatra Barat,Ganjar Nusantara Indonesia,114225,3
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,112646,3
102791229290192,Caleg Stater Kit,Caleg Stater Kit,109168,3
1547369918837496,Zulkifli Hasan,Media Center PAN,107215,1
108021237423372,Riza Zuhelmy,Riza Zuhelmy,106687,2
108511588277325,Galeria Konveksi,Solehudin,106430,1
106524371346347,NTBSATU.com,NTBSATU.com,105986,5
102273039070802,Info Terkini,Muhammad Miftakhunnaim,103200,11
104830667806476,Melihat Indonesia,Melihat Indonesia,101908,2
118310007922514,Jakarta Untuk Ganjar,Ganjar Nusantara Indonesia,100553,5
101045122003661,Doktor Sutarto Center,Doktor Sutarto Center,99914,1
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,98544,2
102766222761227,Resep Teh Nicke - Dapur Kania,These ads ran without a disclaimer,97968,5
102871465558267,fukumi.id,These ads ran without a disclaimer,97318,1
212811572075740,Pemerintah Kota Malang,Ayu Fitria Mandarasari,93537,2
103817945830465,Sobat Dito,These ads ran without a disclaimer,93079,2
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,91401,3
117799294648639,Rangkai Digital,These ads ran without a disclaimer,91167,6
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,90579,5
273454719936085,"Yohanis Fransiskus Lema, S.IP, M.Si","Yohanis Fransiskus Lema, S.IP, M.Si",89906,3
107019302070970,GP Kepulauan Riau,Ganjar Nusantara Indonesia,88835,3
100382756075812,GP Kalimantan Timur,Ganjar Nusantara Indonesia,83939,4
112121504882485,GP Bali,Ganjar Nusantara Indonesia,83101,3
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,81664,3
102635291884233,Majalah Tempo,TEMPO,78934,4
101759701622022,PSI Merauke,Jeremias Michael Omona,78052,1
101694626107207,indar.saktitanjung,These ads ran without a disclaimer,76764,1
1750327695198658,Kordias Pasaribu SH MSi,These ads ran without a disclaimer,73970,2
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,69999,3
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,65887,3
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,64432,8
116715223517954,YouSee Indonesia,YouSee Indonesia,60514,1
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,59699,3
107447775551405,Metro Kota Politan,Berita Kota,58672,4
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,57375,3
101772656128822,Pesawaran Menawan,Berita Kota,56886,4
100981282876455,Pesisir Barat Bersahabat,Berita Kota,55859,4
113037281623772,Tangerang Kota Bercerita,Berita Kota,54951,4
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,54714,6
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,53915,2
108888975461505,"Elisa Ermasari,S.Mn","Elisa Ermasari,S.Mn",52879,2
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,52505,3
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,51998,3
2319677318350751,SintyaRahmaa,These ads ran without a disclaimer,51791,1
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,50362,3
101041975397915,Indonesia Satu,Bayu Wicaksono,49249,8
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,48922,4
109080054719110,Jakarta Trend,Bayu Wicaksono,48902,4
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,47761,1
314205292747611,Sahabat Abraham Liyanto,Yesenia Irene Liyanto,47557,1
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,47497,3
108156498584853,Tetap Puan,Marabunta Family Cyber,46253,1
197930674140927,Gerindra Jawa Tengah,Azka Najib,45765,1
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,45754,3
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,45341,3
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,44315,3
607163412778324,Izharul Haq,These ads ran without a disclaimer,44022,1
104052735675516,Sulut Dukung Ganjar,Ganjar Nusantara Indonesia,42558,3
104330885953088,arrytanoo,These ads ran without a disclaimer,42212,1
105991649117983,raharsob,These ads ran without a disclaimer,41091,1
112164938221017,Pakar Sukabumi,Pakar Sukabumi,41048,2
104372251579174,Pajak.com,These ads ran without a disclaimer,40736,1
121633424169841,entangmatius,These ads ran without a disclaimer,39337,1
100801769642780,hikikharisy,These ads ran without a disclaimer,38714,1
101851468280755,RUMAH KITA Lamongan,Ganjar Nusantara Indonesia,38594,2
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,38147,2
102767732821770,Aceh Barat Berbudaya,Berita Kota,37102,4
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,36438,2
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,36412,2
109793991710079,Jane Natalia Suryanto,Jane Natalia Suryanto,36241,2
104515539293144,paul_baja_m_siahaan,These ads ran without a disclaimer,36042,1
100114991780678,Desain Template Pro,Desain Template Pro,35989,3
106405015742305,amir_rantau,These ads ran without a disclaimer,35962,1
102656349157647,Tugimanisme,Tugimanisme,35684,2
111313231664204,Bersama Sukabumi,Berita Kota,35222,2
1765558303502653,Sahari - Sahabat Hariadi,Hariadi Hardy,35206,2
112121101796090,Opini 2024,Opini 2024,33796,2
118734481202493,Prihati Utami,Dwi Wantoro,33369,2
110662028700819,Partaiburuh Kabsigi,These ads ran without a disclaimer,32956,1
100452782779664,Kubu Raya Terpancar,Berita Kota,32787,2
107713638697378,Filosofi jakarta timur,Berita Kota,32404,2
110952238516382,Kiki Daliyo,Kiki Daliyo,32229,2
111272021680009,Cendekiawan Palembang,Berita Kota,31715,2
266790296879,Bloomberg,These ads ran without a disclaimer,31549,2
101866128977837,Belajar Pemilu,Muhammad Basir,31211,3
371274723582677,Cak Salam,Ranudirjo Adi,31183,1
104297619044779,Halo Depok,Berita Kota,31122,2
100357306113912,Bone tersenyum,Berita Kota,31025,2
110101038466059,Tanah Terbit,Berita Kota,30787,2
100982406049172,Cahaya Cimahi,Berita Kota,30677,2
100754459407291,Inspirasi Bandar Lampung,Berita Kota,30676,2
100780439404059,Aspirasi jakarta utara,Berita Kota,30653,2
109916735140811,Lampung Tengah Berfikir,Berita Kota,30537,2
103020259173359,Info Ciamis Terdepan,Berita Kota,30523,2
104953822603556,Mas Irsad 2024,Mas Irsad,30512,4
111519674977954,Lampung Utara Media,Berita Kota,30467,2
109506435180993,Gowa terbuka,Berita Kota,30332,2
103663435776469,Figur jakarta barat,Berita Kota,30315,2
110440058420230,Discussion Cilegon,Berita Kota,30298,2
101157472699039,Lensa Lebak,Berita Kota,30217,2
100343616115301,Deli serdang tertanam,Berita Kota,30134,2
103154962503579,Penggemar Pontianak,Berita Kota,30079,2
102315419246267,Banjar Update,Berita Kota,30063,2
101872465967714,Samarinda Bahagia,Ganjar Nusantara Indonesia,29936,2
103459482464091,Membawa langkat,Berita Kota,29685,2
108705558596782,Makassar berteman,Berita Kota,29674,2
111241268349257,Ogan Komering ilir Cerita,Berita Kota,29567,2
106674122146910,Warta Banjarmasin,Berita Kota,29501,2
103742372435301,Serang News,Berita Kota,29425,2
104865885651439,Suara Bekasi,Berita Kota,29397,2
110454451763465,Sambas Bersinar,Berita Kota,29127,2
104756772331381,Discussion Sumedang,Berita Kota,28989,2
115932231425447,Prov PBD,These ads ran without a disclaimer,28852,2
108629635281587,Meditasi Banjar,Berita Kota,28789,2
107690102033332,Diskusi Tanggamus,Berita Kota,28734,2
101372009341896,Kata cirebon,Berita Kota,28517,2
110120475117865,Subang Berdiskusi,Berita Kota,28440,2
106079928863841,Kepulauan seribu bersatu,Berita Kota,28399,2
104537159020412,Pangandaran Mendengar,Berita Kota,28290,2
110706065058871,Tentang Indramayu,Berita Kota,28290,2
105533338917792,Pikiran Purwakarta,Berita Kota,28217,2
108294188639371,Medan satu,Berita Kota,28186,2
108358428631534,Lampung Selatan Bersuara,Berita Kota,28183,2
100820999398181,Melihat Cianjur,Berita Kota,28102,2
102185832591509,Bandung Raya Update,Berita Kota,27902,2
113564011733806,Aceh Utara Bermartabat,Berita Kota,27887,4
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,27717,2
104413062365657,Bogor Berargument,Berita Kota,27637,2
111613951635299,Lampung Timur Pedia,Berita Kota,27633,2
112465261559898,Lensa Kutai Kartanegara,Berita Kota,27602,2
103581752405141,Sobar Harahap,Sobar Harahap,27312,2
110798661714362,Bandung Barat Bersuara,Berita Kota,27275,2
105425845606525,Balikpapan terdepan,Berita Kota,27147,2
303339530017265,Huawei For Indonesia,Wonny Nur Rimba Utami,27018,2
110827921712816,Melihat jakarta pusat,Berita Kota,26973,2
105528572251003,Kuningan Opini,Berita Kota,26782,2
106291929133720,Pidie Bersahabat,Berita Kota,26732,4
105193322287911,Ideal jakarta selatan,Berita Kota,26210,2
101491652672085,Gagasan Banyuasin,Berita Kota,26153,2
112858967105481,Kang Yudi Lasmi,Yudi Nugraha,25219,1
108365135296345,Caption's Karawang,Berita Kota,24753,2
109589018710787,Desain Promosi,Desain Promosi,24627,1
