Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,59415481,203
23383061178,Prabowo Subianto,indonesia Adil makmur,23753351,13
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,11218194,72
108132042285089,Erwin Aksa,Yayasan Golkar Institute,9569569,117
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,9396667,51
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,4453320,9
104830667806476,Melihat Indonesia,Melihat Indonesia,4143006,104
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,2809173,71
111864151754055,Esensi TV,Esensi Tv,2662497,45
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,2290934,12
110419528729730,Golkar Makassar,Yayasan Golkar Institute,1949862,12
102656349157647,Tugimanisme,Tugimanisme,1802445,36
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,1597836,36
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,1098337,9
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,976405,7
168218596696591,Hetifah Sjaifudian,Yayasan Golkar Institute,968997,8
197545083607941,Harian Kompas,Harian Kompas,929165,35
103581752405141,Sobar Harahap,Sobar Harahap,914471,36
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,896253,12
106690092440342,Pemilu KIT,PEMILU KIT,802913,18
101804639078770,Unboxing Anies,Unboxing Anies,671956,8
104317482149268,DPRD Provinsi Jawa Timur,DPRD Provinsi Jawa Timur,666281,26
164909433966316,Suara Anies,Suara Anies,662733,10
349963858704476,Komit Digital,Komit Digital,609027,68
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,564008,36
1419236281714929,Andrei Angouw,Andrei Angouw,512909,1
1004727719661767,Rian Ernest,Yayasan Golkar Institute,496700,6
39253583478,PDI Perjuangan,PDI Perjuangan,476738,37
110195418669687,Sahabat Yatim,Yayasan Sahabat Yatim Indonesia,462359,10
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,438270,5
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,399984,7
110294151987732,Head Politika,Head Politika,355595,2
106894958316644,Relawan sintawati,Relawan sintawati,300898,16
100838176379345,Sahabat selly farisa,Sahabat selly farisa,289230,19
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,287993,1
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,264380,6
