Location name,Amount spent (EUR)
Attica (region),2202
Central Greece (region),175
Central Macedonia,1235
Crete,291
Eastern Macedonia and Thrace,204
Epirus (region),106
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),208
Southern Aegean,134
Thessaly,290
Unknown,≤100
Western Greece,288
Western Macedonia,≤100
