Page ID,Page name,Disclaimer,Amount spent (AOA),Number of ads in Library
256341811443198,Iurisbook,José Paulo Maiandi,585,3
142682279138433,Gaspar Tchanja K.Chingando,Gaspar Tchanja K.Chingando,503,1
109213884312348,Vitória Silva MKT Criativo,These ads ran without a disclaimer,102,1
430258463820053,International School of Ministry with Pastor Chris,These ads ran without a disclaimer,≤100,1
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,≤100,1
