Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,30278,39
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,29136,39
301774903545521,Brasil Paralelo,Brasil Paralelo,20235,220
118558464851986,ACTbr,ACTbr,19194,6
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,9002,218
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,8350,83
157912844276400,Governo da Bahia,Governo da Bahia,8282,4
104625758942119,Siga Antenado,Siga Antenado,5107,56
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,3697,6
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,2808,79
124468541555244,Garena Free Fire,These ads ran without a disclaimer,2786,2
132584057957,Skol,Ambev,2697,56
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,2589,151
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,2318,116
333720355130,Petrobras,Petrobras,1956,15
465235726843103,Ambev,Ambev,1854,3
128850220504786,UNICEF Brasil,UNICEF Brasil,1742,60
112021296931600,Mônica Lopes,IBPOM,1716,90
799291570129827,Bruno Garschagen,Bruno Garschagen,1690,87
100209806237934,HillGilstraptexas,These ads ran without a disclaimer,1620,3
104578449190247,Desenrola Brasil,Desenrola Brasil,1561,52
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,1550,93
198849783539777,Buscofem,Buscofem,1497,3
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,1447,22
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,1443,25
159103797542,Greenpeace Brasil,Greenpeace Brasil,1369,133
112611878134650,Nordeste Potência,Instituto ClimaInfo,1193,7
330379553673497,Oxfam Brasil,Oxfam Brasil,1189,63
104929198579247,O escobar Pro,O escobar Pro,1172,48
101189854802059,Revista Oeste,These ads ran without a disclaimer,1110,3
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,1064,21
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,1027,6
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",1005,11
250305668489402,Professor Kenny,These ads ran without a disclaimer,958,23
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,932,1
169743843175117,Bruno Ganem SP,Bruno Ganem,908,40
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,884,20
522126697963113,Carlos Jordy,Carlos Jordy,873,59
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,808,13
