Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
735396419870282,MaltaGov,MaltaGov,136,3
102549451923042,Faith Alive Magazine,Aid to the Church in Need (Malta),≤100,2
212468218793878,Cyrus Engerer,Cyrus Engerer,≤100,1
113095853899600,Medik Store Malta,Medik Malta,≤100,3
104118218339129,Office of the Commissioner for Animal Welfare,Office of the Commissioner for Animal Welfare,≤100,4
100875525422364,Gifts of Faith,Aid to the Church in Need (Malta),≤100,1
435404653282308,The Malta Chamber,The Malta Chamber,≤100,2
628136714308190,FIDEM Foundation,FIDEM Charity Foundation,≤100,3
178362315106,European Parliament,European Parliament,≤100,6
1545088225724311,Julian Borg,Julian Borg,≤100,1
180083672068356,SEM - Servizzi Ewropej f'Malta,servizziewropejfmalta,≤100,4
373041000185595,Dar Hosea,Dar Hosea,≤100,1
480288348662981,The Malta Independent,Malta Independent,≤100,2
137236009675929,Friends of the Earth Malta,Friends of the Earth Malta,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
656955664383156,Alex Agius Saliba,Alex Agius Saliba,≤100,1
206414479408668,SOS Malta,Claudia Taylor East,≤100,1
424832597598732,EOHSJ Malta,Roberto Buontempo,≤100,1
578649719470540,Ray Abela,Raymond Abela,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,5
101948514879068,JournalismPlus - Victor Paul Borg,Victor Borg,≤100,1
1399933563560497,"Romanian Service, China Radio International",These ads ran without a disclaimer,≤100,1
245094455536925,FOUR PAWS,These ads ran without a disclaimer,≤100,1
109737577837060,Livereid,These ads ran without a disclaimer,≤100,2
102780722682542,Una ragazza pechinese,These ads ran without a disclaimer,≤100,1
284370804968723,"Croatian service, China radio International",These ads ran without a disclaimer,≤100,1
469201610080869,Binance,These ads ran without a disclaimer,≤100,1
100976675096468,Exmork Technology,These ads ran without a disclaimer,≤100,1
1860782777346343,Astons Russia,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
102149205797976,IoT Insider,These ads ran without a disclaimer,≤100,1
102500518635499,ENTR en,These ads ran without a disclaimer,≤100,1
