Location name,Amount spent (EUR)
Attica (region),2807
Central Greece (region),246
Central Macedonia,1612
Crete,366
Eastern Macedonia and Thrace,273
Epirus (region),148
Ionian Islands (region),107
Northern Aegean,≤100
Peloponnese (region),221
Southern Aegean,164
Thessaly,351
Unknown,≤100
Western Greece,297
Western Macedonia,118
