Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
295889117124834,Tipsport,Tipsport,148654,4
102389958091735,Generál Pavel,Petr Pavel,105905,30
2214398435317853,CNN Prima NEWS,FTV Prima,15208,4
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,14582,22
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",11702,202
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,10383,16
109056560836,iFortuna.cz,iFortuna.cz,9901,9
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,4425,10
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,3884,11
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,3563,8
1151511744877743,Radostné Česko,Radostné Česko,3019,1
223117541065037,Karel Janeček,Karel Janeček,1805,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1196,12
197010357446014,Ondřej Prokop,Ondrej Prokop,1189,6
345130612167293,Demagog.CZ,Demagog.cz,1128,4
102907672280977,Co bude dál?_________,NFSix.org,1030,27
43855944703,Svobodní,Svobodní,1007,2
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,927,2
356451014434612,Marian Jurečka,KDU-ČSL,897,4
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,884,2
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,868,2
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,849,6
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",826,10
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,800,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,791,4
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",736,1
1870450529906750,TERA.cz,TERA Systems s.r.o.,683,3
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,611,9
693725074166331,Naše zdravotnictví,Naše zdravotnictví,611,6
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,604,2
214827221987263,Andrej Babiš,ANO,583,1
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",539,4
424114981002397,Český rozhlas Plus,Český rozhlas,537,22
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,520,23
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,496,2
302134090396266,Zdeněk Hřib - primátor Prahy,Česká pirátská strana - Praha,494,1
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,433,1
251656685576,KDU-ČSL,KDU-ČSL,427,7
