Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,2060778,6
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,1820016,19
1208208469251722,Secretaría Seguridad Bogotá,Secretaría de Seguridad,1592505,26
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1313305,66
100240736764836,Alcaldía de Palmira,add media sas,1265007,14
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,1243509,82
130834367164,Red PaPaz,Red PaPaz,638093,6
898149710234557,Gobernación de Risaralda,Gobernación de Risaralda,585708,55
316256535073131,Gobernación de Antioquia,Departamento de Antioquia,509206,1
377334062304350,Secretaría de Educación de Bogotá,Secretaría de Educación de Bogotá,359774,8
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,291288,2
68793499001,UNICEF,UNICEF with Facebook Ad Credits,282015,8
856012741442139,Ipas LAC,Neuma,265685,2
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,247882,5
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,219674,20
320718924713146,Secretaría Distrital de la Mujer,Secretaría Distrital de la Mujer,216862,13
251292808253299,Canadian College,Canadian College,203203,18
226535927439460,Secretaría Distrital del Hábitat,Secretaría Distrital del Hábitat,185116,7
294564871396722,Qhubo Cali,These ads ran without a disclaimer,174174,2
120925518113593,Alcaldía de Manizales,Universal Group Agencia de Comunicaciones SAS,162250,5
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,127673,1
268302663513603,Personeria Municipal de Palmira,Personeria Municipal de Palmira,120124,3
1667797580123453,Biblioteca Pública Piloto,Biblioteca Pública Piloto de Medellín,117283,2
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,103223,9
103972301485985,Oficina Asesora de Planeación Departamental del Cauca,Constanza Muñoz Muñoz,96579,5
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,96373,14
224169580962812,Alcaldía de Bello,Alcaldía de Bello,95107,2
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,93615,4
629265973883892,Alcaldía de La Estrella,Melissa Cano Villegas,87771,4
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,87128,7
1115184931884092,Albert Corredor,Albert Yordano Corredor Bustamante,77759,1
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,76326,2
114317847146525,Alvaro Arias Velez,TORO DIGITAL,67734,1
109342893785554,Integra Comunicaciones,Integra Comunicaciones,66963,2
108228068238348,Diego Caicedo,Diego Caicedo,65133,6
109799108388155,El Cuarto Poder,El Cuarto Poder,46097,4
1622001728047397,Harman Alcalde,Harman Alcalde,45724,13
1896813010334035,Secretaría de Educación de Barranquilla,Joseph Ferney Galvis Gonzalez,43543,3
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,43543,16
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,43044,3
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,41610,1
643513979193133,Unidos por Beatriz,Neuma,40747,6
226673927862469,Idcbis,Instituto Distrital de Ciencia Biotecnología e Innovación en Salud,39718,6
515010172233659,Alvaro Mantilla,Alvaro Mantilla,39675,2
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,38705,4
104969865721375,Profes.movimientociudadano,John Bazurto,37629,1
365259027010440,Rigoberto Alfonso Pérez,Rigoberto Alfonso Perez,37328,3
105848177845789,All Out en español,All Out Action Fund,37116,10
212897208731708,Babinton Flórez,Luis Felipe Alvarez Muñoz,36272,1
107265640815437,Alcaldía Piendamó Tunía,Constanza Muñoz Muñoz,35092,10
1641336252790629,Yenny Rozo,Maria Paula Ortegon Bastidas,33088,1
107787104895388,La Ópttica Popayán,La Óptica Popayán,32704,4
114778278552099,Octavio Cardona León,Octavio Cardona León,32226,1
1400280116941194,Fabian Diaz,Fabian Diaz,30430,4
224116751044855,Fundación Carvajal,Fundación Carvajal,28938,1
179003239458192,Jorge Humberto Rangel,Jorge Rangel,28757,1
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,28536,7
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,28326,1
105573027740657,Andres Felipe Muñoz,Andres Felipe Muñoz Erazo,28103,1
316256535073131,Gobernación de Antioquia,These ads ran without a disclaimer,26541,2
1715521208751997,Carlos Mario Farelo Daza,Carlos Mario Farelo Daza,26510,2
2341225942579432,Edwin Marín Concejal,Edwin Fabian Marin Marin,25386,1
1741566786141150,Alcaldía Municipal de Sibaté,Alcaldía de Sibaté,24667,2
14302129065,El Espectador,El Espectador,24003,1
105143608753342,Zona de Parqueo Pago,BERMUDEZ ASOCIADOS TELEVISION S.A.S.,23927,2
169054016528542,Alcaldía de Sogamoso Boyacá,Alcaldía de Sogamoso Boyacá,23390,1
102332121627586,Alcaldia Municipal de Morelia Caquetá,Tuto Gonzalez,23233,3
405939179615966,Alcaldía de Vijes,Alcaldía de Vijes,20371,1
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,20293,2
655227911200346,Carlos Edward Osorio,Carlos Edward Osorio,19927,3
113149344929527,Loly Montañez,Loly Montañez,19773,3
915743661945208,Alejandro Eder,Alejandro Eder,19568,9
1289070337774136,Alcaldía Puerto Boyacá,Alcaldía Municipal de Puerto Boyacá,16516,2
108459260282,Universidad La Gran Colombia,Universidad La Gran Colombia,16216,2
669760553048012,Alcaldía Local de Kennedy,Alcaldía Local de Kennedy,15978,1
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,15956,1
1314470175266037,Liderazgo politico,Mauricio Florez-Morris,15896,3
294988440650884,Contraloría General de Medellín,Contraloría General de Medellín,15608,5
252640334936797,Skandia Colombia,Kelly Vanessa Cuellar Garces,15517,1
1319410371405224,Marketing Político,Mauricio Florez-Morris,15330,3
111205878493494,Fabio Lizcano,Enderson Omar Tarazona Ochoa,15296,1
227622537655549,CGTN en Español,These ads ran without a disclaimer,15047,1
645168172181457,Gobernación de Caldas,Eikon Digital SAS,14950,6
105693777827176,Jorge Enrique Sánchez Cerón,Max Social S.A.S,14618,1
103723022353836,Secretaría de Turismo de Antioquia,Secretaría de Turismo Antioquia,14261,2
122989028111811,Alexander Ruiz,Edgar Alexander Ruiz Garcia,14008,2
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,13959,1
100319211712051,Walter Salas,Walter Manuel Salas Quinto,13710,2
1832438050403942,Amin Losada,Ginna Tatiana Piragauta Guzman,13473,1
102676629272823,Germán Hernández,German Hernandez Vera,12040,1
219675061537990,Radio Súper Co,These ads ran without a disclaimer,11447,1
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,10825,1
104237548662249,Centro de Emprendimiento Impúlsate,Sebastian Galeano,10516,1
214167541938411,Juan Pablo Gallo,Valeria Cardenas Arias,10151,1
777725739278207,Montes Concejal,Carlos Montes,10089,2
200207836752561,Opinión Caribe,Opinión Caribe,9889,1
769356313118755,Aportando al Cauca Televisión,Gustavo Adolfo Guzman Vallejo,9800,1
892391797485139,César Alzate,Cesar Alzate Montes,9736,1
120677592657467,Data Analytic,Data Analytic,9715,1
987563698019371,Duván Murillo Diputado,Duvan Murillo,9676,1
419761254869697,Alcaldía de Acacías,Eduardo Cortés Trujillo,9635,1
517994638230687,Gobernación de Sucre,Gobernación de Sucre,9618,3
190649367660431,Orlando Benítez,Orlando David Benitez Mora,9509,1
1273292796093918,Nicolás Toro Muñoz,Dario Fernando Alfaro,9300,1
941293005965935,Jonny Portilla Confía Putumayo,Jonny Fernando Portilla Moncayo,9187,1
442699302590325,Fundación Ideas para la Paz,Fundación Ideas para la Paz,8853,1
106072204395131,Mi Trabajo,These ads ran without a disclaimer,8809,1
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,8695,1
