Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,11322,265
109770755848061,Suzano,Suzano SA,7338,10
130458937054870,Governo do Estado do Paraná,Governo do Estado do Paraná,5680,4
301774903545521,Brasil Paralelo,Brasil Paralelo,5152,67
465235726843103,Ambev,Ambev,4567,3
333720355130,Petrobras,Petrobras,4535,39
286861344662855,Stella Artois,Ambev,4477,6
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,4433,43
159103797542,Greenpeace Brasil,Greenpeace Brasil,4337,176
54779960819,United Nations,United Nations with Facebook Ad Credits,3954,9
113165042099382,Brasil 61,Brasil 61,2999,55
171169022896525,Guaraná Antarctica,Ambev,2652,1
198849783539777,Buscofem,Buscofem,2626,3
131844590198876,Prefeitura de Porto Alegre,Prefeitura de Porto Alegre,2127,33
105527742878890,Prefeitura do Recife,Prefeitura do Recife,1632,18
106869981440689,Brasil Certo,BRASIL CERTO,1481,15
330379553673497,Oxfam Brasil,Oxfam Brasil,1437,163
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1402,61
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,1207,15
142183709175200,Sou Concurseiro e Vou Passar,SOUZA E SILVA - TREINAMENTOS LTDA ME,1191,2
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,1190,17
169264993128249,Prefeitura de Fortaleza,Outcome Digital Strategy,1176,3
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,990,5
843985505628610,Órigo Energia,Órigo Energia,914,4
145247469014742,Prefeitura do Rio de Janeiro,PREFEITURA DA CIDADE DO RIO DE JANEIRO - PCRJ,881,18
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,875,23
101189854802059,Revista Oeste,Revista Oeste,836,12
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,738,7
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,722,98
104738421003389,InvestNews BR,Easynvest,686,15
100106159009340,Marcelo Messias,MARCELO MESSIAS,675,2
7970426802,WWF-Brasil,WWF-Brasil,587,54
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,570,5
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,535,60
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,531,27
263563620333111,Eduardo Braga,Carlos Braga,505,2
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,495,117
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,468,31
258088921369,TOTVS,TOTVS,465,6
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,464,9
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,462,52
615600128536767,Prefeitura de Sobral,Outcome Digital Strategy,460,5
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,445,8
102809325164881,Um Só Planeta,Editora Globo,442,3
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,433,8
1477105045931772,Vereador Armando,Luis Azambuja,427,10
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,418,6
496008350470704,Prefeitura de Ubá,Prefeitura de Ubá,415,3
237861112973880,FRB - Fundação Republicana Brasileira,Fundação Republicana Brasileira,405,1
165175370206522,Citi Brasil,Citi Brasil,396,2
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",385,78
373178502706775,Colégio Marista Rosário,Colégio Marista Rosário,374,42
228909183838663,Fundação Demócrito Rocha,Ismael Pereira Da Costa,369,6
169743843175117,Bruno Ganem SP,Bruno Ganem,367,3
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,355,15
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,334,3
1188994537783502,Tribunal Regional Eleitoral de São Paulo,Tribunal Regional Eleitoral de São Paulo,314,5
2323904661180742,All Out Brasil,All Out,307,5
1555937724629128,Comitê Guandu - RJ,Comite Guandu RJ,302,10
239977579362882,Blue3,Blue3 Investimentos,300,6
359119967506808,Colégio Marista João Paulo II,Colégio Marista João Paulo II,293,33
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,279,20
267683643272117,Edmilson Rodrigues,Edmilson Brito Rodrigues,272,2
2209636419286152,Elismar Prado,Elismar Prado,260,8
106396941021,O Eco,O Eco,256,16
110225312350543,Nova Escola,Associação Nova Escola,247,4
263199020531986,JOTA,JOTA,246,6
104498669210628,Gustavo Rodrigenes,Assinatura Direito,244,10
104695982501298,Brasil Notícias,Diogo Fortuna Reboucas,244,68
106095141435795,Prefeitura de Manhuaçu,Prefeitura Municipal de Manhuaçu,223,3
363464780341639,Prefeitura de Blumenau,Prefeitura de Blumenau,223,6
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,218,30
481166311940473,Prefeitura de Eunápolis,Prefeitura Municipal de Eunápolis,213,4
196791070788913,Robson Zanetti Advogado,Robson Zanetti,212,43
251235795032635,Itamar Borges,Itamar Borges,201,4
1627312590817560,Paulo Bufalo,Paulo Bufalo,200,24
656965247684115,Zequinha Marinho,Zequinha Marinho,197,5
780458271981477,Prefeitura de Gravataí,AD3Plus,197,6
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,195,10
194918207213417,IMP Concursos,IMP Concursos,187,4
163893463708223,Marcelo Vitorino,IDP,183,12
348704312899125,foconofato,FOCO NO FATO,182,17
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",179,26
151756254136,Enel Brasil,Enel Brasil,178,1
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,175,1
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,173,2
104934614366859,Ana Paula LGPD,These ads ran without a disclaimer,173,1
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,164,4
102275945221840,Portal Tucumã,Portal Tucumã,163,286
102371016084907,Festival Em Canto,Instituto Rosa dos Ventos,163,1
1737308239666824,Janad Valcari,Janad Marques De Freitas Valcari,158,15
152158864868989,Gean Loureiro,Gean Marques Loureiro,152,2
127789930632668,Conectas Direitos Humanos,Conectas Direitos Humanos,151,3
554540954593203,Raízen,These ads ran without a disclaimer,150,2
103356970098314,Geleia Protetor,Vlademir Galdino,150,1
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,149,18
1449151822069629,China Hoje,These ads ran without a disclaimer,148,1
143803862450980,Célio Studart,Célio Studart Barbosa,145,4
491007197579019,Carlos Brandão,Carlos Brandão,142,2
1528518104055044,Dr Daniel Santos,Dr. Daniel Santos,138,20
380752075612906,Deputado Cezar,Antonio da Rocha Marmo Cezar,135,8
760723213973971,Mapa Educação,Mapa Educação,135,23
485038291601083,Colégio Marista Ipanema,Colégio Marista Ipanema,133,27
335971900395296,Gil Torres,Gil Torres,132,2
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,132,8
107318201742773,Gerador de Votos,Carlos Bomfim,131,15
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,130,2
270292400428299,ExxonMobil Brasil,These ads ran without a disclaimer,130,1
102125465283088,DONATO,Lincoln Nunes,130,1
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,130,2
441602952530407,Colégio Marista Assunção,Colégio Marista Assunção,129,29
403911956313694,Colégio Marista São Luís - RS,Colégio Marista São Luís,127,19
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,125,1
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,124,13
1428132084066329,Prefeitura de Prudentópolis,Prefeitura de Prudentópolis,123,1
158429414269490,Eduardo do Blog,Eduardo Ferreira De Oliveira,120,3
271242366375666,Edson Giriboni,Edson Giriboni,120,2
409540602424777,Luciano Ducci,LUCIANO DUCCI,120,1
228301373863551,Agência Pública,Agência Pública,119,4
518015004918179,Professor Júnior Geo,José Luiz Pereira Junior,119,4
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,119,4
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,118,2
490602331026753,Franco Cartafina,Franco Cartafina,117,3
103000722665702,Nasil Concursos,These ads ran without a disclaimer,116,1
889636981377556,Colégio Marista Santo Antônio,Colégio Marista Santo Antônio,116,29
235310816484046,Prefeitura de Araras,Prefeitura de Araras,115,3
1431719646851969,Abel Lumer,Abel Lumer,111,4
301774903545521,Brasil Paralelo,These ads ran without a disclaimer,109,1
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,108,2
365261416833783,SOMAR - Grupo Educacional,Edilson Luis Carneiro Baggio,108,12
415041521941449,Brasil Notícias,Fabiana Meireles,108,7
1594893757396039,CooperVision,These ads ran without a disclaimer,108,3
200263040068985,Ricardo Silva,Ricardo Augusto Machado Da Silva,107,1
122923285036030,Júlia Zanatta,Júlia Zanatta,106,4
108147365877214,Canal Futura,Fundação Roberto Marinho,106,10
269985416410764,Cruz Consulting,Cruz Consulting Pesquisa de Mercado e Opinião Pública Eireli,105,3
270534889645562,Prefeitura de Extrema,Prefeitura Municipal de Extrema,105,12
297467143670963,Colégio Marista Conceição,Colégio Marista Conceição,103,34
103920308461143,Observatório Social do Petróleo,Cajuína Produções e Mídia Digital,101,4
739029772875928,João Henrique,João Henrique Miranda Soares Catan,101,1
110972683845381,Conta Bemol,Bemol Serviços Financeiros,≤100,3
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,≤100,33
587065281989375,Topazio Neto,Topazio Silveira Neto,≤100,2
658891374205847,Prefeitura de Maringá,Prefeitura de Maringá,≤100,1
211334236088748,Welton Lemos,Welton De Oliveira Lemos,≤100,5
187869627968575,Roberto Tripoli,Roberto Tripoli,≤100,16
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100,17
100475402294243,Consciência Brasil,Felipe Gabriel Coelho Gomes,≤100,7
1446921505569922,Marista São Francisco - RS,Colégio Marista São Francisco,≤100,22
471907586160657,Marista Graças,Colégio Marista Graças,≤100,22
188766024500202,Prefeitura de Novo Hamburgo,Prefeitura de Novo Hamburgo,≤100,6
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100,45
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100,9
410116095722124,Loca-Tudo Equipamentos,These ads ran without a disclaimer,≤100,9
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,≤100,21
1504580766531518,Mulheres Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100,7
170190620364964,Secretaria Municipal de Meio Ambiente,Polegar Direito,≤100,5
2034754990120059,Ibrachina,Ibrachina Instituto Sociocultural Brasil-China,≤100,20
167275643309998,Press Pass,Press Pass,≤100,1
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,≤100,3
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,≤100,8
132804480113814,PwC Brasil,PwC Brasil,≤100,4
100710735473325,IDP - SP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa Idp - LTDA",≤100,20
101784872659738,Profissionais da Saúde,Gianny Cesconetto,≤100,15
106706101241632,Raiff Matos,Raiff Matos,≤100,1
108562445388679,Frente Parlamentar de Recursos Naturais e Energia,Frente Parlamentar de Recursos Naturais e Energia,≤100,5
627707933922804,Vereador Eliel José,Eliel Jose Das Virgens,≤100,6
1490922331155430,Unicursos Curitiba,UNICURSOS CAPACITAÇAO E TREINAMENTOS LTDA,≤100,8
193453904723542,Mateus Braga,Mateus Carlos Da Silva Braga,≤100,2
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,≤100,2
459077604164390,Radar Amazônico,Radar Amazônico,≤100,2
154439464641434,"Alacero, Asociación Latinoamericana del Acero",Global Ad,≤100,1
