Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,15518216,12
23383061178,Prabowo Subianto,indonesia Adil makmur,9408487,6
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,5627742,71
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,1701867,13
197545083607941,Harian Kompas,Harian Kompas,1064777,30
101203454841155,Kota Kite,Prayogo,944054,8
106883058905796,Tanda Seru,Aditia Ramdani,845752,21
104622532469179,Populis,Aditia Ramdani,639976,15
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,603346,3
101428652793656,Readktif,Aditia Ramdani,537569,12
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,531584,16
101285652874555,Zahni Hafizh Atsari,Partai Solidaritas Indonesia,448224,2
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,403526,2
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,327569,16
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,312313,23
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,310998,23
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,290068,12
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,290034,12
120493494629294,Pikiran Rakyat,"Aditya Riantiko Akbar, ST",257528,1
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,233151,6
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,230560,22
695424653897661,Satia Chandra Wiguna,Partai Solidaritas Indonesia,222368,1
882638978454921,Raja Juli Antoni,Raja Juli Antoni,211025,3
104054595928021,Bakti Untuk Rakyat,Fahmi Husaini Sanum,209831,2
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,207680,6
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,These ads ran without a disclaimer,198385,1
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,174924,13
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,168703,14
109793991710079,Jane Natalia Suryanto,Jane Natalia Suryanto,143035,4
103974322620939,Kominfo Trenggalek,Anggianto,132479,3
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,129206,10
106253264560859,Air Kami,Air Kami,128657,7
212811572075740,Pemerintah Kota Malang,Ayu Fitria Mandarasari,123687,2
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,115562,2
197930674140927,Gerindra Jawa Tengah,Azka Najib,101135,1
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,99424,1
107241861191421,Ilmu Tambang,Ilmu Tambang,97150,6
103411659195911,JIMAT,Arik Luviani Putri Yasa,92814,8
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,90854,4
104217932476562,Ali Badrudin,Aditya Rachmat Pamungkas,89521,2
105511122295964,"Muhammad Syauqie., S.Hut",Iwang Mujiono,89009,1
102273039070802,Info Terkini,Muhammad Miftakhunnaim,83013,6
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,79095,10
106256777922958,SEA Today News,These ads ran without a disclaimer,76627,4
102744022759228,Yunita Shopp,These ads ran without a disclaimer,71419,1
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,66971,14
92211844395,Suara Merdeka Network,Youlanda,66194,1
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,54299,6
108346091544917,Katalis IA,IA-CEPA ECP Katalis,51603,1
105359335395173,Arif Priambodo,Arif Priambodo Baedowi,48894,2
104059522383148,Golkar Bangka Barat,Golkar Bangka Barat,48024,2
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,45990,4
111967013731903,Goldwind,These ads ran without a disclaimer,45323,1
756567881057213,Airlangga Hartarto,Airlangga Hartarto,41251,2
102176125918052,Sahabat Jane,Sahabat Jane,41178,1
314205292747611,Sahabat Abraham Liyanto,Yesenia Irene Liyanto,39463,1
184998332872,Fusion,These ads ran without a disclaimer,36015,1
109602578087867,Peci Batik Jogokariyan,These ads ran without a disclaimer,30862,1
104843487722931,Portal Islam id,Portal Islam ID,30614,2
420563254664162,Oxfam in Asia,These ads ran without a disclaimer,30349,1
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,29861,2
107201140790723,CHD,These ads ran without a disclaimer,28604,1
312490859193724,mensbatik,Bayu Setayudha,28005,5
101801699177654,Muhamad Sodikin,Saepujaman,27338,2
106266634274947,The Strategic Research and Consulting,The Strategic Research and Consulting,26211,1
902672103219521,Dr.Christian Widodo,Christian Widodo,26076,2
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,25876,2
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,24449,2
173776079818775,Saiful Mujani,Saidiman,24009,1
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,23758,2
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,23459,2
1766105710290235,Dr. Andreas Hugo Pareira,Dr. Andreas Hugo Pareira,23164,1
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,23067,2
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,22827,2
101171689515424,Pasha Ismaya Sukardi - fanpage,Pasha Ismaya Sukardi,22397,1
108791055091382,"Ferdiansyah, SE",Ferdiansyah,21479,1
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,21242,1
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,21206,1
102332655592625,BidikNews24.com,BidikNews24.com,20274,8
248242682390831,IMA MAHDIAH,Bayu Wicaksono,19802,2
753113741702235,Tomy Andri Zulpa,Tomy Andri Zulpa,19263,2
109284775428512,"IMAM MUHLIS, M.H",Imam Muhlis,18978,1
167878593236712,UNICEF en español,These ads ran without a disclaimer,17397,2
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,15260,1
541452976251696,Tirza Roring Whitehurst Photography,These ads ran without a disclaimer,15260,1
138564054486639,Voilà Ai Artist,These ads ran without a disclaimer,15260,2
101387582712412,Kampung Inggris EM,These ads ran without a disclaimer,11948,1
112289955044276,Infopaser.id,Infopaser.id,11433,2
493521970720604,Civil Aviation Authority of Singapore,These ads ran without a disclaimer,11329,1
108319338132401,Nandang Sutisna,Nandang Sutisna,8489,1
105501219003259,galihkartasasmita,These ads ran without a disclaimer,6415,1
111438638441077,Produk Digital,These ads ran without a disclaimer,6075,2
108962058802420,DPC Hanura Minahasa,These ads ran without a disclaimer,4956,1
102019469299565,payunghukum.indonesia,These ads ran without a disclaimer,4773,1
101093719594309,EP,These ads ran without a disclaimer,4035,1
160198301243328,ITS Congresses,These ads ran without a disclaimer,3721,2
101046395820992,Distributor Resmi Pupuk organik Eco farming  dan pillow slow release,These ads ran without a disclaimer,3224,1
101357795790802,oxfaminasia,These ads ran without a disclaimer,2977,1
1153603134756262,Alibaba Group,These ads ran without a disclaimer,2747,1
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,2604,1
112918611716199,Yusdiyanto Turede,These ads ran without a disclaimer,1962,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,1787,1
98876727842,Cummins Inc,These ads ran without a disclaimer,1221,2
115389493174883,seto.ariebowo,These ads ran without a disclaimer,426,1
104830499126288,Mania Traver 1,These ads ran without a disclaimer,≤100,2
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
104560959153546,Mania Traver 4,These ads ran without a disclaimer,≤100,1
101364076007366,Doors Travelers,These ads ran without a disclaimer,≤100,1
427747764026807,ShanghaiEye,These ads ran without a disclaimer,≤100,1
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100,1
100989286088085,Door To Door Travel - CA,These ads ran without a disclaimer,≤100,1
96222644025,Sacramento Kings,These ads ran without a disclaimer,≤100,1
155460521146066,RFI Tiếng Việt,These ads ran without a disclaimer,≤100,1
144580066134672,Economist Impact,These ads ran without a disclaimer,≤100,1
105401362444586,America First News,These ads ran without a disclaimer,≤100,1
102497746096944,WiN FUND,These ads ran without a disclaimer,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
396770910365938,King Sejong Institute Foundation,These ads ran without a disclaimer,≤100,1
