Location name,Amount spent (EUR)
Baden-Württemberg,6600
Bayern,8605
Berlin,3755
Brandenburg,1006
Bremen,705
Hamburg,1962
Hessen,5036
Mecklenburg-Vorpommern,645
Niedersachsen,4539
Nordrhein-Westfalen,11981
Rheinland-Pfalz,2017
Saarland,597
Sachsen,1894
Saxony-Anhalt,863
Schleswig-Holstein,1981
Thüringen,884
Unknown,≤100
