Location name,Amount spent (USD)
Baa Atoll,≤100
Faafu Atoll,≤100
Kaafu Atoll,≤100
Kolhumadulu Atoll,≤100
Lhaviyani Atoll,≤100
Noonu Atoll,≤100
Unknown,≤100
