Location name,Amount spent (EUR)
Andalusia,2351
Aragón,366
Balearic Islands,460
Cantabria,169
Castilla y Leon,534
Castilla-La Mancha,509
Cataluña,3123
Comunidad Valenciana,1710
Comunidad de Madrid,2363
Extremadura,272
Galicia,680
Islas Canarias,795
La Rioja,≤100
Navarra,162
País Vasco,506
Principality of Asturias,330
Region of Murcia,409
Unknown,≤100
