Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,43684506,10
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,5582436,51
164882486874333,antaranews.com,antaranews.com,3933972,5
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,3922838,66
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,3763446,60
197545083607941,Harian Kompas,Harian Kompas,3051532,66
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,2352840,43
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,2149373,8
54779960819,United Nations,United Nations with Facebook Ad Credits,1604112,3
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,1548690,3
113543730626,The Habibie Center,The Habibie Center,1446096,6
110777495104378,Teman Puan,Puan 2024,1260262,17
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,1184730,17
102262302515901,Henry Indraguna,Ananda Puja Wandra,1119634,6
101203454841155,Kota Kite,Prayogo,1084959,8
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,1007618,9
105124862343150,G24 Golkar Jateng,Yayasan Golkar Institut SPKP,921225,7
106883058905796,Tanda Seru,Aditia Ramdani,707447,30
104622532469179,Populis,Aditia Ramdani,615290,27
101428652793656,Readktif,Aditia Ramdani,615047,27
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,603993,48
101960622677350,E-KTA Partai Golkar,Yayasan Golkar Institute SPKP,575679,8
144214102401186,Maman Abdurrahman,Maman Abdurrahman,572989,5
102896212310900,Detik Jabar,These ads ran without a disclaimer,567159,1
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,554521,5
107965558190911,Bansos by DTKS,Mirza Eko Purwanto,494340,1
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,487573,2
106659018854198,G24 Golkar Jatim,Yayasan Golkar Institut SPKP,462595,3
614375262100876,Partai Nasdem,Naila Saadah,409860,1
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,402192,7
100748849467001,Sedulur Puan,Puan 2024,376603,16
108308008686834,G24 Golkar Jabar,Yayasan Golkar Institut SPKP,358279,4
104940148858518,Bersama Mbak Puan,Bersama Puan,347575,11
105621692292591,G24 Golkar Sulsel,Yayasan Golkar Institut SPKP,344087,6
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,336230,2
107087892161368,G24 Golkar Sulut,Yayasan Golkar Institute SPKP,323570,3
100395159482292,Bizhare Securities Crowdfunding,These ads ran without a disclaimer,295437,1
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,267523,22
100493776029547,SiCaleg - Aplikasi Pemilihan Legislatif,SiCaleg,202519,3
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,201801,3
103581752405141,Sobar Harahap,Juniar Dwi Harianto,189215,4
101629779030791,Ahmad Abdy Baramuli,Efendi Syafruddin,187854,1
975393075954579,Syahrul Yasin Limpo,Ideabuzz ID,182370,1
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,182299,2
109614491898151,G24 Golkar NTT,Yayasan Golkar Institut SPKP,175576,3
101389706093580,G24 Golkar Lampung,Yayasan Golkar Institute SPKP,169552,5
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,166196,15
106074385580593,G24 Golkar Banten,Yayasan Golkar Institut SPKP,156733,6
102608695949373,G24 Golkar Gorontalo,Yayasan Golkar Institut SPKP,146904,6
1452232881531908,UNICEF East Asia & Pacific,These ads ran without a disclaimer,140165,4
105156635699051,G24 Golkar Bali,Golkar Institute SPKP,137288,4
111431385073299,G24 Golkar Bengkulu,Yayasan Golkar Institute SPKP,136771,9
105351238986805,G24 Golkar Sumut,Yayasan Golkar Institut SPKP,135675,3
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,135116,4
102551632634848,G24 Golkar Papua,Yayasan Golkar Institute SPKP,134647,5
111991224887757,Andi Muzakkir Aqil,INSIDE,133770,2
105567345649477,G24 Golkar Sumsel,Yayasan Golkar Institut SPKP,131630,3
109421458610554,G24 Golkar Riau,Yayasan Golkar Institute SPKP,131530,3
107241861191421,Ilmu Tambang,Ilmu Tambang,128062,9
102766839263043,G24 Golkar Kaltim,Yayasan Golkar Institut SPKP,127696,8
104643952408585,G24 Golkar Sulbar,Yayasan Golkar Institut SPKP,125779,4
112570091503539,GP Papua,Ganjar Nusantara Indonesia,123806,4
102477679297861,G24 Golkar Sumbar,Yayasan Golkar Institute SPKP,120636,4
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,119100,20
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,117068,3
100776135899424,Dr. H. Syamsurizal SE MM,Dr. H. Syamsurizal SE MM,110074,2
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,109567,10
103154962503579,Penggemar Pontianak,Ganjar Nusantara Indonesia,108923,3
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,108311,5
103610389181419,G24 Golkar Jambi,Yayasan Golkar Institut SPKP,107100,9
102099256044892,G24 Golkar DKI,Yayasan Golkar Institute SPKP,105861,3
110454451763465,Sambas Bersinar,Ganjar Nusantara Indonesia,105089,3
100452782779664,Kubu Raya Terpancar,Ganjar Nusantara Indonesia,104180,3
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,98851,2
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,96373,10
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,92374,3
100905138379015,Diskominfo Kab.Klaten,Diovanka Darmawan,91185,4
150519098896245,kumparanMOM,PT. Dynamo Media Network,90119,1
173776079818775,Saiful Mujani,Saidiman,86572,1
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,83862,2
202555993805088,Caption,Ganjar Nusantara Indonesia,82395,2
100602629497814,G24 Golkar Maluku,Yayasan Golkar Institut SPKP,82163,8
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,81216,2
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,80066,2
110750361762052,Pikiran Rakyat,Desta Darmawansyah,79592,10
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,78419,2
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,76728,2
102331445974678,G24 Golkar Kalbar,Yayasan Golkar Institut SPKP,76304,5
114460673670696,Pati Raya ID,Ganjar Nusantara Indonesia,75768,3
240326642745935,Change.org,Change.org Indonesia,75736,1
110608611801801,G24 Golkar Malut,Yayasan Golkar Institut SPKP,75227,7
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,75181,2
105316368950838,Pantau Magelang,Ganjar Nusantara Indonesia,74970,3
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,74858,2
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,74220,2
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,73799,2
102273039070802,Info Terkini,Muhammad Miftakhunnaim,73776,6
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,73671,2
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,73098,3
104052735675516,Sulut Dukung Ganjar,Ganjar Nusantara Indonesia,70432,3
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,69375,2
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,67819,9
103411659195911,JIMAT,Arik Luviani Putri Yasa,67174,6
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,66141,2
103584384805755,Soloraya Terkini,Ganjar Nusantara Indonesia,64251,3
104278069107924,G24 Golkar NTB,Yayasan Golkar Institute SPKP,63699,1
100226362848619,G24 Golkar Kalsel,Golkar Institute SPKP,62829,9
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,61341,1
105533338917792,Pikiran Purwakarta,Ganjar Nusantara Indonesia,60827,2
110798661714362,Bandung Barat Bersuara,Ganjar Nusantara Indonesia,59390,2
103020259173359,Info Ciamis Terdepan,Ganjar Nusantara Indonesia,59365,2
110120475117865,Subang Berdiskusi,Ganjar Nusantara Indonesia,59182,2
100820999398181,Melihat Cianjur,Ganjar Nusantara Indonesia,59113,2
104446389029591,Tasikmalaya Pedia,Ganjar Nusantara Indonesia,59012,2
102315419246267,Banjar Update,Ganjar Nusantara Indonesia,58994,2
104297619044779,Halo Depok,Ganjar Nusantara Indonesia,58773,2
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,58635,3
109125065219055,Story Garut,Ganjar Nusantara Indonesia,58595,2
101372009341896,Kata cirebon,Ganjar Nusantara Indonesia,58525,2
102185832591509,Bandung Raya Update,Ganjar Nusantara Indonesia,58073,2
104865885651439,Suara Bekasi,Ganjar Nusantara Indonesia,58054,2
104830667806476,Melihat Indonesia,Melihat Indonesia,57971,1
108156498584853,Tetap Puan,Marabunta Family Cyber,57798,1
111241268349257,Ogan Komering ilir Cerita,Ganjar Nusantara Indonesia,57782,2
110342845095083,Insting Majalengka,Ganjar Nusantara Indonesia,57674,2
111272021680009,Cendekiawan Palembang,Ganjar Nusantara Indonesia,57671,2
104413062365657,Bogor Berargument,Ganjar Nusantara Indonesia,57557,2
108629635281587,Meditasi Banjar,Ganjar Nusantara Indonesia,56949,2
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,56669,2
106674122146910,Warta Banjarmasin,Ganjar Nusantara Indonesia,56497,2
110101038466059,Tanah Terbit,Ganjar Nusantara Indonesia,56358,2
129072070462574,Kementerian Luar Negeri RI,Infomed Kemlu RI,56324,1
111313231664204,Bersama Sukabumi,Ganjar Nusantara Indonesia,56188,2
101491652672085,Gagasan Banyuasin,Ganjar Nusantara Indonesia,56148,2
100246718451350,Pekalongan Raya ID,Ganjar Nusantara Indonesia,55559,3
108365135296345,Caption's Karawang,Ganjar Nusantara Indonesia,55387,2
105528572251003,Kuningan Opini,Ganjar Nusantara Indonesia,55365,2
104537159020412,Pangandaran Mendengar,Ganjar Nusantara Indonesia,55364,2
104756772331381,Discussion Sumedang,Ganjar Nusantara Indonesia,55336,2
100982406049172,Cahaya Cimahi,Ganjar Nusantara Indonesia,54851,2
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,54623,3
101901612703421,G24 Golkar Sultra,Yayasan Golkar Institute SPKP,54366,3
720303975448251,Banyumasan Ngapak,Ganjar Nusantara Indonesia,54272,3
110706065058871,Tentang Indramayu,Ganjar Nusantara Indonesia,54241,2
100398849135155,Sandiku Sayang,Iwan Hardiansyah,53387,10
104275935775351,G24 Golkar Kalteng,Yayasan Golkar Institut SPKP,51080,3
258766034712136,Sabam Rajagukguk,Marenda Deni Pradana,50049,1
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,49723,3
188027331578313,Andre Lukman,Andre Lukman,48981,1
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,48254,2
104217932476562,Ali Badrudin,Aditya Rachmat Pamungkas,44917,2
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,43691,2
106245875573990,G24 Golkar Kepulauan Riau,Yayasan Golkar Institut SPKP,39979,4
105425845606525,Balikpapan terdepan,Ganjar Nusantara Indonesia,39613,2
107242742146137,G24 Golkar Babel,Yayasan Golkar Institute SPKP,39547,9
110440058420230,Discussion Cilegon,Ganjar Nusantara Indonesia,39509,2
108358428631534,Lampung Selatan Bersuara,Ganjar Nusantara Indonesia,39419,2
110827921712816,Melihat jakarta pusat,Ganjar Nusantara Indonesia,38865,2
107712755364133,Melihat Tangerang,Ganjar Nusantara Indonesia,38846,2
109916735140811,Lampung Tengah Berfikir,Ganjar Nusantara Indonesia,38662,2
101872465967714,Samarinda Bahagia,Ganjar Nusantara Indonesia,38613,2
103742372435301,Serang News,Ganjar Nusantara Indonesia,38603,2
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,38595,4
113037281623772,Tangerang Kota Bercerita,Ganjar Nusantara Indonesia,38591,2
108294188639371,Medan satu,Ganjar Nusantara Indonesia,38583,2
105193322287911,Ideal jakarta selatan,Ganjar Nusantara Indonesia,38526,2
