Location name,Amount spent (EUR)
Aveiro District,148
Azores,≤100
Beja District,≤100
Braga District,196
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,≤100
Faro District,141
Guarda District,≤100
Leiria District,111
Lisbon District,709
Madeira,≤100
Portalegre District,≤100
Porto District,470
Santarém District,≤100
Setúbal District,252
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
