Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
1366892303449939,Partido Republicano,Partido Republicano,1256090,24
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,341042,20
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,246352,22
101761458511272,Jorge Insunza,Jorge Insunza,236579,52
105091012517593,Bruno Baranda,Campaña Bruno Baranda,183048,3
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,181921,10
100606052976302,Gloria Hutt,Gloria Hutt,179974,26
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,164727,10
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,136343,5
1396460303715065,Carozzi,Carozzi,135661,2
105560941738247,Movilizando Chilenos,Movilizando Chilenos,121697,12
418281855197789,Democracia Cristiana,Democracia Cristiana,115600,88
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,103900,2
113525251672380,Republicanos ñuble,Republicanos del Ñuble,99743,12
117971414554702,Juan Sutil,Juan Sutil Candidato,96782,34
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,95472,9
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,92734,3
112303492123355,Rodrigo Delgado,Christian Oviedo,91761,16
100537472438913,Futuro Madera,Futuro Madera,87977,6
105798328215264,Asistencia Familia,Asistencia Familia,85253,2
104260521982245,Carlos González Herrera,Carlos González Herrera,81347,16
78239901502,Diario Financiero,Grupo DF,80486,54
102660885525434,Con mi plata NO,Con mi plata No,74175,30
1548643738480723,Asistencia Deudores,Asistencia Deudores,73165,10
102586276093037,Sergio Bitar,Sergio Bitar,71970,5
104497311518155,Macarena Bravo,Macarena Bravo,69907,41
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,68201,1
119515629892632,Eduardo Cretton,Eduardo Andrés Cretton Rebolledo,67123,3
558224964238853,Anglo American,Anglo American,65186,2
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,64952,37
430339687135332,Sadi Melo,Sadi Melo,62014,11
110950955273185,Germán Becker Araucanía,GERMÁN ANTONIO BECKER ALVEAR,58652,15
335068640271176,Nataly Neira,Nataly Neira,56786,5
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,54547,8
115709314769903,Ariel Mihovilovic,Ariel Mihovilovic,54079,4
110951722267366,World Vision Chile,World Vision Chile,50817,4
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,49817,9
201179280058809,CCU,CCU,47630,1
164433517709728,María Ignacia Castro Rojas,Jorge Luis Andres Hermosilla Torres,47050,8
181208945236608,Patria Progresista,Patria Progresista,46560,3
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,43842,25
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,41334,6
103946825976962,Cristian San Martín abogado constituyente,Cristian Daniel San Martin Carrasco,40793,21
113153381003177,Natalia Piergentili,Natalia Piergentili,40442,8
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,40243,4
105556512481661,Alfonso Campos González,Alfonso Campos,39908,2
1101427233255754,Christopher White,Christopher White Bahamondes,38787,13
111477215224712,Marlenne Durán,Marlenne Durán,38428,2
100942448494149,Fernanda Pinochet,Fernanda Pinochet,36697,3
110185035352619,Gonzalo Pinochet,Gonzalo Antonio Pinochet Abarca,36489,2
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,36397,6
113973951635669,sandralamalarenas,Sandra Teresa Lama Larenas,36099,1
378598039556864,María José Puigrredón,María José Puigrredón,33211,4
276529899590560,Federación Regionalista Verde Social,Federación Regionalista Verde Social,32454,6
102326269466587,Mauricio Pavez,Gonzalo Hans Sánchez Sanhueza,30142,1
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,29904,1
116710021362220,Mario Rios Santander,Mario Enrique Rios Santander,29581,3
930597163645465,Muni Colina,Muni Colina,29549,1
1575217122560418,Juan Ramón Godoy,Juan Ramón Godoy,27643,22
101915952829830,María Pardo Vergara,María Pardo Vergara,26740,7
103527991214141,Cero DICOM,Cero Dicom,24350,8
130550720303550,DuocUC,Duoc UC,23989,1
103030962615298,Chile YAAC,Chile YAAC,23750,11
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,23746,1
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,22938,9
137870152908799,Fundación Para La Confianza,Fundación para la confianza,22677,3
119639157745671,Pedro Omar Lamas E-20 Consejero Constitucional,Pedro Omar Lamas Gutierrez,20582,7
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,20142,6
112303492123355,Rodrigo Delgado,Rodrigo Delgado,19845,7
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,19633,3
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,19454,1
221901754840837,Acciona.Chile,ACCIONA Chile,19347,12
355650785544749,Sebastián Figueroa,Sebastián Alberto Figueroa Melo,19268,2
1912380229046407,Francisco Gonzalez Rivas,These ads ran without a disclaimer,18839,1
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,18488,4
101200421606621,Valentín Matus Martínez,Valentin Ignacio Matus Martinez,18241,1
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,17723,1
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,17446,14
386423238164424,Enel Chile,Enel Chile,16762,1
109507485398506,Luis Valentin Ferrada - Consejero Constitucional,Jorge Marto,16051,8
111682861850546,Nalto Constituyente 2023,Nalto Espinoza Hurtado,15064,1
104224427947088,Circula el Plástico,Metrix,14890,2
102854689398571,Jessica Bengoa,Arturo Ignacio Díaz Medina,14876,3
295886120554128,Polpaico,Cemento Polpaico SA,14871,3
104820842536215,Ignacio Dülger,Ignacio Dulger,14848,2
242604915860706,Caja Los Andes,Caja Los Andes,14757,4
103879121710797,Patricia Sanzana - Consejera Constitucional,Patricia Alejandra Sanzana Cardenas,14608,1
100214049680961,Carlos Solar Barrios,Carlos Solar Barrios,13755,1
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,13247,8
