Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,105
County Cork,363
County Laois,≤100
County Leitrim,121
County Longford,≤100
County Louth,197
County Mayo,≤100
County Meath,139
County Monaghan,≤100
County Offaly,≤100
County Tipperary,153
County Westmeath,110
Donegal,148
Dublin,1275
Galway,222
Kerry,120
Kildare,163
Kilkenny,≤100
Limerick,151
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,101
Wexford,142
Wicklow,116
