Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
364916637463104,Unión por la Patria,Unión por la Patria,1959303,22
102086362955693,Hacemos,Hacemos,1574942,66
525334380868858,Martín Lousteau,Juntos por el Cambio - Capital Federal,1550415,69
110767322072387,Levantemos Argentina,Levantemos Argentina,1516854,59
105735495551632,Nico Marchiolo,Nico Marchiolo,1218461,5
958750317533178,Manuela Castañeira,Nuevo MAS,1166975,24
106548558037239,Corte media.,Corte Media,1110025,247
103448546000915,LaMassaneta,LaMassaneta,1092046,264
101481752980291,Derecho al Futuro,Derecho al Futuro,977023,7
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,839915,5
116053261893854,Axel Kicillof,Unión por la Patria PBA,824477,18
111663178651819,Hagamos el Cambio de Nuestras Vidas,Hagamos el Cambio de Nuestras Vidas,800291,300
106449905849575,Seguimos Haciendo,Seguimos Haciendo,632222,111
171330806277312,Diego Santilli,Juntos por el Cambio,598689,88
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,568142,54
306607899838909,Sigamos yendo juntos San Isidro,Sigamos yendo juntos San Isidro,438126,4
100615406447198,Una Argentina Distinta,Una Argentina distinta,436905,22
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,435360,254
473851592687665,Gustavo Posse,Gustavo Posse,400000,1
622853724492420,Federico Otermín,PJ Lomas de Zamora,392408,10
114046241738745,Derecho al Pasado,Derecho al pasado,377787,10
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,347669,42
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,345113,43
111616808684669,Más por Entre Ríos,Más por Entre Ríos,309221,27
169481676449081,Adán Bahl,PJ Entre Ríos,271855,15
305983009493637,Leonardo Grosso,Leonardo Grosso,249663,9
1945555449050773,Frente Ciudadano,Frente Ciudadano,236550,5
1309393872434567,CFK Conducción,CFK Conducción,235377,4
510967549723099,Zona Informativa,Zona Informativa,229923,4
103088924366000,Noticias d,Noticias d,228452,168
57718951374,Jorge Macri,JUNTOS POR EL CAMBIO DISTRITO CAPITAL FEDERAL A. P. - ALIANZA,206392,19
2296112127071539,Feedback encuestas,Feedback Encuestas Online,203928,143
2251397431784810,InfoArgentina,InfoArgentina,198317,11
822690684728865,Eduardo Ruffa,Eduardo Ruffa,190219,3
248730858601074,Juan Andreotti,Frente Renovador San Fernando,185844,9
317140548314140,San Fernando Municipio,San Fernando Municipio,185750,10
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,185181,3
1436040176529904,Noticias de Acá,Noticias de Acá,167404,10
20906273675,Greenpeace Argentina,Greenpeace Argentina,166663,5
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,165226,87
675523912809682,Tiempo de Provincia,Tiempo de Provincia,165215,10
61279025897,Gerardo Morales,Juntos por el Cambio,160936,83
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,151840,10
