Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
14095969045,Fremskrittspartiet,Fremskrittspartiet,10913,16
111345183340,Fagforbundet,Fagforbundet,6114,6
20468812735,LO,LO,5466,18
135843375926,UNICEF Norge,UNICEF Norge,4370,22
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,3766,71
203067569732001,Fellesforbundet,Fellesforbundet,3326,48
171540532874418,Arbeiderpartiet i Bergen,Arbeiderpartiet i Bergen,2992,18
10953652930,Høyre,Høyre,2162,45
275389322558295,LOs sommerpatrulje,LO,1988,7
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,1837,1
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,1504,21
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,1325,40
102264419459588,Akershus Høyre,Akershus Høyre,1268,3
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,1021,1
298357179829,Trondheim Arbeiderparti,Trondheim Arbeiderparti,942,9
198748346812235,Drammen Venstre,Drammen Venstre,935,19
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,757,5
110628757129572,LO Vestfold og Telemark,LO,737,8
132368899297,Framtiden i våre hender,Framtiden i våre hender,640,3
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,601,1
371106536283235,DAG OG TID,Dag og Tid AS,601,6
322525743444,Get Inspired,These ads ran without a disclaimer,568,2
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,513,10
219212891435404,Ullensaker FrP,Ullensaker FrP,509,2
101815422763212,Emil Raaen - Ordførerkandidat Ap,Trondheim Arbeiderparti,507,2
1281475135310961,Sissel Knutsen Hegdal - ordførerkandidat Høyre,Sissel Knutsen Hegdal - ordførerkandidat Høyre,507,1
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,447,4
100970626156019,Kent Ranum - Ordførerkandidat Høyre,Kent Ranum - Ordførerkandidat Høyre,423,5
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,397,6
186077731431314,Arendal Venstre,Arendal Venstre,396,6
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,393,2
189828081044593,MS-forbundet i Norge,Ms-forbundet,377,11
144754334087,Trøndelag Arbeiderparti,Trøndelag Arbeiderparti,371,21
781470095268908,Skien Venstre,Skien Venstre,362,2
151608890040,Innlandet FrP,Innlandet FrP,356,3
131631106897687,Øygarden FrP,Øygarden FrP,331,13
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,311,7
711789545902081,Marit Vea,Oslo Venstre,308,9
153402168051875,Bergen Senterparti,Bergen Senterparti,305,6
60540214886,Lederne,These ads ran without a disclaimer,296,2
291638394185556,Drammen Høyre,Drammen Høyre,294,9
2869351156469363,Tonje Lavik - FrP,Asker FrP,279,1
148389115200561,Kristiansand Venstre,Kristiansand Venstre,279,3
