Page ID,Page name,Disclaimer,Amount spent (AOA),Number of ads in Library
101014586118927,Apkshop,Graciete De Carvalho Faustino,2061,1
931458143625686,Maître Avatar Jean Pierre Manzolo,These ads ran without a disclaimer,513,1
1623731087898826,"Tudilu Eventos,Royal & Petroleum",These ads ran without a disclaimer,323,1
323433334880998,Motivação para Inclusão com Miguel Matos,These ads ran without a disclaimer,≤100,1
102378709341708,Boubacar Diallo,These ads ran without a disclaimer,≤100,2
1429130057407968,Apostle Elijah Olopade,These ads ran without a disclaimer,≤100,1
107330044933868,UNDP Africa,These ads ran without a disclaimer,≤100,1
106386158767588,DOPE Quick Reads,These ads ran without a disclaimer,≤100,1
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100,1
