Location name,Amount spent (EUR)
Attica (region),1142
Central Greece (region),198
Central Macedonia,761
Crete,161
Eastern Macedonia and Thrace,129
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),138
Southern Aegean,≤100
Thessaly,146
Unknown,≤100
Western Greece,179
Western Macedonia,≤100
