Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
295889117124834,Tipsport,Tipsport,52230,1
102389958091735,Generál Pavel,Petr Pavel,28982,9
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,15454,22
2214398435317853,CNN Prima NEWS,FTV Prima,13541,3
109056560836,iFortuna.cz,iFortuna.cz,10622,9
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",10299,64
223117541065037,Karel Janeček,Karel Janeček,7288,2
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4770,10
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,4687,10
1469427909957890,Reportér magazín,Reportér magazín,2370,2
1956144064659620,BlueTV,Aliance pro budoucnost,1537,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1296,12
123858471641,iROZHLAS.cz,Český rozhlas,1275,2
228361180513562,Deník E15,CZECH NEWS CENTER a. s.,1274,8
102907672280977,Co bude dál?_________,NFSix.org,1139,28
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1080,4
356451014434612,Marian Jurečka,KDU-ČSL,1029,6
251656685576,KDU-ČSL,KDU-ČSL,1002,11
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",968,11
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,837,6
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",798,1
1870450529906750,TERA.cz,TERA Systems s.r.o.,743,3
345130612167293,Demagog.CZ,Demagog.cz,681,3
693725074166331,Naše zdravotnictví,Naše zdravotnictví,649,5
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,643,2
178362315106,European Parliament,European Parliament,637,5
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,598,4
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,596,1
194467420912201,Já volím děti,Já volím děti,587,12
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",580,4
424114981002397,Český rozhlas Plus,Český rozhlas,569,21
137301989386,Aktuálně.cz,Aktuálně.cz,526,3
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,446,1
197010357446014,Ondřej Prokop,Ondrej Prokop,443,5
106718978951744,Czech Nation,ELIS Invest s.r.o.,424,1
105131638836057,Euro Defense,Etzler Lukas,406,3
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",389,5
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,339,4
416970502094774,Jarda Chalupský,Vondracek Libor,336,1
822146574595819,Agrární komora České republiky,Agrární komora České republiky,297,1
