Location name,Amount spent (EUR)
Aveiro District,154
Azores,≤100
Beja District,≤100
Braga District,195
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,104
Faro District,141
Guarda District,≤100
Leiria District,110
Lisbon District,807
Madeira,≤100
Portalegre District,≤100
Porto District,492
Santarém District,106
Setúbal District,281
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
