Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,27192,391
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,9418,93
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,7701,40
101189854802059,Revista Oeste,Revista Oeste,7171,44
250305668489402,Professor Kenny,These ads ran without a disclaimer,4693,41
111230475337233,Novo Cremesp,Novo Cremesp,4593,93
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,4207,269
104625758942119,Siga Antenado,Siga Antenado,4088,42
109109610803813,MeuPreparatório,MeuPreparatório,2778,63
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,2491,23
132584057957,Skol,Ambev,2469,84
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,2199,26
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,2068,9
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,2009,62
128850220504786,UNICEF Brasil,UNICEF Brasil,1972,32
141699199238512,Secretaria de Turismo do Estado da Bahia,Secretaria de Turismo do Estado da Bahia,1915,5
152338908863109,William Dornela,William Dornela,1907,129
1563118247151513,André Vechi,André Vechi,1878,52
135611223190336,ClimaInfo,Instituto ClimaInfo,1834,6
159103797542,Greenpeace Brasil,Greenpeace Brasil,1762,86
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,1745,32
101230328792183,Portal Concursos & OAB,Portal Concursos & OAB,1732,173
810484929045349,BNDES,BANCO NACIONAL DE DESENVOLVIMENTO ECONÔMICO E SOCIAL,1634,1
198849783539777,Buscofem,Buscofem,1625,2
104806691127942,Juliana Lemos,Juliana Lemos,1572,9
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1560,1
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,1512,2
1412250662388911,Sismmac,Sismmac,1466,41
330379553673497,Oxfam Brasil,Oxfam Brasil,1457,80
157912844276400,Governo da Bahia,Governo da Bahia,1341,13
250196825124680,PAULO ECCEL,ELEICAO SUPLEMENTAR PAULO ROBERTO ECCEL PREFEITO,1247,118
105194558923177,Alessandro Simas,ELEICAO SUPLEMENTAR ALESSANDRO ANDRE MOREIRA SIMAS PREFEITO,1234,36
107499715501710,william_f_molina,ELEIÇÃO SUPLEMENTAR WILLIAM FERNANDES MOLINA PREFEITO,1234,32
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,1191,2
103406975985499,Resgate dos Médicos e da Medicina - Chapa 3,Resgate dos Médicos e da Medicina - Chapa 3,1148,8
103436972776410,Seja Policial Militar,Seja Policial Militar,1142,43
181946581836674,Mega Concursos,Mega Concursos,1099,45
1435481140053748,L'Oréal Group,These ads ran without a disclaimer,1038,1
280413655431834,AMB - Associação Médica Brasileira,Associação Médica Brasileira,1031,8
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,1030,46
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",961,19
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,879,89
318257358332337,Prefeitura de Itumbiara,Prefeitura de Itumbiara,839,11
184630004955946,PSDB MG,Partido da Social Democracia Brasileira,735,4
105527742878890,Prefeitura do Recife,Prefeitura do Recife,714,30
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,689,32
159103797542,Greenpeace Brasil,Greenpeace Brasil,660,57
110913685418352,Gustavo Simas,These ads ran without a disclaimer,594,53
104431355234690,Minuto Escola,Um Minuto Produções Culturais LTDA,583,10
1433130856919702,Dário Saadi,Dário Saadi,575,2
105903775544880,Alexandre Braga,Alexandre Braga,540,18
111840278626169,Medicina com Respeito - Chapa 6 Cremesp 2023,Medicina com Respeito - Chapa 6,531,76
323918771004168,Paulo Serra,Paulo Serra,507,7
102849284327,Slimkid3,These ads ran without a disclaimer,503,3
163111127092232,Governo de Mato Grosso,ESTADO DE MATO GROSSO,501,1
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,495,36
100893846239798,Synapse Distribution,These ads ran without a disclaimer,492,6
338878382824931,Ruy Carneiro,Ruy Carneiro,485,3
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,483,6
105445725945612,Pra Frente Cremers,Pra Frente Cremers,463,5
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,462,3
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,456,2
106122809118599,Olhar Solidário - Itaquá,Instituto Olhar Solidário,424,67
263563620333111,Eduardo Braga,Eduardo Braga,415,5
110225312350543,Nova Escola,Associação Nova Escola,412,26
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,409,5
112079711685517,Olhar Solidário - Projeto Social,Instituto Olhar Solidário,405,72
333720355130,Petrobras,Petrobras,402,17
169743843175117,Bruno Ganem SP,Bruno Ganem,400,39
214687541970095,Ed Pereira,Ed Pereira,391,12
1434477820131451,Governo do Amapá,Governo do Estado do Amapa,390,5
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,369,6
520803328039440,Recicla Sampa,Eco Urbis e Loga,366,18
107751251520969,Clarice Ganem SP,Clarice Ganem,364,14
522126697963113,Carlos Jordy,Carlos Jordy,363,11
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,363,15
1573742939554561,Deputado Botelho,Deputado Botelho,358,9
124307224406046,Messias Donato,Messias Donato,353,26
127183007294814,ASICS,ASICS,349,24
109785372399873,IAB - Instituto dos Advogados Brasileiros,Instituto dos Advogados Brasileiros,348,8
194395877379866,Saulo Souza,Saulo de Oliveira Souza,344,5
479089705503936,Dep. Ricardo França,Ricardo Longatti França,341,12
114370813591801,Solange Freitas,Solange Freitas,339,12
1376772065890813,Prefeitura de Jacareí,PREFEITURA DE JACAREÍ,334,21
111719941444610,Olhar Solidário - Pindamonhangaba,Instituto Olhar Solidário,330,47
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,324,10
448316011988466,Lucio Mosquini,Lucio Antonio Mosquini,322,17
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,322,3
111607618202297,Olhar Solidário,Instituto Olhar Solidário,318,49
260528207360293,SEPE RJ - Oficial,Sindicato Estadual dos Profissionais da Educação do Rio de Janeiro,298,4
2209636419286152,Elismar Prado,Elismar Prado,293,11
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,287,5
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,287,16
1611963792244876,Ana Paula Siqueira,Ana Paula Siqueira,285,4
186029714861523,Dr. Valdomiro Lopes,Dr. Valdomiro Lopes,284,4
108157761384449,Alexandre Silveira,Alexandre Silveira,277,7
170166996524709,Orlando Morando,Orlando Morando Junior,272,14
46904134466,Tecnisa - Mais construtora por m2,These ads ran without a disclaimer,271,2
7970426802,WWF-Brasil,WWF-Brasil,270,33
1333583893323350,Edson Santos,Edson Santos,270,30
128685634399160,Paulo Victor,Paulo Victor,257,2
265013113646162,Câmara Municipal de Belo Horizonte,Câmara Municipal de Belo Horizonte,256,2
101132704939097,Portal RealTime1,REAL TIME 1,256,7
107134919082483,Cremerj dos Médicos,Cremerj dos Médicos,248,10
443455915832515,Franzé Silva,Franzé Silva,248,5
107794402367526,CHAPA 1,Fernando de Araújo Pedrosa,248,4
327966137397646,Rafa Zimbaldi,Rafa Zimbaldi,248,5
489383607761535,Sidney Leite,Sidney Leite,248,5
192596718225700,Fale33,Fale33,247,41
2053204664939272,Facilita Pré Concurso,Facilita Pré Concurso,247,25
105028102654543,Chapa Limpa - Cremesp,CHAPA LIMPA CREMESP,247,10
103128192792992,Conexão Médica RS,Conexão Médica RS,247,39
1452476871646616,Diário MS News 2,Diário MS News,245,9
359491867555824,Irajá,Irajá,245,4
112208748024338,Agência Rockn - Marketing de Resultados,Agência Rockn - Marketing de Resultados,242,86
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,239,7
100584879695813,Suelen Ribeiro,These ads ran without a disclaimer,238,103
261092760666998,Luiza Ribeiro,Luiza Ribeiro Gonçalves,237,8
231018984119082,Cris Monteiro,Cris Monteiro,237,13
103485942710607,Carlos Santiago 22.,Carlos Santiago 22.,234,7
1206261422820710,Prefeitura de Foz do Iguaçu,Prefeitura de Foz do Iguaçu,234,5
107300673949718,SMTT,SMTT,232,4
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,232,2
104088705327627,Destaques Digitais,Talquimy Comunicação LTDA,227,8
362665423935479,Assembleia Legislativa de Sergipe,Assembleia Legislativa de Sergipe,226,2
110725915418525,"Chapa 2 Cremec - Ética, ciência e cidadania",Idealistic Negócios Digitais,222,8
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,214,13
102925132490261,Olhar Solidário - Guaratinguetá,Instituto Olhar Solidário,207,31
324809904525350,Dr. Edson da Paiol,Dr. Edson da Paiol,207,8
347460535353050,PNB Online,PNB Online,206,14
509864302726081,Faculdade Mega,Faculdade Mega,203,3
478752158813845,Maurício Eskudlark Deputado,Maurício Eskudlark Deputado,201,4
360148920704249,Sinpro Sindicato Dos Professores,Sindicato dos Professores no DF,200,36
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,199,11
201878973201295,Republicanos10,Republicanos10,199,8
258088921369,TOTVS,TOTVS,198,10
213048568820524,Vereador Paulo Frange,PAULO JESUS FRANGE,198,18
481340308627463,Francisco Nascimento de Brito,Francisco Nascimento de Brito,194,11
465508674236677,Edmar Ptak,Edmar Ptak,194,5
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,191,3
104409388877751,Lucas do Vale,Lucas do Vale,190,2
1423260667905496,Câmara Municipal de Salvador,Câmara Municipal de Salvador,190,8
118678938210868,SIMPI,SIMPI,189,3
215530881862713,Elika Takimoto,Elika Takimoto,182,3
114765868181683,Ronaldinho Cruvinel,Ronaldo Sousa Cruvinel,179,3
328393683976480,Ricardo Guidi,Ricardo Zanatta Guidi,179,12
800191420076446,Paulo Mansur,Paulo Mansur,177,2
308474276160200,Elmo Nascimento,Elmo Nascimento,175,9
419593371457090,Prefeitura de Porto Velho,Prefeitura de Porto Velho,173,1
656965247684115,Zequinha Marinho,Zequinha Marinho,173,9
115230991849922,O Globo,Editora Globo,172,2
530963097099862,Dr. Hildon,Dr. Hildon,171,2
111365133871481,A. Amorim Advogados Associados,A. Amorim Advogados Associados,168,12
587849471239365,Sindicato dos Comerciários do Espírito Santo,Sindicomerciários ES,165,14
112021296931600,Mônica Lopes,IBPOM,165,18
103915942253013,Flávia Verdugo,Flavia Verdugo,165,3
976295639063920,Professora Andréa Paula,Professora Andréa Paula,164,24
454363287967300,Elvis Cezar,Governo360,163,4
157982450937286,Senador Carlos Viana,Senador Carlos Viana,161,3
255504581501394,Adriane Lopes,Adriane Lopes,161,4
1440263129589215,Gustavo Santana de Vasconcellos,Gustavo Santana de Vasconcellos,159,13
955642811167436,Thiago Mariscal,Thiago Mariscal,159,2
1977144492578298,Bruno Secco,Bruno Secco,156,3
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,155,13
973007582787151,Felipe Pinheiro,Felipe Pinheiro,153,4
228301373863551,Agência Pública,Agência Pública,148,12
637918629558967,Leonídio Bouças,Leonídio Bouças,146,2
191591598062172,Duda Ramos,Duda Brito Ramos,146,16
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Nascimento Feitosa,146,44
448830491818835,Alex Da Piatã,Alex Da Piatã,145,30
105137945943702,Cremers de Todos,Cremers de Todos,144,27
103212767998767,Elisa Araújo,Elisa Araújo,144,9
109618425525925,Nova AMB chapa 1,Nova AMB,142,23
101837489423319,Dr. Mauro Ramalho,Dr. Mauro Ramalho,140,2
298330850986390,Flávio Roscoe,These ads ran without a disclaimer,140,1
197587446941661,Valor Econômico,Editora Globo,140,1
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,139,16
224777780881144,Visão Mundial,Visão Mundial,138,2
128327663956877,Ney Leprevost,Ney Leprevost,137,4
434025000001338,OAB Paraná,OAB Paraná,136,46
201991609984528,Odair Cunha,Odair José da Cunha,134,16
305962019571797,Gilvan Maximo,GILVAM MAXIMO,134,7
172444996112900,Fundo Brasil,Fundo Brasil,133,29
101876833183373,Seguralta Corretora de Seguros,These ads ran without a disclaimer,133,3
149639889004113,Engenheiro Jorge Silva,Engenheiro Jorge Silva,132,2
116023844859489,Chapa 1 - Mudança Já,Chapa 1 - Mudança Já,132,5
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Vereador Dr. Kachan Jr - Coisa Linda,130,5
543175155700057,Fernando Fernandes Filho,Fernando Fernandes Filho,130,6
107887457707524,Raquel Chini,Raquel Auxiliadora Chini,130,28
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,129,2
107718577599664,FelipinhoGru,FelipinhoGru,128,6
100475402294243,Consciência Brasil,Consciência Brasil,128,7
107366805290626,Ana Pimentel,Ana Pimentel,127,2
457153338000332,Dr. Erik Augusto,Dr. Erik Augusto,126,1
451370971560727,Tito,Tito,126,6
363464780341639,Prefeitura de Blumenau,Prefeitura de Blumenau,126,2
108193739000469,Chapa 2 Crm-Mg 2023,Renovação e dignidade medica,125,14
486914985073732,Eduardo Girão,Eduardo Girão,124,11
173698339802515,Rafael Brito,Rafael Brito,123,7
69488070826,Fundação Abrinq,Fundação Abrinq,122,2
380752075612906,Deputado Cezar,Antonio da Rocha Marmo Cezar,121,6
992309977556842,Yuri Moura,Mandato Popular,121,9
124632230915020,Luciana Genro,Luciana Krebs Genro,121,5
686957841396310,Vitório Júnior,Vitório Júnior,120,29
117240958694104,Alex Mognon,Alex Mognon,120,7
878455735617902,Valdinei Lacerda,Valdinei Lacerda,120,6
207625445917337,Odelmo Leão,Odelmo Leão Carneiro Sobrinho,120,5
354479104747298,Edmilson Americano,Edmilson Americano,119,9
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,118,24
367279553431714,Joel da Harpa,Joel da Harpa,118,4
167035830067775,Prefeitura de Canoas,Prefeitura de Canoas,118,1
100288963159242,A3 Notícias,A3 Serviço de Publicidade e Comunicação LTDA,118,3
1962626790720530,Beto Dois a Um,Beto Dois a Um,117,2
138049612889424,Democrata Calçados,These ads ran without a disclaimer,115,1
118760154552509,Vinicius Vale,Vinicius Vale,113,2
1460558354166610,Dr. Hiran Gonçalves,Hiran Manuel Gonçalves da Silva,113,31
651900074836103,Dr. Laércio Sandes,Dr. Laércio Sandes,113,4
391175961040598,ADE SAMPA,ADE SAMPA,113,2
1142941029175690,Soraya Thronicke,Soraya Thronicke,112,4
101918699014809,Estúdio 5º Elemento,Estúdio 5º Elemento,112,1
491007197579019,Carlos Brandão,Carlos Brandão,112,3
348704312899125,foconofato,FOCO NO FATO,110,13
101004083330217,Miguel Haddad,Miguel Haddad,109,6
414025862012234,Prefeitura de Montes Claros,Prefeitura de Montes Claros,109,3
582678941809143,Delegada Martha Rocha,Martha Mesquita da Rocha,109,9
458048987893303,Delegado Palumbo,Delegado Palumbo,108,4
228232064461375,Dr. Serginho,Dr. Serginho,107,2
197641483663137,Deputado Antonio Carlos Arantes,Deputado Antonio Carlos Arantes,107,11
326589317375630,Fernando Mineiro,Fernando Mineiro,107,9
842245655790289,Júnior Ferrari,Júnior Ferrari,107,8
322836714890199,Douglas Marchetti,Douglas Marchetti,106,1
1440994702845452,Ivan Cassaro,Ivan Cassaro,106,4
112260315518317,Câmara Municipal de Pato Branco,Câmara Municipal de Pato Branco,105,1
110214208345011,COP Internacional,These ads ran without a disclaimer,105,4
428795217537762,Rodolfo Nogueira,Rodolfo Nogueira,105,4
104127645777846,Índia Armelau,Índia Armelau,104,3
110092021309823,Eduardo Borges,Eduardo Borges,103,2
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,103,3
288155574541636,SINDISAN,SINDISAN,103,2
1061862380519257,NOVO Paraná,NOVO Paraná,102,1
1165488993512231,Nossas,NOSSAS,102,1
115055941527897,Fundação Cultural São Francisco do Sul,Fundação Cultural São Francisco do Sul,102,1
104738421003389,InvestNews BR,Nubank,102,4
109350912003826,Mariana Bonjour,Mariana Bonjour Machado,102,4
115811301935382,Analice Fernandes,Analice Fernandes,102,8
566635573371959,Álvaro Porto,Álvaro Porto,101,5
106177618923389,Uniodontoms,Uniodonto Mato Grosso do Sul,101,1
2142967349349309,Orvino Coelho de Ávila,Orvino Coelho de Ávila,≤100,9
484137231655181,Herculano Passos,Herculano Passos,≤100,2
565316353489660,Euclério Sampaio,Euclério Sampaio,≤100,9
1592564521073226,Netto Donato,NETTO DONATO - SECRETÁRIO DE GOVERNO,≤100,8
113598201097039,Mano Medeiros,Mano Medeiros,≤100,2
110059913724200,Ricardo Molina,Ricardo Molina,≤100,2
