Location name,Amount spent (EUR)
Abruzzo,691
Aosta Valley,≤100
Basilicata,302
Calabria,991
Campania,3378
Emilia-Romagna,2698
Friuli-Venezia Giulia,577
Lazio,4173
Liguria,1316
Lombardia,5532
Marche,805
Molise,175
Piedmont,2310
Puglia,2534
Sardinia,1034
Sicilia,2602
Trentino-Alto Adige,475
Tuscany,2295
Umbria,539
Unknown,124
Veneto,2061
