Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
161651553861945,Amnesty International Thailand,Amnesty International Thailand,15161,7
546416699215073,ห้องสื่อครูคอม,ห้องสื่อครูคอม,2036,1
115496146572483,เขารูปช้างพลังใหม่,เขารูปช้างพลังใหม่,1928,3
102839468523186,APEX อันดับหนึ่งเลเซอร์ขน,These ads ran without a disclaimer,1875,5
101306972998400,รักษ์เขารูปช้าง,รักษ์เขารูปช้าง,1398,16
176049592437314,EFM station,These ads ran without a disclaimer,1206,1
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,สอบข้าราชการท้องถิ่น By Thurakan,996,1
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,982,2
101596418909602,Nuuw นัว ผงนมซินไบโอติก ที่ไม่ได้มาจากสัตว์ หอม มัน อร่อย ไฟเบอร์เน้นๆ,These ads ran without a disclaimer,915,8
622674297897819,Screenshirt2020,Screenshirt2020,590,1
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,517,8
105998936192711,ThaiBev ThaiTalent,These ads ran without a disclaimer,515,1
106636525625332,พลตำรวจเอกสมศักดิ์ จันทะพิงค์ นายก อบจ นครสวรรค์,พลตำรวจเอกสมศักดิ์ จันทะพิงค์ นายก อบจ นครสวรรค์,496,1
100768276173714,โกดังรองเท้านำเข้า รองเท้าเพื่อสุขภาพ รองเท้ากันลื่น รองเท้าแก้รองซ้ำ,These ads ran without a disclaimer,457,1
105711950893323,The Modernist,บริษัท โอพีเนียน มีเดีย จำกัด,423,3
116962601410166,All Vitamin Swiss มีเก็บปลายทาง,These ads ran without a disclaimer,361,1
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,361,3
104769961794110,อินทรัตน์ ยอดบางเตย,อินทรัตน์ ยอดบางเตย,349,13
103204102553286,Prajam shop Clothing3,These ads ran without a disclaimer,331,1
104080691680083,ทีมพัฒนาเมืองลำสามแก้ว,ทีมพัฒนาเมืองลำสามแก้ว,330,1
