Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
110079031997390,Con Larreta,Con Larreta,643137,8
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,376006,22
525334380868858,Martín Lousteau,Martín Lousteau,168651,17
391699984932525,Pablo Cervi,Cambia Neuquén,150934,20
1970489049897070,Emiliano Yacobitti,Emiliano Yacobitti,126076,8
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,125076,62
101185599412309,Marcos para Neuquén,Marcos para Neuquen,116956,28
317140548314140,San Fernando Municipio,San Fernando Municipio,114455,6
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,87898,3
103088924366000,Noticias d,Noticias d,61933,143
183755148656395,Emiliano Durand Salta,Jorge Mario Emiliano Durand,48254,1
680986725302906,Roberto Mirabella,Hacemos Santa Fe,44937,10
105933872199149,Mística,Mística,43764,6
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,42783,29
1546712922304737,Dionisio Scarpin,Dionisio Scarpin,36342,5
136275719722184,Diario El Litoral Santa Fe,El Litoral,36027,2
1836305199944010,SI SAN JUAN,Servicio informativo Gobierno de San Juan,33538,2
102191259342345,Pablo Cornet,Juntos por Va,33537,24
260217841057049,Consultora Tendencias,Consultora Tendencias,31357,20
108146311912164,Laburen Ladris,www.laburenladris.com,28447,17
102436695787908,Chubut por el Cambio,Juntos por Chubut,27696,8
331459911021936,Lalo Stelatto,Lalo Stelatto,26799,16
442074085928723,Raúl Jalil,Raúl Jalil,25572,17
102452799242114,Diario Metropolis,Diario metropolis,25272,1
1279140805478956,Baires POST,Baires POST,24447,1
2021141788107491,Othar Macharashvili,Othar Macharashvili,23998,1
427271967380241,Lucas Delfino,Juntos,23423,10
141472172555994,Sole Martinez,Vicente López,23213,5
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,22744,22
429668923837600,Unidad Popular Río Negro,Unidad Popular Río Negro,22711,2
109351389090584,Sergio Urribarri,Sergio Urribarri,20286,2
185922194792026,Myriam Bregman,Frente de Izquierda,19365,6
132751396871186,German Braillard,Frente Renovador,19257,2
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,17019,10
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,16770,20
2438220102914670,Juan Pelaez,Julio Grasso,16100,5
1275311129309933,Marcos Koopmann,Marcos Koopmann,15890,2
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,15823,44
2296112127071539,Feedback encuestas,Feedback Encuestas Online,15768,6
369181306485506,Patricia Cubria,showercomunicacion,15759,6
466348693434886,El Analista de Salta,El Analista de Salta,15641,9
134751226547299,Joaquín De la Torre,Joaquín de la Torre,14668,4
113138195384719,Nestor Grindetti,Nestor Grindetti,14343,7
391699984932525,Pablo Cervi,Centro de Inversiones y Desarrollos Patagónicos,14145,10
546669442064267,Martiniano Molina,Martiniano Molina,13719,1
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,13494,22
101996084777901,Mariela Belski,Mariela Belski,13220,13
1915928008689451,Eli Cuesta,Eli Cuesta,13082,14
307661541236,Grupo La Provincia,GLP,13045,37
