Page ID,Page name,Disclaimer,Amount spent (GTQ),Number of ads in Library
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,42456,97
196258110831945,Partido Valor,Partido Valor,39850,66
161800283848513,CREO,CREO,31144,26
331961940541181,Partido Victoria,Partido Político Victoria,25575,31
110226594945647,Partido BIEN,Partido BIEN,15300,103
1612828795636861,Movimiento Semilla,Movimiento Semilla,13207,44
436246383083297,TODOS,TODOS,13133,17
142373979127061,Partido Unionista,Partido Unionista,11060,58
102762215788405,VOS.gt,VOS.gt,9446,31
187073013532,Partido VIVA,Partido Visión con Valores,9245,38
414127029025760,CABAL,CABAL,7495,14
101372268406640,Unión Republicana,Unión Republicana,7435,23
268285610002238,FCN Nación,FCN Nación,6568,32
1882597935332956,Partido VAMOS,Partido VAMOS,6457,25
110582257361172,Partido Azul,Partido Azul,6434,64
109189810962889,Comunidad Elefante,Comunidad Elefante,4893,20
100228912981471,PAN - Partido de Avanzada Nacional,PAN - Partido de Avanzada Nacional,4676,19
108683092124094,Ruta 23,Ruta 23,3928,4
104363285138486,Nosotros Guatemala,Partido Político Nosotros,3834,12
100567842339226,Noticias URNG Maíz,Noticias URNG Maíz,3177,18
468114850661437,Noticias guate,Noticias guate,2520,5
142556265766634,Guatemala Visible,Guatemala Visible,2428,6
103639884893606,PIN,PARTIDO DE INTEGRACIÓN NACIONAL PIN,1968,11
101555919274873,Mi Familia,Mi Familia,1968,23
1979136665715746,Shop502,Shop502,1565,8
96594798704,Movimiento Cívico Nacional - MCN,Movimiento Cívico Nacional,1477,6
100169482992019,Sebastián Arzú,Sebastián Arzú,1127,4
114227945284581,De Frente Por Guate,The Advertising Strategists,1121,4
174740409237665,TSE Guatemala,TSE Guatemala,930,18
765790550460228,Comité Cívico Justicia,Comité Cívico Justicia,834,10
281554395331686,República,"Republica GT, S.A.",833,6
744048319050593,Partido Humanista de Guatemala -PHG-,Partido Humanista de Guatemala -PHG-,784,11
238268799547266,TV Azteca Guatemala,TV Azteca Guatemala,649,13
122577984102328,Cotilleo,Cotilleo,577,1
111275711965424,Partido Republicano Quetzaltenango,Partido Republicano Quetzaltenango,574,18
111314650348631,Ahora Sí Guatemala,Ahora Sí Guatemala,427,1
651609578607802,El Tajás,El Tajás,420,3
1849068175149032,Movimiento Político WINAQ,Movimiento Político WINAQ,409,4
110342054463001,Mientras tanto en Guate,Mientras tanto en Guate,397,1
117622244670758,Celeste Hamm,Celeste Hamm,394,11
105685841067405,Alianza Global de Jóvenes Políticos Guatemala,Alianza Global de Jóvenes Políticos Guatemala,393,2
1482659402044863,Juan Manuel Giordano - Manolo,These ads ran without a disclaimer,381,2
108748214736261,Partido Republicano -PR-,Partido Republicano -PR-,365,1
119096431195910,Elefante - No Somos Los Mismos,The Advertising Strategists,357,3
111055994050917,E-data,E-data,307,6
106414945477006,TODOS Nueva Concepción,TODOS Nueva Concepción,289,3
2363255300363966,Informativo Guate,Informativo Guate,287,3
113365157671290,Unionista Depto. Chimaltenango,Unionista Depto. Chimaltenango,282,7
116583394634166,Todos Por Escuintla,Todos Por Escuintla,271,2
115570081554830,No Somos Los Mismos - Elefante,The Advertising Strategists,265,2
107966695596056,Amigos MIXCO sin fronteras,Amigos MIXCO sin fronteras,248,2
105216189254936,Un Líder correcto para Suchitepéquez,Un Líder correcto para Suchitepéquez,248,5
101783548637407,Antigua News,Antigua News,220,1
101725222007513,Mixco No Es Un Chiste,Mixco No Es Un Chiste,214,1
101692028646792,El Chisme Guate,El Chisme Guate,213,1
107390778294561,Lewis Logan-Podemos Escuintla,Lewis Logan-Podemos Escuintla,210,3
353485527057,Manuel Antonio Baldizón,These ads ran without a disclaimer,194,1
107923295679163,,The Advertising Strategists,174,3
109312665510690,Politica Chapin,Politica Chapin,165,2
108582952182028,Guate Decide,Guate Decide,157,2
106555824384543,Detrás de la Política,Detrás de la Política,157,5
