Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
1548643738480723,Asistencia Deudores,Asistencia Deudores,162454,10
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,133753,9
101409649536802,Change your future,These ads ran without a disclaimer,128921,1
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,117718,4
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,96672,6
105798328215264,Asistencia Familia,Asistencia Familia,81111,2
105560941738247,Movilizando Chilenos,Movilizando Chilenos,50859,4
580663538777736,Consejo Minero,Feedback Comunicaciones,45039,3
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,43379,6
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,37766,5
103527991214141,Cero DICOM,Cero Dicom,34673,8
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,34354,5
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,33708,3
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,31717,23
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,29698,1
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,28212,5
114406854843924,Ready for new dreams,These ads ran without a disclaimer,24456,1
101439071476201,Laboratorio Chile - Teva,Laboratorio Chile S.A.,23784,1
26929188652,El Observatodo,MiVoz.cl,23774,55
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,19171,5
103030962615298,Chile YAAC,Chile YAAC,18746,6
78239901502,Diario Financiero,Grupo DF,15560,8
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,13360,2
350025708997760,Minera Vizcachitas,Minera Vizcachitas,13018,4
1101427233255754,Christopher White,Christopher White Bahamondes,12058,5
110951722267366,World Vision Chile,World Vision Chile,9905,2
100500391761859,Corporación Innovarte,Corporacion Innovarte,9871,1
115883738043634,No A Ciclo,No a Ciclo,9672,2
438330923602981,Libres Chile,Libres Chile,9344,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,9107,4
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,8931,3
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,8309,1
101326581302605,Desafío 10X,Fundación 10X,6721,4
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,6000,1
266574477169217,Ciudadano Videla Diputado,Elias Vaca Sanchez,5961,1
100920822361338,Jorge Sepúlveda Diputado,Jorge Alejandro Sepulveda Rosales,5852,2
118974348725735,Nataly Campusano,Nataly Campusano Díaz,5842,1
109626371709961,Salmones Austral,Salmones Austral,5668,6
106319847762043,Maipo Informado,maipoinformado,5308,2
632687896928177,Oscar Crisóstomo,Oscar Manuel Crisóstomo Llanos,4498,2
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,4480,1
181208945236608,Patria Progresista,Patria Progresista,4191,1
104956792637,Fundación Telefónica Movistar Chile,Juan Pablo Gonzalez Urriola,4042,1
112555455065264,Autos en Peligro,Vehículos en Peligro,4020,6
109416599136825,El Diario de Antofagasta,El Diario de Antofagasta,4004,3
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,3989,4
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,3738,3
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,3325,1
214215822426016,Punto Prensa,Punto Prensa SPA,3254,1
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,3177,1
31121558686,BBVA Careers,These ads ran without a disclaimer,2960,1
226593947367922,Cultiva,Cultiva,2953,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2889,1
102219405228604,Marcela Riquelme Aliaga - Diputada Distrito 15,Marcela Patricia Riquelme Aliaga,2446,1
358940384476087,Patricio Pinilla Valencia,Patricio Alfonso Pinilla Valencia,2402,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2068,1
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,1944,1
106458548157752,sylviacastroconcejala,Sylvia Ariela Del Transito Castro Gonzalez,1622,1
107368866114430,Felipe Kast,These ads ran without a disclaimer,1446,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,1419,1
300345197052910,Pablo Gutierrez Core,Germán Antonio Sepúlveda Mellado,1405,1
502665456448329,Federico Barolin,These ads ran without a disclaimer,1386,1
747708191967868,MUMS,Movimiento por la Diversidad Sexual MUMS / ONG CES,1306,2
173417548106840,Natalia Romero,Natalia Angelica Romero Talguia,1250,1
103438224772862,Lucio Sanhueza Hardessen,Lucio Sanhueza Hardessen,1207,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,1096,1
332127006868870,Laboratorio Bagó de Chile,These ads ran without a disclaimer,1000,2
553717067994412,El Nortero,MiVoz.cl,999,2
145648978807373,El Boyaldía,MiVoz.cl,966,2
307181769365390,El Concecuente,MiVoz.cl,857,2
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,694,4
284245335093033,Chef&Hotel,These ads ran without a disclaimer,591,1
401014659983460,El Morrocotudo,MiVoz.cl,516,1
183517278335266,El Quehaydecierto,MiVoz.cl,497,1
108643737145262,Fundación Empresas Indígenas,These ads ran without a disclaimer,471,1
207664915915263,El Magallanews,MiVoz.cl,290,1
101228308356813,loremeneses.arq,These ads ran without a disclaimer,168,1
179070875549922,El Naveghable,MiVoz.cl,140,1
490786730566,Egs-Latam.com,These ads ran without a disclaimer,110,1
233701178555423,propagandopolislibreria,These ads ran without a disclaimer,≤100,1
109669331314002,Chile Estudia y Progresa,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
100969689551107,paulinapolinlescano,These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
103052011403062,Iknal Semikan,These ads ran without a disclaimer,≤100,1
101087222659264,Viral vid 82,These ads ran without a disclaimer,≤100,1
1482324468662542,Carine Lauber-artiste peintre,These ads ran without a disclaimer,≤100,1
23596074088,Dazed and Confused Magazine,These ads ran without a disclaimer,≤100,19
