Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,5155,38
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,4940,1
1532389387082678,Sarıçam Belediyesi,BİLAL ULUDAĞ,2436,2
1439683329600228,Ümit Uysal,Ümit Uysal,2160,3
678793932148150,Muammer Keskin,Şişli Belediyesi,1946,26
483282718428036,Meral Akşener,İYİ Parti,1650,2
575755372513811,Muhittin Böcek,Antalya Büyükşehir Belediyesi,1455,12
105724511499805,Yeniden Refah Partisi,Yeniden Refah Partisi,668,64
370802392936678,Antalya Muratpaşa Belediyesi,Antalya Muratpaşa Belediyesi,631,2
842962915908391,Seçim Oyunu,These ads ran without a disclaimer,465,12
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,419,1
107677442072156,Bakış Açısı,Mustafa İlhan,418,1
197750943681205,Antalya Büyükşehir Belediyesi,Antalya Büyükşehir Belediyesi,417,4
108223931642561,SamsunE-dergi,Samsun E Dergi,400,4
105376981385020,Referandom,Referandom,331,1
283345415854103,Necip Topuz,Karataş Belediyesi,309,3
158077404753235,Çanakkale Zafer TV,Zafer Durmaz,274,3
1604958276192112,Alper Taban,Alper Taban,219,2
104615975785235,Haliliye Kültür Sanat,DS Event Travel Turizm Acenteliği Ticaret Ltd. Şti.,208,5
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,206,13
588319621318434,Samsun Gümüşhane Dernekleri Federasyonu,Mustafa Seven,196,8
2701328356551452,Kürşat Engin Özcan,Kürşat Engin Özcan,192,3
115203036969497,Mehmet Yunus Seven,Mehmet Yunus Seven,190,4
144096473392,Yeşil Gazete,Yeşil Gazete,170,2
209491309703526,Serdar Özyurt,Serdar Özyurt,170,3
103424629050609,Kocaeliyiz,Kocaeliyiz,164,1
365305797600089,İbrahim Palaz,Ibrahim Palaz,157,1
130021167171935,Hüseyin Keskin,Hüseyin Keskin,152,1
2122382917784550,Şeref Albayrak Halfeti Belediye Başkanı,Şeref Albayrak Halfeti Belediye Başkanı,152,3
801586336532462,Rize Belediyesi,Rize Belediyesi,149,1
815048841929079,M. Ergün Turan,M. Ergün Turan,140,4
103185292590218,İlkadım TV Haber,İlkadım TV,124,2
