Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
568928239883450,The Times Of A Better India,The Times Of A Better India,92282,15
105311899249332,CorruptionNath - करप्शननाथ,corruptionnath.com,86637,56
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),40602,66
109937650579639,discovery+,discovery+,33885,30
109545244848137,Crafto,Kutumb App,26330,17
104211439033799,Jagane Kavali,Jagane Kavali,24204,58
115369948216654,शासन आपल्या दारी - Shasan Aaplya Dari,Inuxu Digital Media Technologies Private Limited,20801,20
108777655527686,Trinamoole Nabo Jowar,Trinamoole Nabo Jowar,19913,45
245708465537707,Bhupesh Baghel,Bhupesh Baghel,18476,5
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,17420,29
132689140088396,smilefoundation,smilefoundation,14913,28
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,14424,38
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,11964,11
330760810293224,HelpAge India,HelpAge India,11528,18
1293402667423924,Bhupesh Hai To Bharosa Hai,Bhupesh Hai To Bharosa Hai,11220,9
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,10876,9
101713962007976,Amrit Mahotsav,Amrit Mahotsav,9846,15
124035678141265,Lalluram,Four Corners Multimedia Pvt Ltd,9829,2
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,OM Enterprises,9559,16
100336009730408,Commissioner of Labour,Commissioner of Labour,9257,12
114233898263244,Indian Compass Videos,theindiancompass.com,9239,123
1521106071438318,CMO Chhattisgarh,IVS Corporation,9060,2
270666596375251,Jhatkaa.org,Jhatkaa.org,8897,23
103782051383159,School of Politics,School of Politics,8504,21
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,7757,24
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,7746,24
143902715620459,moneycontrol.com,These ads ran without a disclaimer,7689,1
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,7593,47
402723946481290,Indian National Congress - Chhattisgarh,Indian National Congress - Chhattisgarh,7465,4
122113970879506,Nahi Sahega Rajasthan - नहीं सहेगा राजस्थान,Bharatiya Janata Party,7422,44
105394228800785,Ganta Narahari,Digital Dhaba,7382,5
102973272373231,Madhya Pradesh CM Report Card,Madhya Pradesh CM Report Card,7328,48
20386543316,WWF-India,WWF-India,7318,1
479998865355592,Aditya Birla Group,Aditya Birla Group,7183,6
605390272841833,Shrirang Appa Barne,The Social,6819,16
117766321322298,MP ke Mann Mein Modi,mpkemannmeinmodi.com,6061,42
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,5902,15
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),5702,3
123297034088243,Bhag Bhajpa Ke,Bhag Bhajpa Ke,5633,8
1521106071438318,CMO Chhattisgarh,Clarion IT,5532,3
101437656247049,Modi Quotes,Modi Quotes,5521,9
109868628369174,कांग्रेस मुक्त मध्य प्रदेश,कांग्रेस मुक्त मध्य प्रदेश,5473,40
109470364774303,Ellorum Nammudan,DMK,5274,25
347324281987085,Deshabhimani - ദേശാഭിമാനി,The Viral Mafia,4968,10
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,Maharashtra Building and Other Construction worker's welfare Board,4899,22
165714096933078,Piyush Goyal,Piyush Goyal,4881,2
100214233049145,Minority Development Department Maharashtra,Minority Development Department Maharashtra,4722,9
698096280212576,Bhatti Vikramarka Mallu,Bhatti Vikramarka Mallu,4601,27
21169267101,Give,Give,4540,24
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,4224,16
158304157570734,Mahindra Group,These ads ran without a disclaimer,4125,4
101414632677370,The Fourth,The Fourth,4121,3
163406734318092,Sanjeev Singh - Sanju,Sanjeev Singh - Sanju,4079,1
