Location name,Amount spent (EUR)
Attica (region),4779
Central Greece (region),316
Central Macedonia,1422
Crete,607
Eastern Macedonia and Thrace,461
Epirus (region),216
Ionian Islands (region),238
Northern Aegean,117
Peloponnese (region),343
Southern Aegean,286
Thessaly,590
Unknown,≤100
Western Greece,638
Western Macedonia,142
