Location name,Amount spent (USD)
Berat County,≤100
Dibër County,≤100
Durrës County,294
Elbasan County,117
Fier County,134
Gjirokastër County,≤100
Korçë County,≤100
Kukës County,≤100
Lezhë County,≤100
Shkodër County,137
Tirana County,1270
Unknown,≤100
Vlorë County,≤100
