Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,33781,32
301774903545521,Brasil Paralelo,Brasil Paralelo,10131,135
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,8453,83
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,7418,19
101049816116437,O Desenrola Brasil,O Desenrola Brasil,5015,59
101189854802059,Revista Oeste,Revista Oeste,4613,32
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,3891,164
104625758942119,Siga Antenado,Siga Antenado,3551,56
154245591304344,Assembleia Legislativa de São Paulo,Assembleia Legislativa do Estado de São Paulo,3525,17
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,2569,34
198849783539777,Buscofem,Buscofem,2134,4
333720355130,Petrobras,Petrobras,2077,15
132584057957,Skol,Ambev,2055,33
128850220504786,UNICEF Brasil,UNICEF Brasil,1749,51
122384110783883,Programa Desenrola Brasil,Programa Desenrola Brasil,1674,43
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,1660,36
112014788476156,Programa Desenrola,Programa Desenrola,1608,124
105527742878890,Prefeitura do Recife,Prefeitura do Recife,1522,22
101230328792183,Portal Concursos & OAB,Portal Concursos & OAB,1513,171
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,1480,3
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,1437,29
159103797542,Greenpeace Brasil,Greenpeace Brasil,1409,57
228301373863551,Agência Pública,Agência Pública,1379,16
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1350,3
159103797542,Greenpeace Brasil,Greenpeace Brasil,1342,93
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,1276,67
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",1252,17
330379553673497,Oxfam Brasil,Oxfam Brasil,1098,51
108234915547725,Cintia Alvarez,These ads ran without a disclaimer,1090,14
