Location name,Amount spent (EUR)
Aveiro District,147
Azores,≤100
Beja District,≤100
Braga District,186
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,104
Faro District,129
Guarda District,≤100
Leiria District,114
Lisbon District,663
Madeira,≤100
Portalegre District,≤100
Porto District,490
Santarém District,101
Setúbal District,251
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
