Location name,Amount spent (EUR)
Andalusia,4227
Aragón,679
Balearic Islands,408
Cantabria,209
Castilla y Leon,678
Castilla-La Mancha,680
Cataluña,5286
Comunidad Valenciana,2603
Comunidad de Madrid,2881
Extremadura,398
Galicia,1847
Islas Canarias,2162
La Rioja,105
Navarra,209
País Vasco,965
Principality of Asturias,1477
Region of Murcia,434
Unknown,≤100
