Location name,Amount spent (EUR)
Andalusia,4092
Aragón,526
Balearic Islands,632
Cantabria,276
Castilla y Leon,910
Castilla-La Mancha,695
Cataluña,3947
Comunidad Valenciana,2402
Comunidad de Madrid,3231
Extremadura,524
Galicia,1008
Islas Canarias,1306
La Rioja,115
Navarra,428
País Vasco,815
Principality of Asturias,505
Region of Murcia,604
Unknown,≤100
