Location name,Amount spent (EUR)
Aveiro District,184
Azores,≤100
Beja District,≤100
Braga District,233
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,124
Faro District,150
Guarda District,≤100
Leiria District,135
Lisbon District,808
Madeira,≤100
Portalegre District,≤100
Porto District,548
Santarém District,119
Setúbal District,292
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
