Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,55713,19
165500080198037,Direitos Humanos e Cidadania,"Ministério da Mulher, da Família e dos Direitos Humanos",29454,15
104625758942119,Siga Antenado,Siga Antenado,13583,142
151189004972368,Panasonic Brasil,Panasonic Brasil,12961,3
301774903545521,Brasil Paralelo,Brasil Paralelo,11933,174
465235726843103,Ambev,Ambev,6625,8
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,6385,218
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,5302,201
159103797542,Greenpeace Brasil,Greenpeace Brasil,5002,212
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,4066,15
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,3895,14
105527742878890,Prefeitura do Recife,Prefeitura do Recife,3684,32
141627992572943,Budweiser,Ambev,3249,3
157912844276400,Governo da Bahia,Governo da Bahia,2761,6
198849783539777,Buscofem,Buscofem,2709,1
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,2101,48
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,1977,51
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,1960,13
109226467222782,Brasil Sem Medo,Brasil Sem Medo,1639,131
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,1560,12
333720355130,Petrobras,Petrobras,1541,7
258088921369,TOTVS,TOTVS,1442,24
2209636419286152,Elismar Prado,Elismar Prado,1415,9
104127645777846,Índia Armelau,Índia Armelau,1361,11
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1303,6
330379553673497,Oxfam Brasil,Oxfam Brasil,1246,155
150897651635768,Governo do Estado do Ceará,Governo do Estado do Ceará,1196,2
261092760666998,Luiza Ribeiro,Luiza Ribeiro Gonçalves,1167,4
101189854802059,Revista Oeste,Revista Oeste,1105,15
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,1079,4
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1039,9
286861344662855,Stella Artois,Ambev,1018,3
115811301935382,Analice Fernandes,Analice Fernandes,1013,10
109770755848061,Suzano,Suzano SA,967,8
334514343302606,Governo do Estado do Rio Grande do Norte,PUZZLE ADS,962,4
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,917,3
255804437808407,Vale,Vale,885,2
541089776080092,Sanofi Brasil,Thaina Souza De Campos,871,5
7970426802,WWF-Brasil,WWF-Brasil,859,54
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,779,10
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,706,7
224777780881144,Visão Mundial,Visão Mundial,693,23
185061058171035,Fundação Terra,Fundação Terra,664,31
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,633,11
263563620333111,Eduardo Braga,Carlos Braga,622,4
405401689514244,Carlos Zarattini,Carlos Alberto Rolim Zarattini,604,14
102165952309774,Portal G1 Noticias,These ads ran without a disclaimer,601,58
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",600,13
631711806855209,Prefeitura de Colombo,Prefeitura de Colombo,588,8
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,581,26
113165042099382,Brasil 61,Brasil 61,575,2
104431355234690,Minuto Escola,Um Minuto Produções Culturais LTDA,533,1
755979534560972,Instituto Liberta,Instituto Liberta,529,1
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,517,3
2027104210849317,Geraldo Pinto de Camargo Filho,Geraldo Pinto De Camargo Filho,500,1
1453730484882193,Arilson Chiorato,Arilson Maroldi Chiorato,499,18
746572915467655,Junior Muniz,Junior Muniz,496,6
479089705503936,Dep. Ricardo França,Ricardo Longatti França,496,6
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,492,10
169743843175117,Bruno Ganem SP,Bruno Ganem,485,13
343655492351770,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,478,3
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,473,2
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",464,16
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,464,79
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,460,10
1142941029175690,Soraya Thronicke,Soraya Thronicke,453,2
142675389152460,Governo do Estado da Paraíba,SECRETARIA DE ESTADO DA COMUNICACAO INSTITUCIONAL - SECOM,433,29
111954611911162,O Portal de Notícias,These ads ran without a disclaimer,432,5
196613427043958,Fiesp,FEDERACAO DAS INDUSTRIAS DO ESTADO DE SAO PAULO,422,25
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,411,1
632161500194120,Omar Aziz,Omar Aziz,398,4
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,388,2
178957391407,ESPN Brasil,These ads ran without a disclaimer,385,2
114603584930023,Bruno Ganem - SP,Bruno Ganem,383,3
348704312899125,foconofato,FOCO NO FATO,375,31
104738421003389,InvestNews BR,Nubank,372,7
194032184000941,Chico Rodrigues,Chico Rodrigues,357,10
540381526073012,Uber,These ads ran without a disclaimer,354,1
169264993128249,Prefeitura de Fortaleza,Prefeitura de Fortaleza,342,1
225122704193171,Efraim Filho,Efraim Filho,332,18
111006700550820,Cenarium Amazônia,Cenarium Agência de Notícias Ltda,331,27
165175370206522,Citi Brasil,Citi Brasil,325,2
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,322,9
1389429587984302,Renato Antunes,Renato Antunes,320,9
110458059014089,Brasil no Foco,Brasil no Foco,310,2
217423271714827,Elvino Bohn Gass,Elvino Jose Bohn Gass,303,26
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,302,14
974996785859965,Instituto Mais de Gestão e Desenvolvimento Social,These ads ran without a disclaimer,302,2
302972573369748,Fellipe Corrêa,Fellipe Corrêa,298,23
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",292,33
168865359819628,NOVO 30,Partido Novo,292,15
107751251520969,Clarice Ganem SP,Clarice Ganem,285,4
124311133999707,Bruna - Consultora,These ads ran without a disclaimer,283,8
110225312350543,Nova Escola,Associação Nova Escola,274,21
321727954527324,Prefeitura de Santana de Parnaíba,Municipio de Santana de Parnaíba,272,20
1423260667905496,Câmara Municipal de Salvador,Câmara Municipal de Salvador,270,4
172154116311925,Sindserv Santos,Sindserv Santos - Sindicato dos Servidores Públicos Municipais de Santos,267,5
491007197579019,Carlos Brandão,Carlos Brandão,263,7
358384060944062,Prefeitura do Rio Grande,AD3Plus,262,21
111241944518289,Cristãos na Política,Instituto Dankemo,257,38
1960281830959254,Fabíola Alves,Rodrigo De Oliveira,255,1
451370971560727,Tito,Carlos Tito Marques Cordeiro,255,5
682553171938604,Vinicius Marchese,Vinicius Marchese,253,7
729392980520143,Senador Styvenson,Eann Styvenson Valentim Mendes,253,4
114076711693358,Elísio de Souza,These ads ran without a disclaimer,253,1
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,252,19
521166124582383,Fenafisco,Federação Nacional do Fisco Estadual e Distrital,241,4
363464780341639,Prefeitura de Blumenau,Prefeitura de Blumenau,241,2
303065123144235,Câmara Municipal de Poços de Caldas,Câmara Municipal de Poços de Caldas,240,8
580813708692882,Davi Alcolumbre,David Samuel Alcolumbre Tobelem,238,3
209716942411045,Governo do Distrito Federal - GDF,Governo do Distrito Federal - GDF,236,10
174471285940778,Nelson Trad Filho,Nelson Trad Filho,231,38
710965159037838,Antônio Francisco Neto,Antonio Francisco Neto,230,16
105168861876173,Estratégia Engenharias,ESTRATEGIA CONCURSOS SA,226,5
136344939876101,Gleisi Hoffmann,GLEISI HELENA HOFFMANN,220,18
1139959222711238,Special Squad Traders,Special Squad Traders S/A,217,2
400260173321011,Cagece Oficial,Cagece Oficial,217,2
129296464237962,Prefeitura de Ourinhos,Prefeitura de Ourinhos,216,5
1500606083580137,João Azevêdo,João Azevedo,215,12
168785339932466,Câmara Municipal de João Pessoa,Câmara Municipal de João Pessoa,214,17
115484749218785,Ieda Chaves,Ieda Chaves,210,3
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,210,37
109785372399873,IAB - Instituto dos Advogados Brasileiros,Instituto dos Advogados Brasileiros,210,2
212423668965384,Heitor Schuch,Heitor Schuch,207,21
101321981647613,Instituto Monitor da Democracia,Instituto Monitor da Democracia,207,12
126491270729748,Childhood Brasil,Childhood Brasil,206,1
420254994748593,Sindjus RS,Sindjus RS,206,3
105772498865505,Celso Henrique,Celso Henrique,202,1
114528465397935,Prefeitura de São Gabriel da Palha,Prefeitura de São Gabriel da Palha,200,1
392062714173023,Assembleia Legislativa do Estado de Goiás,VERSATILY AMBIENTAL E MARKETING,198,4
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,198,4
403972249688082,Prefeitura de Jaguariúna,Prefeitura de Jaguariúna,196,4
104298494763365,Renata Bravo,Renata Costa Bravo Oliveira,193,4
106525678463910,União Brasil 44,UNIÃO BRASIL,193,3
100475615641105,PHVox,PHVox LTDA,191,9
194395877379866,Saulo Souza,Saulo de Oliveira Souza,188,1
105903775544880,Alexandre Braga,Alexandre Braga,187,11
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,187,11
100774405829968,Maria Clara Marra,Maria Clara Marra,187,5
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,187,4
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,186,14
1932585450361207,Paulo Gaspar Vereador,Paulo Gaspar Vereador,186,2
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,186,5
106977151172238,Fenacef - Avançar e Construir,Fenacef - Avançar e Construir,180,9
367279553431714,Joel da Harpa,Joel da Harpa,179,3
323321181084151,Saúde Bahia - Sesab,These ads ran without a disclaimer,178,1
677355412700059,Eduardo Freccia,Eduardo Freccia,176,10
394517827279852,Alceu Moreira,Alceu Moreira Da Silva,172,9
118678938210868,SIMPI,SIMPI,170,3
797743047078113,Dani Balbi,Danieli Balbi,167,2
231018984119082,Cris Monteiro,Cris Monteiro,164,9
