Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),100000,2
21169267101,Give,Give,62842,22
102741892267001,Meghalaya Deserves Better,Meghalaya Deserves Better,54711,28
105671775473178,Jan Suraaj,Jan Suraaj,51807,72
404746486258732,Project Nanhi Kali,Project Nanhi Kali,40544,39
107395897271506,Kutumb,Swatantra Verma,23615,30
1947296068903392,Vinay Saxena,Manish Soni,22745,23
632261080207669,Meghalaya Pradesh Youth Congress,Sumit Dubey,21075,41
104516512296314,Kartikeya Sharma,Adv Tech,20404,90
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,20324,6
624044167705263,"श्रीक्षेत्र सिध्दगिरी मठ, कोल्हापुर- Siddhagiri Math Kolhapur",Rajaram Anant Parab,18872,16
174283119250672,Save the Children India,Bal Raksha Bharat,16920,79
1521106071438318,CMO Chhattisgarh,Angle Advertising,15494,5
1549125462051884,BQPrime,Bloomberg Quint,15006,5
106590262277076,"Chokho Kaam, Jaadugar Naam",Chokhokaam Jaadugarnaam,14058,36
30290552843,Greenpeace India,Greenpeace India Society,11577,13
1521106071438318,CMO Chhattisgarh,IVS Corporation,11312,3
104211439033799,Jagane Kavali,Jagane Kavali,10719,34
270666596375251,Jhatkaa.org,Jhatkaa.org,10187,23
1582832635365396,Umed Singh Dhull Jaat Mahakumbh 2023,Ritik Keer,9548,3
103812439247204,Keshava Rajanna B Fanpage,Abishek Nb,8478,7
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge,Abinash Moharana,8323,2
547354238619670,Dr. Ashwath Narayan,Vijay S,8165,2
1582832635365396,Umed Singh Dhull Jaat Mahakumbh 2023,Ankit Tiwari,7902,6
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),7657,21
109707661884154,Indian Compass,theindiancompass.com,7516,42
113541631336757,Conman Conrad,Conman Conrad,7287,8
442710802417591,Baljeet Yadav,Baljeet Yadav,7200,10
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,6675,36
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,6635,80
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,6625,41
15960887978,Taj Hotels,Taj Hotels,6602,2
113125761613615,Namma CM Bommai,Recro Media,6475,22
326102339565,Oxfam India,Oxfam India,6320,19
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,6277,2
113364544766243,Congress Kallekai - ಕಾಂಗ್ರೆಸ್ ಕಳ್ಳೇಕಾಯ್,CongressKallekai.com,6271,6
110157505314549,Bhumireddy Ramagopal Reddy,Bhumireddy Ramagopal Reddy,5991,3
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,5936,14
105234459127980,Women Climate Collective,Women Climate Collective,5823,16
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,5693,13
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,5585,25
285029500623,CARE India,CARE India,5401,19
1521106071438318,CMO Chhattisgarh,Clarion IT,5396,3
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,5341,11
251971332383556,Yashveer Shoora,Mukesh Kumar Yadav,5289,5
103782051383159,School of Politics,School of Politics,5218,32
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,5140,7
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),5121,42
2249983818612505,Vennapusa Ravindra Reddy,Vennapusa Ravindra Reddy,5070,7
811330598995413,Jagadeesh Gudagunti,Jagadeesh Gudagunti,4564,5
1040005229354252,Ukraine.ua,These ads ran without a disclaimer,4557,1
114231441584918,Anand Dave,Omkar Ramesh Bibave,4237,1
110540565228341,Ganguly H Kurabathalli,Ganguly H Kurubathalli,4157,3
101084778290529,Kautilya School of Public Policy,These ads ran without a disclaimer,4093,2
1008679835869143,Satish Chandra Dubey,Satish Chandra Dubey,4002,1
189271178483352,Five Lotus Indo German,Five Lotus Indo German,4000,8
121970731329322,Political Tamaasha,Political Tamaasha,3677,2
110762181824589,Janata Dal Secular Again,MG Digital Agency,3647,4
30290552843,Greenpeace India,Greenpeace Environment Trust,3625,7
620514291470172,Nationalist Congress Party - PCMC,Harshal Subhash Wani,3475,2
225469604484322,"GI Tagged - Geographical Indications, India",GiTAGGED,3373,3
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,3365,2
114905439949088,Karuna Ashok Chandak,Coceptual Media,3360,27
102807256077988,G N Venugopal,White And Grey Media Solutions Pvt Ltd,3267,12
100217309545921,TamilNadu Leads India,TamilNadu Leads India,3230,1
108185732188851,Jagadguru Shree Avichal devacharya Maharaj Shree,Sachin Sharma,3175,3
221256415973730,Ankuram IVF,Ankuram IVF,3143,2
411129449009589,K.C. Venugopal,K.C.Venugopal,3126,9
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3112,4
