Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
168852510182600,Bio-D CZ/SK,These ads ran without a disclaimer,≤100,2
1466420003575396,mymun,These ads ran without a disclaimer,≤100,1
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100,1
263551603800539,Martin Kolovratník,Martin Kolovratník - ANO,≤100,1
110126994551913,PRAHA 5 SOBĚ,Praha 5 sobě,≤100,1
109501160564065,Mariana Čapková - místostarostka Prahy 6,PRAHA SOBĚ,≤100,2
1473569039524030,PRO Jeseník,PRO Jeseník,≤100,1
1570680696523246,Institut pro politiku a společnost,Institut pro politiku a společnost,≤100,1
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,≤100,1
222958664567825,Synagoga Ckyne,These ads ran without a disclaimer,≤100,1
721331648034162,Prostor Prostějov,Prostor Prostějov,≤100,1
109034067660529,BearOsol,These ads ran without a disclaimer,≤100,1
317158175535179,BitLife,These ads ran without a disclaimer,≤100,1
104762075732099,Fany Pineda,These ads ran without a disclaimer,≤100,1
118356801554598,EU Food & Farming,These ads ran without a disclaimer,≤100,1
