Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,18230783,8
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,15973479,17
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,4945237,85
102712985995817,Sobat Airlangga Hartarto,Sobat Airlangga Hartarto,3769118,47
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,2387379,7
110647840532680,Merge Mayor,These ads ran without a disclaimer,2282424,1
104830667806476,Melihat Indonesia,Septian Raharjo,997382,22
197545083607941,Harian Kompas,Harian Kompas,926856,25
1165819730216749,Global Ehsan Relief Indonesia,Global Ehsan Relief Indonesia,781340,6
102262302515901,Henry Indraguna,Ananda Puja Wandra,768971,6
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,528483,6
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,512287,27
117935907895698,Tidak resmi: inilahcom,Inilahcom,498473,3
106883058905796,Tanda Seru,Tanda Seru,425347,9
522550394872544,"M Sarmuji, SE., MSi.",Muhammad Sarmuji,403515,1
397612604060624,ilham mendrofa,ilham mendrofa,340524,3
292939164731691,Relawan Herviano,Relawan Herviano,336904,12
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,329180,12
105818752347206,Teman Airlangga Hartarto,Teman Airlangga Hartarto,324151,4
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,323415,11
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,314795,3
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,312660,12
1357693677594211,A Muhaimin Iskandar,Media Center PKB,296212,1
318316705029207,Jefirstson R Riwu Kore,Jefirstson R Riwu Kore,292912,4
104622532469179,Populis,Populis,288532,6
101428652793656,Readktif,Readktif,288019,6
113573424921049,Kokok Dirgantoro,Partai Solidaritas Indonesia,265801,1
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,253288,17
103319902413818,Suara Netizen Indonesia,Suara Netizen Indonesia,229211,6
212811572075740,Pemerintah Kota Malang,Ayu Fitria Mandarasari,221538,3
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,197482,22
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,187770,5
104830667806476,Melihat Indonesia,Melihat Indonesia,186019,2
225743208016201,Grace Anastasia PSI,Partai Solidaritas Indonesia,171140,1
103974322620939,Kominfo Trenggalek,Anggianto,159141,5
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,154669,2
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,153227,1
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,151282,1
2222018624739038,Jakarta Dukung Ganjar,Ganjar Nusantara Indonesia,150369,1
100634344801574,Gus Raharjo,Septian Raharjo,147401,1
101355948222111,Golkar Indonesia,Golkar Indonesia,144389,3
111175890393847,Spirit Kawanua,Spirit Kawanua,142836,1
101013849386195,Tema Bantul,Ganjar Nusantara Indonesia,140919,1
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,140030,1
101897212629526,Suasana jogjakarta,Ganjar Nusantara Indonesia,132090,1
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,124449,14
101157472699039,Lensa Lebak,Ganjar Nusantara Indonesia,123874,1
104732402342782,Filosofi tangerang selatan,Ganjar Nusantara Indonesia,120764,1
113037281623772,Tangerang Kota Bercerita,Ganjar Nusantara Indonesia,120636,1
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,119105,12
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,116256,10
106304798840888,Potret Pandeglang,Ganjar Nusantara Indonesia,114904,1
103742372435301,Serang News,Ganjar Nusantara Indonesia,114266,1
101221822692653,Filosofi Serang,Ganjar Nusantara Indonesia,113206,1
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,112395,1
107712755364133,Melihat Tangerang,Ganjar Nusantara Indonesia,111789,1
108511588277325,Galeria Konveksi,Solehudin,109779,1
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,106007,12
379553355510209,"Juprizal,S.Th.I,MH Calon DPD","Juprizal,S.Th.I,MH Calon DPD",100000,2
101041975397915,Indonesia Satu,Bayu Wicaksono,99928,4
109080054719110,Jakarta Trend,Bayu Wicaksono,99544,3
104586785452822,Mediamaz Scholar,These ads ran without a disclaimer,91662,1
104427162506872,Fakta Anies,Fakta Anies,89119,2
635425077088293,Sahabat Pak Tengku,Ero Sukarna,87292,3
122958967398708,kyai H samsuddin,These ads ran without a disclaimer,86933,1
105433402385519,"Dasril, SP",Darwis,86093,2
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,81005,1
101629779030791,Ahmad Abdy Baramuli,Efendi Syafruddin,75716,1
101403669397488,Nikmatul Sugiyarto,Septian Raharjo,71446,11
173776079818775,Saiful Mujani,Saidiman,70873,2
110952238516382,Kiki Daliyo,Dwi Wantoro,67695,13
105818752347206,Teman Airlangga Hartarto,These ads ran without a disclaimer,65093,3
