Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,65175,220
343347583411734,歡樂大東家,These ads ran without a disclaimer,14956,3
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,11885,7
693907914395620,良杯製所 Oolab,良杯製所 Oolab,11448,6
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,9268,17
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,8568,2
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),6427,19
555403217887724,台灣國際器官移植關懷協會（Taicot）,台灣國際器官移植關懷協會（Taicot）,5211,8
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,4902,2
110699089014688,三立新聞,三立新聞,4428,11
106801464127093,目目非營利 MUVE NPO,目目非營利,4156,8
664175463714845,50＋好好：用新的方法，創造自己的理想老後,50＋好好：用新的方法，創造自己的理想老後,3993,3
390569611008641,願景工程基金會 Vision Project,願景工程基金會,3706,32
127628276929,天下雜誌,天下雜誌,3675,19
220168461484157,全統運動報名網,全統運動報名網,2740,12
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2724,50
335544036485779,經濟部,經濟部,2497,1
158025223269,今周刊,今周刊,2036,6
177161918975981,基督教芥菜種會,基督教芥菜種會,2003,28
860723987295409,黃永昌,黃永昌,1946,1
322447507832934,文茜的世界周報 Sisy's World News,文耀胡,1901,1
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,1843,4
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,1843,3
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,1782,12
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1646,15
219315794887869,聯合報,聯合報股份有限公司,1620,10
796994720374176,鳴人堂,鳴人堂,1564,2
236329653113740,台灣玩具圖書館,台灣玩具圖書館,1560,9
100463276022052,邱冠廷,許琦,1538,1
164216566973089,Taiwan Raelian Movement 台灣雷爾運動,彭韋銘,1530,3
286487218798,遠見雜誌,遠見雜誌,1461,5
211730475524462,大陸委員會,大陸委員會,1398,3
1649523455281990,遠山呼喚,遠山呼喚,1395,6
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,1370,9
224048024739982,段樹文,段樹文,1359,11
1547614165384988,QuickseeK快析輿情資料庫,QuickseeK快析輿情資料庫,1337,3
104624290080479,張育美,翊斌黃,1327,5
569626243213799,生鮮時書,生鮮時書,1181,1
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,1132,1
102171452376534,陳財能,陳財能,1115,4
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,1092,1
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1078,11
213646928757562,梁為超,市議員梁為超粉絲團,1060,3
2430390413849261,奕綸有限公司,京昀,1052,4
197396410423992,國家地理雜誌,These ads ran without a disclaimer,1049,1
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1037,4
101324348112899,台灣好鄰居協會,社團法人台灣好鄰居協會,998,1
226660410787355,民視體育新聞,民視新聞,969,4
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,958,4
235679595900,民視新聞,民視新聞,954,5
174567875906128,Epson,台灣愛普生科技股份有限公司,924,3
1855418728011324,鏡週刊,鏡週刊,888,1
306276709452272,文化部,文化部,885,6
101297638763256,識媒體,識媒體,870,9
1629474157289221,小牛頓,小牛頓科學教育有限公司,860,6
143501712383911,白雪姬 喫趣玩,These ads ran without a disclaimer,849,1
