Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,33467,20
555503991321280,Geraldine Roman,Sulong Pilipinas,13869,1
110420091960993,Ang iyong boses ay mahalaga,These ads ran without a disclaimer,12802,3
107853288892129,Don Artes,Friends of Don Artes,6543,2
265779500134955,SM Supermalls,SM Supermalls,6001,5
48688071399,Greenpeace Philippines,Greenpeace Philippines,4768,6
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,4738,5
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,3975,10
109221950807340,Serbisyong Ka Fuerte,Ericka Jones Magat,3594,2
101288461598571,The New Channel,These ads ran without a disclaimer,3103,1
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2995,1
547821942058909,Pilipinas Today,WFPH,2616,29
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,2490,6
200480966638039,Supremacy 1914,These ads ran without a disclaimer,2482,2
105093688216892,BeautyHub.PH,These ads ran without a disclaimer,2475,1
104988244674974,Mobility Awards,The Climate Reality Project Philippines,2417,8
952018388329788,Kathryna Yu-Pimentel,Kathryna Yu-Pimentel,2228,1
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,2202,27
100170811672425,Pilipinas Today Kyusi,WFPH,2153,24
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,2045,9
223618785182273,Pilipinas,WFPH,2043,23
100367838013436,Ka Fuerte Medical Assistance Program,Ericka Jones Magat,1935,1
368787326527537,Mayor Jeannie Sandoval,Social Media Boosting,1887,3
269175894020945,Pilipinas Today,WFPH,1634,21
107677411516687,GIBO Teodoro PH,Gibo Teodoro Supporters,1632,2
226006594185958,Concentrix,Concentrix Philippines,1621,1
1535594466686140,Aboitiz,Aboitiz,1568,1
1922749344643532,The World Tonight,The World Tonight,1517,16
115419768085260,Lokal,Lokal,1485,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,1392,10
101520066053972,RepublicAsia,"RepublicAsia Media, Inc.",1283,9
1380167115635985,LEDS Clothing,LEDS Clothing,1191,15
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,1173,6
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,1148,9
256228909616718,Jhan HERO Sumera,Jhan Hero Magpantay Sumera,1138,1
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,1033,4
109246084265823,Jay Manalo Ilagan,Chicklet Diaz,989,1
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,982,2
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,898,5
101382091400564,Atty. Tony Roman,Sulong Pilipinas,890,1
138279376537685,"Jocelyn ""Bebot"" Rodriguez",Jocelyn Bautista Rodriguez,885,4
100985303377,Valenzuela City,Valenzuela City,849,2
112186511545750,ACEN RES,ACEN RES,823,1
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,818,2
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr",BIHA-MPC : People of Aklan,715,10
205248039844,sedaLAW,sedaLAW,710,1
163550757135020,News5,News5,698,6
1332938170076882,Tatak QC,Polsure,689,3
438159769566830,EDC BINHI,EDC BINHI,644,1
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,623,2
784522714997609,Commission on Human Rights of the Philippines,Commission on Human Rights of the Philippines,612,2
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,610,4
103485942191411,Juan Bulletin,Polsure,596,2
100406438859954,Fight Illicit Trade,Fight Illicit Trade,579,1
102029749186072,Konsehal Abu Gino-gino,Emil Justin Angelo Guarte Gino-gino,573,2
701517253228758,DOSTv,DOSTv,563,9
100305568984268,EdukNaman,Philippine Business for Education Inc.,556,4
529901257160994,Paz Radaza,Klin Mar Mejo,513,1
110529111699411,PhilNews24,Polsure IT Services,503,1
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,500,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,488,1
197171390303624,Arlene B. Arcillas,Sharon Bawan De Dios,457,2
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,438,2
505887912898325,Positive Energy,Energy Development Corporation,430,2
104940972487408,Dr. Emma - Head Of Department National Institute of Nutrition,These ads ran without a disclaimer,361,1
373618003101418,Senior QCitizen,Polsure,338,1
156752721080952,Sonny Angara,Sonny Angara,337,2
154386154617,WWF-Philippines,WWF-Philippines,335,2
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,332,13
425103024214244,Bawas Bisyo,Sin Tax Coalition,324,2
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,317,1
1566478310240623,Francis Tolentino,Francis Tolentino,312,3
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,307,3
2101088876594734,MBS- Senior Deputy Speaker DOY Leachon,Ronalee Escondo Leachon,299,6
111365693647007,Kape at Balita,Polsure,298,1
100528022689066,Association of Concerned Citizens - WV,Jake Delos Reyes,295,6
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,294,1
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,291,1
234749586876960,Tyron Uy,Team Walang Iwanan,290,3
1779870368752390,May JOY sa QC,Polsure,290,1
101935445680941,Inside Politico,Polsure,286,1
112512037866969,BM Ric Ric Dy Olegario,Irina Kristi Bagongon Pidor,282,1
