Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
112882117843391,Morena Estado de México,morenaedomex.si,184651,63
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,86947,22
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,76354,332
92465443899,Reporte Índigo,Capital Media,57345,11
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,49949,16
327324764029820,Armando Guadiana,Armando Guadiana,47483,11
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,44460,12
923633637651202,Morena Sí,Morena Sí,41689,9
114249423327281,Los Reporteros MX,Los Reporteros MX,40451,14
123747293960586,Simples Datos,Simples Datos,39139,182
118089944564637,El México que Informa,El México que Informa,35000,29
451310051622713,Alejandra Del Moral Vela,Statera Comuniacion,31736,37
1024449434274133,Partido Verde Coahuila,Partido Verde Coahuila,31640,25
449095701815347,Salvador Zamora,Salvador Zamora,30343,8
475040405910613,Lenin Perez Rivera,Coalición Rescatemos Coahuila,29889,1
1520610478183053,Badabun,Badabun,26797,8
124631600949535,Yo Influyo,Yoxmex,25118,126
884158955066166,RecuperaTuFuturo,RecuperaTuFuturo,24993,393
115866258181287,Haremos Historia,Haremos Historia,20495,5
104518395995904,La Transformación Sigue,La Transformación Sigue,20244,5
114024430364416,YoXmx,Yoxmex,19717,117
110056698770508,Vamos con Sheinbaum,Vamos con Sheinbaum,16121,4
458859544909547,DICES,DICES,16019,50
103710145621987,Lizbeth Ogazón Nava,Lizbeth Ogazón Nava,14292,9
1545555582174942,TResearch,TResearch,13998,37
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,13951,19
112078425182286,Albany Castro,MOVIMIENTO CIUDADANO,13866,3
100215376197287,Guerreros del voto,Guerreros del Voto,13775,18
106409608767430,Edomex23,EDOMEX23,12877,6
493453457351145,Coparmex Nacional,Coparmex Nacional,12750,85
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,12576,5
121554624276044,Claudia Va,Claudia Va,12395,4
56713285274,Greenpeace México,Greenpeace México,11285,59
110450098729831,Noticias Cuatro T Norte,Noticias Cuatro T,10593,2
454013577974506,IEEM Oficial,IEEM Oficial,10392,6
208252773259792,Creo en mi país,Consejo de la Comunicación,9701,28
115475744802204,Oleada 4T,Oleada 4t,9662,29
220540261613878,Partido Verde Torreón,Partido Verde Coahuila,9622,20
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",9541,17
380259112175320,Nueva Alianza Edomex,Nueva Alianza Estado de México,9143,8
102084795217656,Cuatro T,Cuatro T Noticias,9006,4
1824552704460369,Angel Garza Reséndez,Coalición Rescatemos Coahuila,8625,15
107003701683545,Migra Noticias,Migra Noticias,8595,63
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,8587,39
115499391426868,Evidencias,Evidencias,8398,7
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,8385,8
111335258596893,Mandarina Noticias,Mandarina Noticias,8274,64
109941394793117,Pily De Aguinaga,Pily De Aguinaga,8206,8
122582234955146,Adrián Guerra,Adrián Guerra,7988,4
506263806570783,Alex Martínez,Partido Verde Coahuila,7982,10
113432345067152,Mujeres por la Transformación de Oaxaca,Mujeres por la Transformación de Oaxaca,7797,13
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,7750,12
108763745567667,Encuestas 2024 MX,Encuestas 2024 MX,7627,2
109947015376438,Juntos Transformando Tabasco,Juntos Transformando Tabasco,7514,1
1687156131499312,Consejo Cívico Atizapán de Zaragoza,Consejo Cívico Atizapán de Zaragoza,7360,2
121635793088977,El Golfo Noticias,El Golfo Noticias,7350,3
107329467479764,Rodrigo Valdez,Movimiento Ciudadano,7274,2
100111178451105,NotiDiario,NotiDiario,7157,3
100754365658951,Amir Ibrahim Periodista,Ibrahim Mohamed Alfie Amir,7134,5
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,7128,10
106702032385788,Abelardo Eagleston,Movimiento Ciudadano,7094,1
837607596288104,Eliseo Fernández Montufar,Community Manager,6755,3
120544204635995,Gobierno de Baja California,Gobierno de Baja California,6676,5
277139103951,Dante Delgado,Movimiento Ciudadano,6638,3
316162282245753,Ovidio Peralta Suárez,Ovidio Peralta Suárez,6590,4
109634395756375,Save the Children México,Save the Children México,6455,17
108407195129937,México Villarreal,Rodolfo México Villarreal Ritchie,6377,4
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,6292,53
101224748437520,Teleférico Noticias,Teleferico Noticias,6290,3
264773293005,Marko Cortés,Marko Cortés,6132,4
103657734880512,Noticias Pacifico,Noticias Pacifico,6117,3
100470651899769,El Conservador,El Conservador,5986,2
110424554200976,Rafaga Informativa,Ráfaga Informativa,5977,3
281125785691978,Saber Votar,Angel Alfredo Solis Lugo,5879,14
110320423807974,Latinus,Latinus,5869,2
451767422287273,El Zócalo,El Zócalo,5840,3
104712201273966,ElCronista,El Cronista,5704,3
103806281592298,Diario La Bufa,Diario La Bufa,5680,3
100919455163121,El Faro Informativo,El Faro Informativo,5669,3
104868918115898,Día a Día Noticias,Dia a Dia Noticias,5648,3
114903733706655,Costa Informativa,Costa Informativa,5629,3
101819881737976,La Verdad Noticias,La Verdad Noticias,5628,3
100417851905005,Diario la Frontera,Diario la Frontera,5610,3
106159885479677,Las Noticias México,Las Noticias México,5609,2
1399099193667071,WP Creative Group,These ads ran without a disclaimer,5608,1
