Location name,Amount spent (EUR)
Baden-Württemberg,3781
Bayern,4974
Berlin,7774
Brandenburg,756
Bremen,564
Hamburg,1695
Hessen,5799
Mecklenburg-Vorpommern,508
Niedersachsen,2897
Nordrhein-Westfalen,6900
Rheinland-Pfalz,1697
Saarland,414
Sachsen,1386
Saxony-Anhalt,633
Schleswig-Holstein,1272
Thüringen,687
Unknown,≤100
