Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
170196033315118,Vereador Ulisses Marins,Ulisses De Almeida Marins,268,6
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,265,9
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,264,1
106706101241632,Raiff Matos,Raiff Matos,263,3
263199020531986,JOTA,JOTA,258,17
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,256,5
109097368692608,sigmalithium,These ads ran without a disclaimer,248,1
102384321716297,Advocacia Cortona e Ranieri,Advocacia Cortona Ranieri,245,2
101837489423319,Dr. Mauro Ramalho,Dr. Mauro Ramalho,243,1
393466617381710,Vetor Brasil,Vetor Brasil,238,4
110190561574954,Inst. Conhecimento Liberta,Instituto Conhecimento Liberta,238,5
105535162152653,ConLicitantes,These ads ran without a disclaimer,237,3
201878973201295,Republicanos10,Republicanos10,235,5
687008454694990,Randolfe Rodrigues,Randolfh Frederich Rodrigues Alves,231,10
263563620333111,Eduardo Braga,Carlos Braga,231,1
614016465286603,CPERS/Sindicato,CPERS/Sindicato,229,4
392062714173023,Assembleia Legislativa do Estado de Goiás,VERSATILY AMBIENTAL E MARKETING,229,4
118678938210868,SIMPI,SIMPI,228,2
100690639041282,Academia do Marketing Político Digital,These ads ran without a disclaimer,218,7
188019017925352,Fundação Lemann,Fundação Lemann,216,2
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,215,3
1686950021551901,Meio,Canal Meio S.A.,212,3
122186164140430,Brasil Noticias,Francine De Almeida Viana Pereira,211,20
112217593854223,Claudio Ferreira,Claudio Ferreira De Souza,211,2
172444996112900,Fundo Brasil,Fundo Brasil,208,73
326021680886067,ACDC / CTC,ACDC / CTC,201,2
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,200,51
152338908863109,William Dornela,William Dornela,200,64
135611223190336,ClimaInfo,Instituto ClimaInfo,198,2
251235795032635,Itamar Borges,Itamar Borges,192,10
100553136170825,Fena Saude,Fena Saude,190,12
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,189,4
962615323779536,Progressistas,Progressistas,189,3
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",185,7
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,185,7
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,180,8
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,178,15
152158864868989,Gean Loureiro,Gean Marques Loureiro,178,1
194032184000941,Chico Rodrigues,Chico Rodrigues,175,7
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,171,21
1374704836112883,Jovens Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,170,3
179837479250006,Marcelo Lino,Marcelo Lino Da Silva,170,4
2979294428961675,Dra Thais Valentim,These ads ran without a disclaimer,167,2
448928461819807,Matheus Mafepi,Matheus Mafepi,163,5
1433929133492494,Renata Abreu,Renata Hellmeister de Abreu,162,1
191644047572141,Rafael Greca,Rafael Greca de Macedo,154,2
261092760666998,Luiza Ribeiro,Luiza Ribeiro Gonçalves,153,7
116800608011696,Compol Brasil,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,152,22
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,151,3
266651300126832,Antonio Carlos Rodrigues,Antonio Carlos Rodrigues,151,4
109189637186609,Keit Lima,Keit Lima,150,7
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",149,40
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,148,8
508936382955296,Pedro Valério,Pedro Valerio De Araujo,147,2
1221955744599494,Walmir Pinto,Walmir Pinto,147,8
111343655182790,Eduardo Campos,Eduardo Esgaib Campos,145,2
208411345454,Manchester City,These ads ran without a disclaimer,144,6
555593844558092,Julinho Fuzari,Julio Cesar Fuzari,142,2
391175961040598,ADE SAMPA,ADE SAMPA,138,6
115638388063911,ribeironeto.ma,Aires Do Espirito Santo Ribeiro Neto,137,2
1766519210291192,Hery Kattwinkell,Hery Waldir Kattwinkel Junior,137,2
1544961828962623,Paparico Bacchi,Ederildo Paparico Bacchi,136,10
651900074836103,Dr. Laércio Sandes,Laercio Sandes De Oliveira,135,2
327966137397646,Rafa Zimbaldi,Rafael Fernando Zimbaldi,134,1
302972573369748,Fellipe Corrêa,Fellipe Corrêa,133,3
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,132,10
367279553431714,Joel da Harpa,JOEL MAURINO DO CARMO,131,1
1977144492578298,Bruno Secco,Bruno Secco Souza,131,2
170166996524709,Orlando Morando,Orlando Morando Junior,131,3
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,130,10
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,128,36
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,127,4
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,127,1
101016008536041,Agenda 2030 Lago Norte,Fernanda Rodrigues Machado Farias,127,1
1501969216506347,"Vereador Denis, o filho do Pedrinho do Mercado",Denis Silva,127,4
344484892246127,CCE - PUC- Rio,FACULDADES CATOLICAS,126,5
106499751297086,Professor Thiago Alexandre,Thiago Alexandre Da Silva,125,6
118869841134222,Jornal Ponto Mais,Jornal PONTO MAIS,124,3
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,124,2
107926134331509,Hemerson Máximo,Hemerson Máximo,122,3
112300105528332,Chico Sardelli,Francisco Sardelli,122,6
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,121,5
1453730484882193,Arilson Chiorato,Arilson Maroldi Chiorato,120,5
348704312899125,foconofato,FOCO NO FATO,120,22
101715674545187,Chico Lino,Francisco Lino Santana Silva,120,3
214665511883192,Aldeias Infantis SOS Brasil,Aldeias Infantis SOS Brasil,119,6
104929198579247,O escobar Pro,These ads ran without a disclaimer,119,8
191591598062172,Duda Ramos,Duda Brito Ramos,119,5
1931965243746616,Professora Rita Gonçalves,Inovart Cursos e Treinamentos,117,7
1565146960461375,Juraci Scheffer,Juraci Scheffer,116,8
102275945221840,Portal Tucumã,Portal Tucumã,115,143
122923285036030,Júlia Zanatta,Júlia Zanatta,115,5
587065281989375,Topazio Neto,Topazio Silveira Neto,115,2
127421414469102,Thiago Filomeno,Thiago Filomeno,114,5
1111649495517188,Dilemário Alencar,Dilemario Alencar,114,2
108907578040742,Arnaldo Silva,Arnaldo Silva Junior,113,7
206365432837539,Deputado Federal Dimas Fabiano,Dimas Fabiano Toledo Junior,112,9
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,112,2
475013372585816,Maurício Brinquinho,Edivaldo Rossetto,111,6
588749897806578,Prefeitura de Piraquara,MUNICIPIO DE PIRAQUARA,111,2
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,110,8
106525678463910,União Brasil 44,UNIÃO BRASIL,109,1
526405324195191,Programa Criança e Natureza,Instituto Alana,108,54
200480966638039,Supremacy 1914,These ads ran without a disclaimer,108,2
1046753555408418,Dr. Mantovani,Dr. Mantovani,108,2
358321798019818,Júlio José de Campos,Julio Jose De Campos,107,2
1931989763744839,Gilson Marques,Gilson Marques,107,46
173698339802515,Rafael Brito,Rafael Brito,106,4
1947356288874816,Saullo Vianna,Saullo Velame Vianna,105,3
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Jose Antonio Kachan Junior,105,11
101393878293524,Prefeito Tiago Rocha,Prefeito Tiago Rocha,104,1
288288391198512,Câmara de Balneário Camboriú,BALNEARIO CAMBORIU CAMARA DE VEREADORES,104,8
100270759072188,Gil Arantes,Gilberto Macedo Gil Arantes,104,1
201044363357878,Aliel Machado,Aliel Machado,104,4
141405472616844,Edmir Chedid,Edmir José Abi Chedid,103,2
428795217537762,Rodolfo Nogueira,Rodolfo Nogueira,103,4
189814474429903,Kayo Amado,Kayo Felype Nachtajler Amado,102,2
107101019013116,Marcos Paulo,Genesio Da Costa Cotrim Neto,102,7
104553347942750,Eder Borges,Eder Fabiano Borges Adao,101,4
139585730140435,Allyson Bezerra,Allyson Bezerra,≤100,3
222145651217132,Prefeitura de Ponta Grossa,Prefeitura Municipal de Ponta Grossa,≤100,1
419403571442761,Mário César Filho,Mário César Rodrigues Balduino,≤100,3
462223517218816,Vinicius Carvalho,Vinicius Carvalho,≤100,4
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,≤100,18
287652947932104,APP-Sindicato,APP Sindicato dos Trabalhadores em Educação Pública do Paraná,≤100,2
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,≤100,2
177115472342855,Deputado Padovani,Nelson Fernando Padovani,≤100,3
201991609984528,Odair Cunha,Odair José da Cunha,≤100,9
350875841718469,Sindicato dos Metroviários,SindimetrôRS,≤100,3
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100,9
103140094404362,Marcelo Dino,ELEICOES 2022 MARCELO FERREIRA RIBEIRO DEPUTADO ESTADUAL,≤100,2
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100,5
203836823105198,Emar Batalha,These ads ran without a disclaimer,≤100,1
208884825929448,Josias Gomes,Josias Gomes,≤100,5
165592640248411,Marcello Barbosa,Marcello Barbosa,≤100,9
555465644539300,Rosa Fernandes,ROSA MARIA ORLANDO FERNANDES,≤100,3
1799024073651819,Madson Henrique,Madson Henrique Do Nascimento Santos,≤100,5
147258388715323,Fundação Luterana de Diaconia (FLD),Fundação Luterana de Diaconia,≤100,2
212423668965384,Heitor Schuch,Heitor Schuch,≤100,4
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,≤100,8
492242434209344,Robinson Almeida,Robinson Santos Almeida Deputado Estadual,≤100,3
479451742185899,Joel Rodrigues,Joel Rodrigues da Silva,≤100,1
106959575169905,RSDigital,RSDigital,≤100,227
100475402294243,Consciência Brasil,Felipe Gabriel Coelho Gomes,≤100,4
769753176473124,Juvir Costella,Juvir Costella,≤100,4
102138423231691,Revista Semana Online,Revista Semana On,≤100,6
146666362391479,Wagner Ferreira,Wagner Ferreira,≤100,6
260528207360293,SEPE RJ - Oficial,Sindicato Estadual dos Profissionais da Educação do Rio de Janeiro,≤100,2
278143308883621,Plox,Plox,≤100,1
239451279837280,Daniel Donizet,DANIEL XAVIER DONIZET,≤100,14
106335914863212,Bumble Brasil,These ads ran without a disclaimer,≤100,10
628221580602439,Pé de Figo,Heriberto Pozzuto,≤100,1
420599434742302,Associação dos Proprietários de Pátios e Guinchos,"ASSOCIACAO DOS PROPRIETARIOS DE PATIOS, GUINCHOS E DEPOSITOS DE VEICULOS DO ESTADO DE SAO PAULO",≤100,2
128802790469337,Todos Pela Educação,Todos Pela Educação,≤100,1
695903437104290,Deputado Estadual Luiz Fernando,Luiz Fernando Teixeira Ferreira,≤100,15
317979238378110,Deiró.Marra,Deiró.Marra,≤100,2
396131583777396,Dr. Romualdo,Rafael Antonino,≤100,2
1840055949555538,Sargento Simões,Anderson Simoes,≤100,9
190833037616321,Jornal Extra,Jornal Extra,≤100,1
114057657982658,PSOLnasredes,Yuri Aaron Gomes Stipler,≤100,8
143803862450980,Célio Studart,Célio Studart Barbosa,≤100,3
217451785552263,Daniela Reinehr,Daniela Reinehr,≤100,3
185696908152718,Fuel Eyewear Company,Fuel Eyewear Company,≤100,3
262829777095884,Rodrigo Ashiuchi,Rodrigo Kenji De Souza Ashiuchi,≤100,1
279314692415274,Professor Miguel,Miguel Lopes Cardoso Junior,≤100,3
555803774486872,Marcio Bittar,Marcio Miguel Bittar,≤100,2
2034754990120059,Ibrachina,Ibrachina Instituto Sociocultural Brasil-China,≤100,12
478752158813845,Maurício Eskudlark Deputado,Assinatura Do Titular,≤100,3
2064528727146357,Golpe Store,Golpe Store,≤100,4
1543526295946235,Major Palumbo,MARCOS DAS NEVES PALUMBO,≤100,1
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100,11
2042050096056582,Coronel Meira,Eleição 2022 Luiz de França e Silva Meira Deputado Federal,≤100,1
1150344458328931,Silvio Alexandre Zancanaro,Silvio Alexandre Zancanaro,≤100,2
1737308239666824,Janad Valcari,Janad Marques De Freitas Valcari,≤100,6
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100,8
260205817453415,Cássio Soares,Cássio Soares,≤100,6
104298494763365,Renata Bravo,Renata Costa Bravo Oliveira,≤100,3
454225234639209,Vereadora Edir Sales,Edir Sales,≤100,2
1645144109091367,Pedrinho Eliseu,Pedrinho Eliseu,≤100,26
364838737350939,Tony Oliveira,Tony Oliveira,≤100,3
408005132614350,Vereador Sérgio Santana,Sergio Santana,≤100,2
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100,4
1505327086431347,Dr. Edson,Edson Donizeti Ramos De Oliveira,≤100,5
124504092279492,Hélio Rodrigues,Hélio Rodrigues,≤100,9
108258263887995,Débora Menezes,Debora S. de Menezes,≤100,11
1395013197441419,Márcio Honaiser,Márcio Jóse Honaiser,≤100,4
1437843656540112,Lucas Sanches,Lucas Promessia,≤100,6
343935282289497,Junynho Martins,Moacir Martins Da Costa Junior,≤100,6
1069481486459981,Antídio Lunelli,Antídio Aleixo Lunelli,≤100,3
117903068817531,Clodoaldo Magalhães,Clodoaldo Magalhães,≤100,5
1501236886772782,Wellington Fagundes,Wellington Antonio Fagundes,≤100,2
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,≤100,4
110299807831549,Vem Ser Comerc,These ads ran without a disclaimer,≤100,1
102477652439937,Revson_mourao,Revson Morais,≤100,1
900902489956300,Zezinho Sobral,José macedo sobral,≤100,5
361610864194565,Wellington Callegari,Wellington Callegari,≤100,4
133625896667318,Confederação Israelita do Brasil - CONIB,CONFEDERAÇÃO ISRAELITA DO BRASIL,≤100,4
111428900229784,Revista Problemas Brasileiros,These ads ran without a disclaimer,≤100,1
114407660269758,Zé Haroldo Cathedral,Jose Haroldo Figueiredo Campos,≤100,1
233383983778750,Edicarlos Vieira,Edicarlos Vieira,≤100,1
377543779558250,Cássio Scabora,Cássio Scabora,≤100,1
114062835352239,PJNeblina,These ads ran without a disclaimer,≤100,2
252724831483239,EBEC,EBEC,≤100,4
404585332967669,Prefeitura de Senador Canedo,Versatily Ambiental e Marketing,≤100,2
1573310519364782,Paulo Sérgio,Paulo Sérgio Ferreira,≤100,1
1535438430007461,Fábio Avelar,Fábio José de Oliveira,≤100,1
106535201965040,Burocracia Zero,Burocracia Zero,≤100,7
602818373181056,Vereadores de Santos,Sindicato dos Servidores Públicos Municipais de Santos,≤100,2
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,≤100,8
710965159037838,Antônio Francisco Neto,Antonio Neto,≤100,6
656965247684115,Zequinha Marinho,Zequinha Marinho,≤100,5
543567072499288,Cíntia Pereira Produção & Cultura,Cíntia Pereira Produção & Cultura,≤100,4
101933305564897,Promic,Riole,≤100,2
113100697179633,Leandro Sartori,Leandro Sartori,≤100,2
107112075309505,ALÔ TONI RUSSO,Antonino Russo,≤100,2
228158820563303,André do Prado,Andre Luis Do Prado,≤100,2
143936459523104,Marcio Santos,Vereador Marcio Santos,≤100,4
933561680074460,Alex Asth,Alex Asth Da Silva,≤100,1
1206261422820710,Prefeitura de Foz do Iguaçu,TRADE COMUNICACAO E MARKETING EIRELI,≤100,6
1452476871646616,Diário MS News 2,Diário MS News,≤100,1
458608060836360,Deonir Tofollo,Deonir Tofollo,≤100,3
761843650613892,Conexão Flores,Conexão Flores,≤100,1
813615022023685,Marcio Nunes,Marcio Fernando Nunes,≤100,1
286980571433839,Renan Marassi,Renan Marassi Magalhaes,≤100,2
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100,4
193453687358589,Arthur Virgílio,Arthur Virgilio Neto,≤100,2
275780489717921,Glauber Poubel,Glauber Poubel,≤100,3
152534811624066,Bacelar,Bacelar,≤100,1
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,≤100,1
1642624772620604,Raimundo Penha,Raimundo Ivanir Abreu Penha,≤100,8
115138196801668,Glauco Braido,Glauco Braido,≤100,1
420272671479041,Do Carmo,Do Carmo,≤100,14
265913440419835,Cida Ramos,Cida Ramos Deputada Estadual,≤100,1
188766024500202,Prefeitura de Novo Hamburgo,Prefeitura de Novo Hamburgo,≤100,4
765667336867771,Talíria Petrone,Talíria Petrone Soares,≤100,2
196613427043958,Fiesp,These ads ran without a disclaimer,≤100,1
366915959992127,Luciane Carminatti,Juliana Cardoso,≤100,3
320910192098867,Ufficio in Sensa Comunicação,Sensa Comunicação,≤100,6
306378149952222,Matheus Utsch Vereador PL,Matheus Utsch De Oliveira,≤100,5
149518311835447,Renata Bueno,Renata Bueno,≤100,6
178208525899690,João Catunda,Joao Victor Loureiro Pessoa Catunda,≤100,2
109779564998729,Jeferson Brun,Jeferson Rodrigo Brun,≤100,1
110972683845381,Conta Bemol,Bemol Serviços Financeiros,≤100,3
283821832292873,Vereador Rodrigo Quintino,Rodrigo Alves Quintino,≤100,2
101377912820413,Seminário Reboot,Agência Nuvem,≤100,2
111949165566730,Romário Faria,Romário Faria,≤100,1
683768251727190,Helinho Zanatta,Helio Donizete Zanatta,≤100,4
211334236088748,Welton Lemos,Welton De Oliveira Lemos,≤100,4
278143308883621,Plox,These ads ran without a disclaimer,≤100,1
100912048975738,Kinea Investimentos,These ads ran without a disclaimer,≤100,1
263758826973962,Helton Pimenta,Eduardo Henrique Canzian Pimenta,≤100,4
109827627379945,Flavio Comajo,Flavio Alves Ribeiro,≤100,4
106063862426200,nelsoncanedoadvogado,Nelson Canedo Motta,≤100,2
791559174276733,Centro de Formação Profissional Julio Dário,These ads ran without a disclaimer,≤100,3
364253843645006,Carlos Chiodini,Carlos Chiodini,≤100,2
1675735129377741,Tv Aldeia,TV aldeia,≤100,4
109944254174008,Alex Freitas,Alex Freitas,≤100,4
371433389955618,Vereador Andrezinho Rokoski,Andre Rokoski,≤100,1
113829490341998,Vereador Marcelo Diniz,XÍARCELO DINIZ ANASTACIO DA SILVA,≤100,1
221371211998801,Delegada Ione,Ione Maria Moreira Dias Barbosa,≤100,1
108828235460637,Universidade Faveni,Guilherme Campos De Almeida,≤100,1
114566450384026,Tiago Careca,Tiago Careca,≤100,1
488522157948560,Sebastião Rezende,Sebastiao Machado Rezende,≤100,8
593156624451277,Serginho Caxias,Sergio Correa Da Rocha,≤100,2
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100,3
404028499633505,Pedro Matos,Pedro Matos,≤100,7
223832637675564,Deputado Federal Zé Silva,Jose Silva Soares,≤100,9
1513585108888249,Syngenta,Syngenta,≤100,8
251489518948731,Jorge Goetten,Jorge Goetten,≤100,1
297717143679186,Maria Lucia Amary,MARIA LUCIA CARDOSO PINTO AMARY,≤100,4
102813442534729,Fabio Oliveira,ELEICAO 2022 FABIO ALEX DE OLIVEIRA DEPUTADO ESTADUAL,≤100,8
533495260042236,Sérgio Souza,Sérgio Souza,≤100,2
102899161618672,agnaldomoreno55000,These ads ran without a disclaimer,≤100,4
192918524154890,Jornal da Região,Ivan Machado,≤100,1
1385523878422010,Dr. Vicente Caropreso,Dr. Vicente Caropreso,≤100,1
368704519884205,Amaro Neto,Amaro Neto,≤100,6
113075480390936,Igor Hungaro,Igor Hungaro,≤100,3
1720125068073321,Flávio Arns,Flávio Arns,≤100,5
127886724524889,Reginaldo Marcomini,Reginaldo Eloy Marcomini Dos Reis,≤100,2
842245655790289,Júnior Ferrari,Junior Ferrari,≤100,2
109839320534633,Henrique Menezes,Henrique Menezes,≤100,2
689450984719905,Silvinho Filho,Silvio Eduardo Conegliam Peccioli,≤100,4
107985678505292,Capacitar RS,Capacitar RS,≤100,2
110429481191835,drikamagalhaes,These ads ran without a disclaimer,≤100,1
105019188508288,Subprefeito Diego Vaz,Subprefeito Diego Vaz,≤100,20
102806354875197,Banca Preta,Banca Preta,≤100,2
105903775544880,Alexandre Braga,Alexandre Braga,≤100,3
194395877379866,Saulo Souza,Saulo de Oliveira Souza,≤100,3
338672846326510,Deputado Jorge Everton,Jorge Everton,≤100,2
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100,6
106668331205144,Kassiano Tavares,KASSIANO JOSE TAVARES DE SOUZA,≤100,14
104485579233063,José Luís Chulata,Jose Chulata,≤100,1
214951818607467,Tamer Junior,Alexandre Junior,≤100,2
948346681889432,Jornalismo VTV,VTV SBT,≤100,1
239756803177345,Fred Linhares,Fred Linhares,≤100,6
934437246701302,Carrefour,These ads ran without a disclaimer,≤100,1
1846893188919903,Prefeitura de Ruy Barbosa,Prefeitura de Ruy Barbosa,≤100,4
104159198706611,Jéferson Luís Vereador,Jeferson Luis Da Silva,≤100,1
218890921615364,Eraldo Paiva,Eraldo Daniel De Paiva,≤100,2
2059469314104423,Coronel Henrique,Rodrigo Maximo,≤100,2
1439865519619708,Georgeo Passos,Georgeo Antônio Céspedes Passos,≤100,2
108143861587898,Mauricio Neves,Mauricio Neves,≤100,6
254473081640100,Henrique Garzon,Carlos Henrique Silvestre Garzon,≤100,4
1489166481393051,Prefeitura Municipal de Arapoti,MUNICIPIO DE ARAPOTI,≤100,2
109789152161,Sou da Paz,Sou da Paz,≤100,2
360282804039745,Reinaldo Azambuja,Reinaldo Azambuja Silva,≤100,1
101004083330217,Miguel Haddad,Miguel Haddad,≤100,2
383002611734952,Craque do Amanhã,These ads ran without a disclaimer,≤100,1
117240958694104,Alex Mognon,Alex Mognon,≤100,7
126044254697064,Kleber Rodrigues,Kleber Geverson de Oliveira Rodrigues,≤100,3
524662050884331,Carlos Augusto Balthazar,Carlos Augusto Carvalho Balthazar,≤100,2
107948934738434,Vinicius Saudino,Vinicius Saudino,≤100,1
1176174529232553,Repercussão Paranhana,These ads ran without a disclaimer,≤100,2
103122976054273,Hussein Bakri Deputado Estadual eleito,Hussein Bakri,≤100,2
103746012657734,Wilson Nunes da Ceasa,Wilson Da Silva Nunes,≤100,1
112434351352176,Yury do Paredão,Yury do Paredão,≤100,1
620314628044090,Marcio Alvino,Deputado Federal Marcio Alvino,≤100,5
189037821224252,Tvprefeito,Jardanes Francisco De Barros Oliveira,≤100,4
107300673949718,SMTT,Giovana Dias,≤100,4
100575307986322,Deputado Fernando Santana,Fernando Santana,≤100,2
549608648565581,Alê Silva,ALESSANDRA DA SILVA,≤100,1
1024840290996769,Lucas Pimenta,Lucas Pimenta,≤100,6
198445316873022,Amil,These ads ran without a disclaimer,≤100,1
214148498625473,João Vítor Xavier,João Vítor Xavier,≤100,1
107063348442736,Cultura Jurídica,FMR - CURSOS ONLINE LTDA,≤100,16
171003873032425,Wilsinho da Tabu,Wilsinho da Tabu,≤100,8
823606697815716,Flavia Francischini,Flavia Francischini,≤100,4
1611963792244876,Ana Paula Siqueira,Ana Paula Siqueira,≤100,2
191350447601059,Jornal Rondônia Dinâmica,Jornal Eletrônico Rondônia Dinâmica,≤100,2
718814654983529,ZeroCarbon,ZeroCarbon,≤100,1
