Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,398
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,128
County Mayo,104
County Meath,144
County Monaghan,≤100
County Offaly,≤100
County Tipperary,108
County Westmeath,≤100
Donegal,127
Dublin,1647
Galway,209
Kerry,102
Kildare,178
Kilkenny,≤100
Limerick,173
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,≤100
Wexford,112
Wicklow,117
