Page ID,Page name,Disclaimer,Amount spent (XAF),Number of ads in Library
106901475616747,La franc-maçonnerie,These ads ran without a disclaimer,286,1
136017283580405,Gérardine Mahoro,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
223495844457800,China Plus Culture,These ads ran without a disclaimer,≤100,1
110223380476268,Génération Sans Tabac,These ads ran without a disclaimer,≤100,1
239982637475,Independent Evaluation Group (IEG),These ads ran without a disclaimer,≤100,1
104015742220554,Mimic,These ads ran without a disclaimer,≤100,1
