Location name,Amount spent (EUR)
Attica (region),2434
Central Greece (region),155
Central Macedonia,927
Crete,200
Eastern Macedonia and Thrace,238
Epirus (region),128
Ionian Islands (region),104
Northern Aegean,≤100
Peloponnese (region),305
Southern Aegean,119
Thessaly,194
Unknown,≤100
Western Greece,263
Western Macedonia,≤100
