Location name,Amount spent (EUR)
Abruzzo,943
Aosta Valley,≤100
Basilicata,333
Calabria,1031
Campania,4249
Emilia-Romagna,3017
Friuli-Venezia Giulia,618
Lazio,4477
Liguria,1471
Lombardia,6988
Marche,1073
Molise,205
Piedmont,2523
Puglia,3051
Sardinia,1020
Sicilia,3543
Trentino-Alto Adige,544
Tuscany,3542
Umbria,830
Unknown,≤100
Veneto,3598
