Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,368
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,125
County Mayo,≤100
County Meath,146
County Monaghan,≤100
County Offaly,≤100
County Tipperary,≤100
County Westmeath,≤100
Donegal,115
Dublin,1604
Galway,176
Kerry,109
Kildare,156
Kilkenny,≤100
Limerick,137
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,≤100
Wexford,110
Wicklow,117
