Location name,Amount spent (EUR)
Abruzzo,650
Aosta Valley,≤100
Basilicata,255
Calabria,835
Campania,2682
Emilia-Romagna,2401
Friuli-Venezia Giulia,513
Lazio,3657
Liguria,1033
Lombardia,4737
Marche,729
Molise,143
Piedmont,2111
Puglia,1878
Sardinia,1019
Sicilia,2211
Trentino-Alto Adige,354
Tuscany,2065
Umbria,468
Unknown,≤100
Veneto,1816
